Algorithm,10,100,1000,10000
BASE,2610.0437153747175,6465.572739565492,8448.143489185819,8910.494955964545
DIFFERIENTIAL EVOLUTION,247.23076957083316,858.0567228042061,977.1058785865288,910.6593752673341
DYNAMIC PROGRAMMING,418384.4389028594,38496.31835005681,2292.143538036222,197.3670656475985
EVOLUTION STRATEGY,1070.1768508743676,3341.7794523291846,4360.188098082235,4025.1640536372606
GENETIC ALGORITHM,220.038131782481,718.1219290942566,733.7511660323488,633.387532547085
MEMETIC ALGORITHM,93.30200134859892,47.49841383257006,18.439980002506687,126.09096639356459
MEMETIC ALGORITHM HYBRID LOCAL SEARCH,4.620654060488285,20.471242439279195,18.505698124814035,126.0089743360558
