Algorithm,10,100,1000,10000
BASE,0.0279514789581298,0.0962927341461181,0.7104394435882568,7.205555438995361
DIFFERENTIALEVOLUTION,0.3671157360076904,0.907850980758667,7.073976993560791,69.40962815284729
DYNAMIC PROGRAMMING,0.0001962184906005,0.025200605392456,3.5420074462890625,416.4995059967041
EVOLUTIONSTRATEGY,0.090233564376831,0.2083594799041748,1.506025314331055,14.04087734222412
GENETICALGORITHM,0.3878316879272461,1.3248965740203855,9.61047339439392,99.39962458610536
MEMETICALGORITHM,0.9839916229248048,18.47828865051269,350.0001282691956,500.0002145767212
MEMETICALGORITHMHYBRIDLOCALSEARCH,17.134944200515747,35.405741691589355,350.0001075267792,500.000226020813
