Algorithm,10,100,1000,10000
BASE,40.62660248226906,486.6903378354644,2987.979153654453,29391.147008997294
DIFFERENTIALEVOLUTION,40.62660248226906,515.0930422059919,3094.0911659972185,30195.436622859677
DYNAMIC PROGRAMMING,40.62660248226906,557.8053748551275,3916.676513240001,40342.943604199936
EVOLUTIONSTRATEGY,39.33116040797768,477.0725601302835,2932.08762854062,28747.91137135176
GENETICALGORITHM,39.31060149172286,548.4098891499317,3427.801595804101,31469.491387141214
MEMETICALGORITHM,40.62660248226906,554.6671734978432,3195.4313680296045,28847.93018260052
MEMETICALGORITHMHYBRIDLOCALSEARCH,40.62660248226906,516.3549398861545,3387.323248563273,28587.59678707562
