f1,f2,method,N,seed,selected_count
-644.0,116.27129,RANDOM,100,2,47
-639.0,114.28981,RANDOM,100,2,48
-502.0,89.927025,RANDOM,100,2,37
-713.0,130.8903,RANDOM,100,2,51
-628.0,109.49017,RANDOM,100,2,45
-662.0,117.50803,RANDOM,100,2,48
-707.0,130.27458,RANDOM,100,2,51
-443.0,79.364105,RANDOM,100,2,33
-672.0,118.58007,RANDOM,100,2,48
-676.0,118.923355,RANDOM,100,2,48
-659.0,117.31673,RANDOM,100,2,49
-738.0,136.31174,RANDOM,100,2,54
-387.0,74.736336,RANDOM,100,2,29
-722.0,131.3095,RANDOM,100,2,52
-589.0,105.105934,RANDOM,100,2,44
-488.0,87.26412,RANDOM,100,2,36
-544.0,94.816,RANDOM,100,2,38
-757.0,152.86897,RANDOM,100,2,54
-758.0,153.92688,RANDOM,100,2,53
-643.0,116.26875,RANDOM,100,2,48
-723.0,131.88184,RANDOM,100,2,52
-531.0,93.125885,RANDOM,100,2,38
-696.0,123.703445,RANDOM,100,2,51
-410.0,75.04117,RANDOM,100,2,31
-448.0,80.686264,RANDOM,100,2,31
-587.0,102.56056,RANDOM,100,2,43
-592.0,105.129654,RANDOM,100,2,44
-698.0,125.60078,RANDOM,100,2,50
-369.0,74.23465,RANDOM,100,2,29
-452.0,82.14742,RANDOM,100,2,34
-568.0,100.23022,RANDOM,100,2,42
-640.0,115.97092,RANDOM,100,2,48
-727.0,134.96632,RANDOM,100,2,51
-704.0,127.521904,RANDOM,100,2,52
-560.0,97.59905,RANDOM,100,2,40
-706.0,127.77502,RANDOM,100,2,52
-657.0,116.91829,RANDOM,100,2,48
-691.0,121.730804,RANDOM,100,2,49
-728.0,135.36845,RANDOM,100,2,52
-645.0,116.43375,RANDOM,100,2,48
-454.0,82.357605,RANDOM,100,2,33
-725.0,132.75089,RANDOM,100,2,51
-485.0,86.86059,RANDOM,100,2,33
-584.0,101.750175,RANDOM,100,2,42
-740.0,138.53694,RANDOM,100,2,54
-570.0,100.446594,RANDOM,100,2,42
-755.0,151.26526,RANDOM,100,2,54
-353.0,70.11575,RANDOM,100,2,27
-414.0,75.97553,RANDOM,100,2,31
-667.0,117.84862,RANDOM,100,2,50
-750.0,141.28381,RANDOM,100,2,53
-741.0,140.97058,RANDOM,100,2,54
-368.0,72.86131,RANDOM,100,2,28
-617.0,105.297035,RANDOM,100,2,45
-756.0,152.4517,RANDOM,100,2,55
-726.0,134.65509,RANDOM,100,2,52
-556.0,96.43871,RANDOM,100,2,40
-561.0,98.66619,RANDOM,100,2,40
-494.0,89.1582,RANDOM,100,2,38
-513.0,90.11238,RANDOM,100,2,37
-729.0,136.25244,RANDOM,100,2,52
-677.0,121.172005,RANDOM,100,2,48
-529.0,92.13841,RANDOM,100,2,38
-436.0,76.257355,RANDOM,100,2,31
-702.0,127.141365,RANDOM,100,2,51
-636.0,111.588234,RANDOM,100,2,45
-492.0,88.59614,RANDOM,100,2,35
-763.0,161.76994,RANDOM,100,2,55
-709.0,130.29704,RANDOM,100,2,51
-654.0,116.49608,RANDOM,100,2,47
-478.0,82.36698,RANDOM,100,2,34
