f1,f2,method,N,seed,selected_count
-7383.0,1309.7469719290802,NSGA2,1000,18,523
-2685.0,340.5514559027783,NSGA2,1000,18,190
-6352.0,1040.6076684464995,NSGA2,1000,18,451
-4582.0,669.0724523727572,NSGA2,1000,18,322
-4660.0,679.0729358673988,NSGA2,1000,18,328
-3520.0,468.8487116012944,NSGA2,1000,18,246
-6413.0,1052.398559120289,NSGA2,1000,18,455
-6886.0,1164.6727547885264,NSGA2,1000,18,492
-4958.0,738.6625157279773,NSGA2,1000,18,350
-7351.0,1291.6197040368158,NSGA2,1000,18,520
-5134.0,774.7824489363967,NSGA2,1000,18,362
-3591.0,479.9201230856928,NSGA2,1000,18,251
-7371.0,1306.2998095244131,NSGA2,1000,18,522
-6847.0,1153.8420585170904,NSGA2,1000,18,488
-3942.0,541.2509530713952,NSGA2,1000,18,276
-4510.0,650.0568051406533,NSGA2,1000,18,317
-5878.0,932.5322572043054,NSGA2,1000,18,417
-7197.0,1243.506845778749,NSGA2,1000,18,512
-5501.0,852.3163840544706,NSGA2,1000,18,390
-6211.0,1008.6334588703223,NSGA2,1000,18,441
-5172.0,781.0902808813354,NSGA2,1000,18,365
-3643.0,491.7621088893847,NSGA2,1000,18,255
-3463.0,463.0854968647935,NSGA2,1000,18,244
-6992.0,1195.392594104752,NSGA2,1000,18,496
-5943.0,948.7954901523852,NSGA2,1000,18,423
-3627.0,486.1601792839775,NSGA2,1000,18,254
-5533.0,859.627614815,NSGA2,1000,18,394
-5586.0,871.9282618201584,NSGA2,1000,18,394
-5630.0,879.4303872530514,NSGA2,1000,18,399
-6010.0,964.2115442638807,NSGA2,1000,18,428
-5925.0,943.2971583043887,NSGA2,1000,18,420
-4385.0,625.3133894434404,NSGA2,1000,18,307
-5330.0,815.5932680691311,NSGA2,1000,18,378
-6177.0,1001.917776603149,NSGA2,1000,18,440
-4458.0,639.8841179395648,NSGA2,1000,18,312
-4466.0,645.9510121508995,NSGA2,1000,18,315
-3209.0,419.75035914705296,NSGA2,1000,18,226
-6813.0,1143.317267824653,NSGA2,1000,18,485
-3898.0,536.798088572666,NSGA2,1000,18,272
-5280.0,807.4697043521415,NSGA2,1000,18,374
-6567.0,1086.3884857425649,NSGA2,1000,18,467
-5891.0,937.9917581627075,NSGA2,1000,18,420
-4016.0,559.808305342583,NSGA2,1000,18,280
-5687.0,891.5473261115976,NSGA2,1000,18,404
-6331.0,1033.8609301065242,NSGA2,1000,18,450
-7227.0,1251.9658885808358,NSGA2,1000,18,514
-5361.0,824.0546344230694,NSGA2,1000,18,379
-3114.0,399.36754537868023,NSGA2,1000,18,217
-6655.0,1106.589888641072,NSGA2,1000,18,473
-5840.0,924.2537757669662,NSGA2,1000,18,415
-5410.0,834.5714162150257,NSGA2,1000,18,382
-3303.0,431.47858590657637,NSGA2,1000,18,231
-3689.0,496.3393480035539,NSGA2,1000,18,258
-7312.0,1276.025889603519,NSGA2,1000,18,518
-4910.0,731.7526717764731,NSGA2,1000,18,347
-3458.0,458.7812041656852,NSGA2,1000,18,242
-5469.0,849.3750556002971,NSGA2,1000,18,390
-3691.0,501.3254372043077,NSGA2,1000,18,259
-5981.0,954.3879929649697,NSGA2,1000,18,424
-6636.0,1101.862955860711,NSGA2,1000,18,471
-7179.0,1238.074977702573,NSGA2,1000,18,512
-6050.0,969.8916991787196,NSGA2,1000,18,430
