f1,f2,method,N,seed,selected_count
-58365.0,12696.156910640104,NSGA2,10000,14,4532
-65001.0,14143.35414434324,NSGA2,10000,14,5014
-58637.0,12703.32982176193,NSGA2,10000,14,4549
-64892.0,14082.007264809825,NSGA2,10000,14,5002
-58409.0,12702.150182289199,NSGA2,10000,14,4535
-64929.0,14120.136323993567,NSGA2,10000,14,5006
-59067.0,12764.434806295061,NSGA2,10000,14,4578
-61164.0,13098.780872755142,NSGA2,10000,14,4712
-59270.0,12768.576033191988,NSGA2,10000,14,4586
-64812.0,14053.114430523085,NSGA2,10000,14,4994
-59749.0,12840.663008884498,NSGA2,10000,14,4616
-64832.0,14073.758046014824,NSGA2,10000,14,5000
-63899.0,13773.303559608674,NSGA2,10000,14,4921
-62454.0,13395.325770782016,NSGA2,10000,14,4813
-59371.0,12790.454506363287,NSGA2,10000,14,4594
-59631.0,12835.076893599286,NSGA2,10000,14,4612
-61952.0,13282.566541727503,NSGA2,10000,14,4769
-58716.0,12712.664305811151,NSGA2,10000,14,4555
-64747.0,14039.603887384852,NSGA2,10000,14,4989
-61063.0,13089.904544914276,NSGA2,10000,14,4707
-60123.0,12907.95891782398,NSGA2,10000,14,4639
-60377.0,12955.90759466874,NSGA2,10000,14,4655
-61235.0,13118.545717062962,NSGA2,10000,14,4717
-59303.0,12774.0890891244,NSGA2,10000,14,4588
-59629.0,12825.088684896837,NSGA2,10000,14,4607
-63652.0,13705.678442954919,NSGA2,10000,14,4899
-61294.0,13132.611745317774,NSGA2,10000,14,4721
-63351.0,13626.753692601998,NSGA2,10000,14,4874
-60078.0,12898.4393526929,NSGA2,10000,14,4637
-61930.0,13266.57812015744,NSGA2,10000,14,4769
-62289.0,13356.26583240447,NSGA2,10000,14,4798
-63014.0,13535.365126592598,NSGA2,10000,14,4852
-63298.0,13607.784222698836,NSGA2,10000,14,4869
-61210.0,13112.242778677457,NSGA2,10000,14,4715
-64651.0,14007.621875066001,NSGA2,10000,14,4980
-59515.0,12821.773068186689,NSGA2,10000,14,4604
-64663.0,14017.972833331118,NSGA2,10000,14,4981
-61573.0,13193.354406554969,NSGA2,10000,14,4745
-63751.0,13736.100788607571,NSGA2,10000,14,4908
-64986.0,14123.66101444092,NSGA2,10000,14,5009
-64009.0,13806.724570607752,NSGA2,10000,14,4927
-61814.0,13245.962795626507,NSGA2,10000,14,4763
-62246.0,13345.306615842419,NSGA2,10000,14,4796
