f1,f2,method,N,seed,selected_count
-59275.0,12769.689285926092,NSGA2,10000,3,4555
-65565.0,14256.995882266583,NSGA2,10000,3,5030
-65467.0,14201.696970287523,NSGA2,10000,3,5025
-65506.0,14235.117663833713,NSGA2,10000,3,5026
-64778.0,13950.11259337074,NSGA2,10000,3,4962
-64701.0,13930.593132113536,NSGA2,10000,3,4957
-61937.0,13254.164397829101,NSGA2,10000,3,4741
-62626.0,13399.131831733801,NSGA2,10000,3,4791
-62552.0,13381.563956997647,NSGA2,10000,3,4787
-59398.0,12788.05876506165,NSGA2,10000,3,4565
-63095.0,13498.542812154425,NSGA2,10000,3,4828
-59856.0,12859.307377782075,NSGA2,10000,3,4594
-62849.0,13455.864569838599,NSGA2,10000,3,4810
-65378.0,14162.74419306251,NSGA2,10000,3,5016
-61367.0,13117.851825019881,NSGA2,10000,3,4700
-59547.0,12791.79653285957,NSGA2,10000,3,4571
-62003.0,13267.106342175754,NSGA2,10000,3,4747
-63216.0,13529.082208146541,NSGA2,10000,3,4839
-60633.0,12968.914788771986,NSGA2,10000,3,4645
-59603.0,12808.754366321107,NSGA2,10000,3,4575
-60438.0,12936.734716805557,NSGA2,10000,3,4632
-60541.0,12960.94152924732,NSGA2,10000,3,4640
-62909.0,13468.33872122122,NSGA2,10000,3,4815
-64559.0,13889.329316642155,NSGA2,10000,3,4945
-63644.0,13636.695342406325,NSGA2,10000,3,4871
-60473.0,12952.511650330047,NSGA2,10000,3,4634
-60232.0,12905.415310945631,NSGA2,10000,3,4619
-59815.0,12841.237361869269,NSGA2,10000,3,4590
-65399.0,14181.691384051834,NSGA2,10000,3,5020
-65291.0,14123.86969304879,NSGA2,10000,3,5010
-64593.0,13901.129794809389,NSGA2,10000,3,4949
-60311.0,12911.45515009391,NSGA2,10000,3,4623
-65430.0,14187.782987047227,NSGA2,10000,3,5022
-64879.0,13995.328709792564,NSGA2,10000,3,4974
-63581.0,13629.917138865096,NSGA2,10000,3,4866
-60826.0,13007.522510635958,NSGA2,10000,3,4656
-63749.0,13657.655721183593,NSGA2,10000,3,4879
-61318.0,13110.977502203417,NSGA2,10000,3,4695
-64500.0,13884.61737734672,NSGA2,10000,3,4942
-62252.0,13314.571754082594,NSGA2,10000,3,4764
-63501.0,13603.583040471029,NSGA2,10000,3,4860
-59766.0,12829.290961035113,NSGA2,10000,3,4586
-64912.0,14012.355935427544,NSGA2,10000,3,4977
-60929.0,13036.618893982695,NSGA2,10000,3,4669
-63846.0,13694.044747769007,NSGA2,10000,3,4885
-64815.0,13978.01470360197,NSGA2,10000,3,4969
-63435.0,13599.386298107687,NSGA2,10000,3,4858
-65205.0,14094.570599652858,NSGA2,10000,3,5002
-62757.0,13430.69785173859,NSGA2,10000,3,4802
-63006.0,13491.314171749289,NSGA2,10000,3,4824
-61866.0,13234.086573268962,NSGA2,10000,3,4732
-61701.0,13197.656772143393,NSGA2,10000,3,4723
-61673.0,13189.672510267066,NSGA2,10000,3,4720
-65182.0,14082.168237656411,NSGA2,10000,3,4999
-59937.0,12861.585157512705,NSGA2,10000,3,4598
-59624.0,12817.440425851264,NSGA2,10000,3,4579
-61627.0,13181.591255989479,NSGA2,10000,3,4716
-62667.0,13407.23686902053,NSGA2,10000,3,4794
-64346.0,13845.825866532183,NSGA2,10000,3,4929
-64867.0,13987.086687568637,NSGA2,10000,3,4973
