f1,f2,method,N,seed,selected_count
-6417.0,1435.6978,RANDOM,1000,24,503
-6155.0,1386.6512,RANDOM,1000,24,473
-6031.0,1353.6912,RANDOM,1000,24,473
-6280.0,1406.7101,RANDOM,1000,24,490
-6137.0,1377.6711,RANDOM,1000,24,481
-5961.0,1349.3284,RANDOM,1000,24,465
-6351.0,1422.1852,RANDOM,1000,24,497
-6245.0,1403.96,RANDOM,1000,24,493
-6329.0,1409.9142,RANDOM,1000,24,493
-5945.0,1331.4762,RANDOM,1000,24,467
-5771.0,1308.4745,RANDOM,1000,24,451
-6142.0,1380.0222,RANDOM,1000,24,475
-5898.0,1331.3434,RANDOM,1000,24,461
-6135.0,1368.6683,RANDOM,1000,24,475
-6612.0,1498.8778,RANDOM,1000,24,510
-5859.0,1320.263,RANDOM,1000,24,462
-6173.0,1388.185,RANDOM,1000,24,483
-6260.0,1404.5446,RANDOM,1000,24,495
-6578.0,1462.7174,RANDOM,1000,24,508
-6660.0,1518.7637,RANDOM,1000,24,512
-6420.0,1439.6227,RANDOM,1000,24,499
-6170.0,1388.0232,RANDOM,1000,24,483
-6691.0,1542.952,RANDOM,1000,24,512
-6037.0,1354.5425,RANDOM,1000,24,467
-5759.0,1307.1233,RANDOM,1000,24,454
-5488.0,1254.403,RANDOM,1000,24,422
-6353.0,1427.4624,RANDOM,1000,24,496
-6600.0,1491.3654,RANDOM,1000,24,511
-5680.0,1284.0359,RANDOM,1000,24,447
-6479.0,1449.349,RANDOM,1000,24,499
-5609.0,1276.2993,RANDOM,1000,24,442
-6631.0,1501.528,RANDOM,1000,24,511
-6410.0,1431.1683,RANDOM,1000,24,494
-6038.0,1360.1058,RANDOM,1000,24,467
-6649.0,1512.7457,RANDOM,1000,24,510
-6337.0,1420.2347,RANDOM,1000,24,489
-6149.0,1384.5865,RANDOM,1000,24,481
-6458.0,1440.1809,RANDOM,1000,24,498
-5199.0,1222.0078,RANDOM,1000,24,411
-6595.0,1489.8511,RANDOM,1000,24,510
-6206.0,1400.1282,RANDOM,1000,24,483
-5984.0,1350.8059,RANDOM,1000,24,463
-6248.0,1404.3618,RANDOM,1000,24,488
-6640.0,1502.1837,RANDOM,1000,24,513
-6299.0,1409.2738,RANDOM,1000,24,488
-6377.0,1427.4634,RANDOM,1000,24,493
-6015.0,1353.1512,RANDOM,1000,24,470
-6676.0,1532.5184,RANDOM,1000,24,512
-6190.0,1390.0027,RANDOM,1000,24,485
-5737.0,1300.0587,RANDOM,1000,24,447
-6103.0,1362.9023,RANDOM,1000,24,476
-5962.0,1349.66,RANDOM,1000,24,463
-5857.0,1312.697,RANDOM,1000,24,455
-5873.0,1323.2946,RANDOM,1000,24,452
-6179.0,1389.0566,RANDOM,1000,24,472
-6661.0,1530.1023,RANDOM,1000,24,512
-6241.0,1403.6715,RANDOM,1000,24,481
-6234.0,1401.8862,RANDOM,1000,24,485
-6314.0,1409.4319,RANDOM,1000,24,489
-6193.0,1392.3243,RANDOM,1000,24,485
-6146.0,1384.2098,RANDOM,1000,24,480
-6481.0,1457.7712,RANDOM,1000,24,501
-5729.0,1296.2156,RANDOM,1000,24,448
-6501.0,1459.1254,RANDOM,1000,24,503
-6186.0,1389.4594,RANDOM,1000,24,482
-5946.0,1349.0612,RANDOM,1000,24,466
-5973.0,1349.7885,RANDOM,1000,24,466
