f1,f2,method,N,seed,selected_count
-419.0,77.41951,RANDOM,100,14,32
-616.0,109.02416,RANDOM,100,14,43
-558.0,97.42,RANDOM,100,14,41
-710.0,127.74426,RANDOM,100,14,51
-539.0,91.86778,RANDOM,100,14,37
-753.0,144.94109,RANDOM,100,14,53
-375.0,68.68016,RANDOM,100,14,29
-693.0,123.63064,RANDOM,100,14,50
-529.0,90.68643,RANDOM,100,14,38
-471.0,82.61654,RANDOM,100,14,34
-579.0,101.92051,RANDOM,100,14,43
-444.0,80.09134,RANDOM,100,14,32
-659.0,114.204445,RANDOM,100,14,48
-647.0,112.606224,RANDOM,100,14,47
-587.0,103.44373,RANDOM,100,14,44
-557.0,97.11775,RANDOM,100,14,40
-755.0,148.64136,RANDOM,100,14,53
-717.0,130.4149,RANDOM,100,14,52
-390.0,75.27511,RANDOM,100,14,30
-409.0,76.590256,RANDOM,100,14,30
-690.0,121.26405,RANDOM,100,14,50
-673.0,120.05129,RANDOM,100,14,48
-680.0,120.149605,RANDOM,100,14,49
-550.0,96.39457,RANDOM,100,14,40
-504.0,86.79081,RANDOM,100,14,36
-544.0,93.053246,RANDOM,100,14,39
-561.0,98.227295,RANDOM,100,14,40
-605.0,104.61626,RANDOM,100,14,43
-739.0,138.97037,RANDOM,100,14,51
-571.0,99.20751,RANDOM,100,14,43
-725.0,130.49261,RANDOM,100,14,52
-729.0,132.69125,RANDOM,100,14,53
-593.0,103.48453,RANDOM,100,14,43
-737.0,134.5557,RANDOM,100,14,52
-582.0,102.94836,RANDOM,100,14,42
-595.0,104.391846,RANDOM,100,14,42
-520.0,90.1524,RANDOM,100,14,37
-744.0,139.76247,RANDOM,100,14,53
-698.0,126.644844,RANDOM,100,14,50
-706.0,126.92451,RANDOM,100,14,49
-519.0,89.346085,RANDOM,100,14,38
-607.0,107.952194,RANDOM,100,14,44
-750.0,144.39513,RANDOM,100,14,54
-746.0,141.65286,RANDOM,100,14,53
-617.0,109.615234,RANDOM,100,14,44
-672.0,115.178185,RANDOM,100,14,47
-428.0,77.43438,RANDOM,100,14,30
-747.0,142.5513,RANDOM,100,14,53
-432.0,78.328445,RANDOM,100,14,31
-757.0,152.60548,RANDOM,100,14,55
-631.0,111.15873,RANDOM,100,14,47
-738.0,138.91272,RANDOM,100,14,53
-713.0,129.81012,RANDOM,100,14,52
-627.0,110.33641,RANDOM,100,14,45
