f1,f2,method,N,seed,selected_count
-6068.0,1352.7571,RANDOM,1000,8,471
-6266.0,1405.2932,RANDOM,1000,8,480
-6089.0,1369.9265,RANDOM,1000,8,472
-5816.0,1318.7003,RANDOM,1000,8,452
-6173.0,1382.0864,RANDOM,1000,8,486
-6589.0,1489.5355,RANDOM,1000,8,508
-6636.0,1512.9803,RANDOM,1000,8,513
-6623.0,1508.9263,RANDOM,1000,8,512
-6524.0,1456.8462,RANDOM,1000,8,507
-6657.0,1539.4691,RANDOM,1000,8,518
-6675.0,1552.8042,RANDOM,1000,8,517
-6625.0,1511.7256,RANDOM,1000,8,511
-6295.0,1412.2501,RANDOM,1000,8,482
-6580.0,1478.2334,RANDOM,1000,8,510
-5483.0,1269.1301,RANDOM,1000,8,435
-6643.0,1534.4371,RANDOM,1000,8,510
-6681.0,1554.8011,RANDOM,1000,8,519
-5807.0,1316.1936,RANDOM,1000,8,447
-6123.0,1370.1971,RANDOM,1000,8,472
-6012.0,1348.4159,RANDOM,1000,8,478
-6614.0,1495.6073,RANDOM,1000,8,508
-5726.0,1303.2212,RANDOM,1000,8,447
-5574.0,1271.5488,RANDOM,1000,8,441
-5895.0,1321.8917,RANDOM,1000,8,457
-6341.0,1418.4835,RANDOM,1000,8,486
-5989.0,1345.482,RANDOM,1000,8,462
-6224.0,1387.9572,RANDOM,1000,8,484
-5786.0,1306.8883,RANDOM,1000,8,454
-6585.0,1485.8694,RANDOM,1000,8,508
-6597.0,1493.0321,RANDOM,1000,8,510
-6317.0,1413.4469,RANDOM,1000,8,492
-6069.0,1358.537,RANDOM,1000,8,473
-6307.0,1412.8158,RANDOM,1000,8,489
-6167.0,1370.5205,RANDOM,1000,8,475
-6548.0,1468.4059,RANDOM,1000,8,509
-6085.0,1358.6177,RANDOM,1000,8,467
-5944.0,1340.5725,RANDOM,1000,8,465
-6290.0,1406.5333,RANDOM,1000,8,490
-5710.0,1292.4485,RANDOM,1000,8,447
-6438.0,1434.7057,RANDOM,1000,8,497
-5363.0,1256.8914,RANDOM,1000,8,414
-6415.0,1434.0681,RANDOM,1000,8,499
-5941.0,1324.3287,RANDOM,1000,8,466
-6356.0,1421.0383,RANDOM,1000,8,494
-5682.0,1288.5605,RANDOM,1000,8,445
-6570.0,1469.4285,RANDOM,1000,8,505
-6256.0,1400.0538,RANDOM,1000,8,492
-6640.0,1523.5742,RANDOM,1000,8,513
-6516.0,1437.9039,RANDOM,1000,8,497
-6233.0,1391.2036,RANDOM,1000,8,481
-6396.0,1423.0732,RANDOM,1000,8,498
-5626.0,1285.2917,RANDOM,1000,8,441
-5849.0,1320.459,RANDOM,1000,8,451
