f1,f2,method,N,seed,selected_count
-750.0,146.119,RANDOM,100,25,54
-567.0,97.16578,RANDOM,100,25,40
-641.0,112.75601,RANDOM,100,25,46
-685.0,119.138275,RANDOM,100,25,50
-453.0,79.58591,RANDOM,100,25,33
-556.0,95.850266,RANDOM,100,25,41
-373.0,72.38667,RANDOM,100,25,28
-658.0,112.79379,RANDOM,100,25,48
-703.0,126.19345,RANDOM,100,25,52
-505.0,88.853096,RANDOM,100,25,36
-634.0,112.633575,RANDOM,100,25,47
-532.0,91.0703,RANDOM,100,25,38
-572.0,101.891754,RANDOM,100,25,40
-718.0,126.429054,RANDOM,100,25,52
-612.0,107.497986,RANDOM,100,25,45
-500.0,86.267166,RANDOM,100,25,36
-624.0,108.651764,RANDOM,100,25,46
-722.0,131.8295,RANDOM,100,25,51
-568.0,101.18074,RANDOM,100,25,41
-579.0,101.97567,RANDOM,100,25,43
-695.0,123.76865,RANDOM,100,25,52
-502.0,87.97667,RANDOM,100,25,37
-627.0,110.18949,RANDOM,100,25,46
-481.0,85.31184,RANDOM,100,25,36
-359.0,68.45339,RANDOM,100,25,26
-671.0,118.07236,RANDOM,100,25,46
-739.0,132.87279,RANDOM,100,25,53
-748.0,142.66452,RANDOM,100,25,53
-766.0,148.09373,RANDOM,100,25,55
-398.0,73.37104,RANDOM,100,25,30
-693.0,119.906906,RANDOM,100,25,49
-590.0,104.45137,RANDOM,100,25,43
-661.0,117.957,RANDOM,100,25,49
-585.0,103.32505,RANDOM,100,25,42
-536.0,94.33029,RANDOM,100,25,39
-456.0,81.1153,RANDOM,100,25,34
-594.0,105.67845,RANDOM,100,25,43
-512.0,90.82139,RANDOM,100,25,37
-696.0,124.87283,RANDOM,100,25,50
-663.0,118.062546,RANDOM,100,25,47
-720.0,131.78188,RANDOM,100,25,51
-506.0,89.17584,RANDOM,100,25,35
-477.0,82.222885,RANDOM,100,25,35
-420.0,74.48087,RANDOM,100,25,32
-631.0,111.38799,RANDOM,100,25,46
-673.0,118.73741,RANDOM,100,25,49
-743.0,139.50868,RANDOM,100,25,53
-599.0,107.3606,RANDOM,100,25,44
-544.0,94.40392,RANDOM,100,25,40
-430.0,78.07119,RANDOM,100,25,32
-570.0,101.81856,RANDOM,100,25,43
-595.0,106.001656,RANDOM,100,25,43
-753.0,146.6403,RANDOM,100,25,55
