f1,f2,method,N,seed,selected_count
-2223.0,273.9544495834775,NSGA2,1000,28,156
-7352.0,1301.7989280260433,NSGA2,1000,28,522
-4101.0,572.7850554030346,NSGA2,1000,28,286
-4043.0,562.7733736764145,NSGA2,1000,28,282
-5995.0,962.1582745033782,NSGA2,1000,28,425
-5051.0,760.7833483832484,NSGA2,1000,28,357
-5933.0,955.886126861398,NSGA2,1000,28,421
-5094.0,769.4883180944844,NSGA2,1000,28,359
-6328.0,1035.921879083462,NSGA2,1000,28,448
-4020.0,557.7531414806996,NSGA2,1000,28,280
-4875.0,723.4408631722955,NSGA2,1000,28,343
-6287.0,1027.3427050693945,NSGA2,1000,28,447
-3970.0,549.4277758563883,NSGA2,1000,28,276
-3568.0,475.51986374479856,NSGA2,1000,28,248
-3387.0,443.29977688356405,NSGA2,1000,28,237
-5557.0,869.5367816023524,NSGA2,1000,28,392
-6815.0,1151.4284849303006,NSGA2,1000,28,485
-5014.0,755.6856605456474,NSGA2,1000,28,352
-4824.0,716.540760218633,NSGA2,1000,28,339
-3878.0,531.6449810443726,NSGA2,1000,28,269
-5929.0,945.9103742908494,NSGA2,1000,28,419
-4340.0,618.9709255257405,NSGA2,1000,28,304
-3187.0,409.2738593579052,NSGA2,1000,28,222
-5895.0,938.9713094718572,NSGA2,1000,28,417
-3343.0,435.29987693402063,NSGA2,1000,28,233
-3606.0,483.914467465993,NSGA2,1000,28,251
-6219.0,1013.1541251784927,NSGA2,1000,28,441
-6178.0,1003.7760840185944,NSGA2,1000,28,438
-5165.0,785.9850999144584,NSGA2,1000,28,364
-6360.0,1040.6901718677436,NSGA2,1000,28,452
-6428.0,1059.398687576578,NSGA2,1000,28,457
-6266.0,1021.7064985280799,NSGA2,1000,28,444
-3759.0,512.1891536367881,NSGA2,1000,28,262
-5734.0,905.1678133428514,NSGA2,1000,28,406
-3062.0,390.2600990134941,NSGA2,1000,28,214
-3302.0,427.4927673741992,NSGA2,1000,28,230
-2431.0,299.7967498862188,NSGA2,1000,28,169
-6787.0,1144.2578463257973,NSGA2,1000,28,482
-5262.0,805.1802819058154,NSGA2,1000,28,372
-2297.0,279.3402912972755,NSGA2,1000,28,161
-3508.0,468.2217394935902,NSGA2,1000,28,245
-5238.0,800.063220491517,NSGA2,1000,28,370
-4303.0,614.3086719201508,NSGA2,1000,28,302
-6134.0,993.9424970494086,NSGA2,1000,28,436
-5771.0,912.3725316311231,NSGA2,1000,28,407
-4995.0,747.2763779756397,NSGA2,1000,28,352
-5586.0,874.1188657638136,NSGA2,1000,28,394
-3673.0,497.79686303586243,NSGA2,1000,28,255
-4541.0,662.4910158217439,NSGA2,1000,28,319
-4372.0,624.9220478319264,NSGA2,1000,28,308
-5402.0,835.8648203416736,NSGA2,1000,28,382
-2246.0,278.8076364212948,NSGA2,1000,28,158
-7234.0,1258.8987100127451,NSGA2,1000,28,515
-4126.0,580.0850899162532,NSGA2,1000,28,289
-5109.0,778.30326213672,NSGA2,1000,28,361
-2419.0,292.6615230881467,NSGA2,1000,28,169
-5832.0,925.5040303475588,NSGA2,1000,28,413
-3233.0,416.817021048962,NSGA2,1000,28,226
-3534.0,472.6678342710476,NSGA2,1000,28,247
-3905.0,537.0301991139025,NSGA2,1000,28,272
-3428.0,451.4228714727679,NSGA2,1000,28,238
-4736.0,697.7046303544475,NSGA2,1000,28,332
-4934.0,739.136429388134,NSGA2,1000,28,347
-5132.0,781.412706419288,NSGA2,1000,28,360
-2631.0,326.4715498950333,NSGA2,1000,28,185
-6545.0,1084.586896507906,NSGA2,1000,28,465
-6571.0,1089.6928319001079,NSGA2,1000,28,467
-6170.0,999.8391329903275,NSGA2,1000,28,439
-3467.0,458.2681213589579,NSGA2,1000,28,242
-2830.0,352.37895061100204,NSGA2,1000,28,196
-2550.0,315.0160842680989,NSGA2,1000,28,179
-6642.0,1107.100076053174,NSGA2,1000,28,472
-7325.0,1289.151817775917,NSGA2,1000,28,522
-5524.0,861.5402566801228,NSGA2,1000,28,388
-5704.0,897.2576840847645,NSGA2,1000,28,403
-3135.0,402.06846710637467,NSGA2,1000,28,219
-3094.0,393.33522983832887,NSGA2,1000,28,216
-4569.0,665.222242816472,NSGA2,1000,28,321
-5343.0,821.9309074937345,NSGA2,1000,28,376
-3477.0,463.0504913552907,NSGA2,1000,28,242
-6713.0,1123.5102809519733,NSGA2,1000,28,478
-5484.0,850.0932384875617,NSGA2,1000,28,387
-7336.0,1296.8400770423652,NSGA2,1000,28,521
-6238.0,1015.4133338739788,NSGA2,1000,28,442
-7054.0,1213.2075126149184,NSGA2,1000,28,502
-3827.0,528.0336305110785,NSGA2,1000,28,266
-3724.0,503.9803345139344,NSGA2,1000,28,258
-6492.0,1072.9074045488558,NSGA2,1000,28,460
-5190.0,792.6735901949493,NSGA2,1000,28,366
-5676.0,891.561006391542,NSGA2,1000,28,401
-3165.0,406.0422953070561,NSGA2,1000,28,221
-2952.0,370.87804694099924,NSGA2,1000,28,204
-2599.0,318.2258781715514,NSGA2,1000,28,181
-3925.0,541.4537572203373,NSGA2,1000,28,274
-6372.0,1049.0718897455117,NSGA2,1000,28,451
-4287.0,608.7512455028425,NSGA2,1000,28,301
-4709.0,692.3471232003468,NSGA2,1000,28,330
-6652.0,1115.163315748572,NSGA2,1000,28,472
-5211.0,794.5552769842559,NSGA2,1000,28,367
-3951.0,545.3409714818669,NSGA2,1000,28,275
-2482.0,301.30109503850355,NSGA2,1000,28,174
-3115.0,397.8207544207448,NSGA2,1000,28,218
-3360.0,439.9550186705512,NSGA2,1000,28,235
-5291.0,810.637421694181,NSGA2,1000,28,374
-6842.0,1158.1575735249717,NSGA2,1000,28,487
-6613.0,1104.511528651465,NSGA2,1000,28,471
-2798.0,347.26036803039847,NSGA2,1000,28,196
-2515.0,307.45698533216205,NSGA2,1000,28,176
-3765.0,517.338726323867,NSGA2,1000,28,263
-7184.0,1243.5576178020387,NSGA2,1000,28,511
-4612.0,676.714994835583,NSGA2,1000,28,324
-5426.0,840.41251168127,NSGA2,1000,28,382
-7165.0,1233.0312376703316,NSGA2,1000,28,510
-5326.0,816.0060993064461,NSGA2,1000,28,376
-5872.0,933.1319571289941,NSGA2,1000,28,415
-6955.0,1180.977078895943,NSGA2,1000,28,496
-7035.0,1201.585169521202,NSGA2,1000,28,501
-6972.0,1188.0157093717783,NSGA2,1000,28,497
-5511.0,854.3399764680295,NSGA2,1000,28,389
-5858.0,930.4570443231553,NSGA2,1000,28,414
-6458.0,1068.617087536796,NSGA2,1000,28,459
-6523.0,1080.611861651686,NSGA2,1000,28,464
-3796.0,521.2703455600744,NSGA2,1000,28,265
-4444.0,642.078363772899,NSGA2,1000,28,311
-7048.0,1205.6312098150331,NSGA2,1000,28,502
-7219.0,1249.0324952540775,NSGA2,1000,28,514
-7293.0,1274.8911532927634,NSGA2,1000,28,519
-6446.0,1066.4853218451522,NSGA2,1000,28,459
-4262.0,605.0824367141739,NSGA2,1000,28,299
-7280.0,1270.0399389208928,NSGA2,1000,28,518
-5376.0,830.1646985366089,NSGA2,1000,28,379
-4642.0,680.4669490250376,NSGA2,1000,28,324
-2381.0,290.3063827789967,NSGA2,1000,28,167
-6761.0,1135.27329007093,NSGA2,1000,28,481
-6875.0,1164.0611136297182,NSGA2,1000,28,490
-6588.0,1094.6511438488908,NSGA2,1000,28,468
-6921.0,1174.0999391175203,NSGA2,1000,28,492
-2322.0,284.66802986723764,NSGA2,1000,28,163
-7094.0,1214.316506531633,NSGA2,1000,28,505
-6600.0,1098.8598328197645,NSGA2,1000,28,469
-6409.0,1052.0801039646944,NSGA2,1000,28,456
-4498.0,649.7574935475653,NSGA2,1000,28,315
-4197.0,593.0177365111562,NSGA2,1000,28,293
-3430.0,453.8544440425828,NSGA2,1000,28,240
-2611.0,320.33860650716105,NSGA2,1000,28,182
-6026.0,968.4967600994828,NSGA2,1000,28,426
-2537.0,312.11283485159817,NSGA2,1000,28,178
-5603.0,880.8995552909018,NSGA2,1000,28,397
-2785.0,344.80013399013814,NSGA2,1000,28,195
-4774.0,704.5344229424887,NSGA2,1000,28,335
-2921.0,368.45462202165834,NSGA2,1000,28,204
-7111.0,1222.1300998334639,NSGA2,1000,28,506
-4787.0,710.3551203828735,NSGA2,1000,28,336
-4753.0,702.669729768629,NSGA2,1000,28,335
-4467.0,643.9871241212446,NSGA2,1000,28,313
-7176.0,1238.8254805331633,NSGA2,1000,28,511
-5466.0,845.2639490626674,NSGA2,1000,28,385
-4521.0,654.424971919615,NSGA2,1000,28,317
-2850.0,355.40236881413244,NSGA2,1000,28,198
-6768.0,1139.596600825931,NSGA2,1000,28,482
-5722.0,900.6644235199045,NSGA2,1000,28,405
-6511.0,1075.807851004247,NSGA2,1000,28,463
-3651.0,492.87982640336077,NSGA2,1000,28,253
-3711.0,501.3032741473355,NSGA2,1000,28,257
-6115.0,990.041260028873,NSGA2,1000,28,433
-6937.0,1179.1444924610385,NSGA2,1000,28,493
-2907.0,365.4018908338117,NSGA2,1000,28,203
-5662.0,887.8939993259661,NSGA2,1000,28,400
-6689.0,1118.6532248547455,NSGA2,1000,28,475
-4809.0,711.996455933926,NSGA2,1000,28,338
-4601.0,668.6482154673214,NSGA2,1000,28,324
-7134.0,1226.542093187685,NSGA2,1000,28,508
-3030.0,384.77302477349065,NSGA2,1000,28,211
-2975.0,375.20580504406297,NSGA2,1000,28,206
-7258.0,1266.7463610802308,NSGA2,1000,28,517
-2667.0,327.95303427391036,NSGA2,1000,28,186
-6738.0,1130.5961314915048,NSGA2,1000,28,480
-2366.0,288.2311475500282,NSGA2,1000,28,166
-7298.0,1286.0427765833385,NSGA2,1000,28,520
-5451.0,842.3942465430454,NSGA2,1000,28,384
-2703.0,333.1549839214171,NSGA2,1000,28,187
-2494.0,304.13407886924944,NSGA2,1000,28,175
-4389.0,629.4831562140815,NSGA2,1000,28,309
-6052.0,979.8067292100158,NSGA2,1000,28,432
-7146.0,1228.5616868201867,NSGA2,1000,28,509
-7247.0,1263.5324190847305,NSGA2,1000,28,515
-6889.0,1168.2816487379202,NSGA2,1000,28,491
-6859.0,1159.2844527978461,NSGA2,1000,28,488
-7217.0,1247.0207526411025,NSGA2,1000,28,514
-4417.0,636.0943139955212,NSGA2,1000,28,310
-2677.0,330.24182559066526,NSGA2,1000,28,187
-3622.0,488.4258492958726,NSGA2,1000,28,252
-5300.0,814.301831068462,NSGA2,1000,28,373
-2342.0,285.20938468051196,NSGA2,1000,28,164
-6894.0,1172.7837231508522,NSGA2,1000,28,489
-7295.0,1282.275476057292,NSGA2,1000,28,520
-3289.0,424.81570700760034,NSGA2,1000,28,229
-6727.0,1129.1720064792582,NSGA2,1000,28,479
-4959.0,744.045992196823,NSGA2,1000,28,349
-2739.0,337.6087993627077,NSGA2,1000,28,190
