f1,f2,method,N,seed,selected_count
-60908.0,14367.646,RANDOM,10000,17,4853
-63392.0,14873.97,RANDOM,10000,17,5026
-61282.0,14424.904,RANDOM,10000,17,4852
-61863.0,14526.124,RANDOM,10000,17,4919
-63660.0,15069.856,RANDOM,10000,17,5026
-61550.0,14446.188,RANDOM,10000,17,4883
-62235.0,14614.493,RANDOM,10000,17,4932
-63402.0,14877.093,RANDOM,10000,17,5003
-63036.0,14771.249,RANDOM,10000,17,4988
-62758.0,14710.161,RANDOM,10000,17,4971
-62741.0,14710.115,RANDOM,10000,17,4971
-61242.0,14385.277,RANDOM,10000,17,4861
-62036.0,14581.645,RANDOM,10000,17,4928
-62016.0,14566.401,RANDOM,10000,17,4911
-61906.0,14560.281,RANDOM,10000,17,4907
-63643.0,14960.205,RANDOM,10000,17,5037
-63361.0,14870.125,RANDOM,10000,17,5025
-62403.0,14638.271,RANDOM,10000,17,4947
-59797.0,14231.047,RANDOM,10000,17,4780
-60412.0,14248.768,RANDOM,10000,17,4790
-61256.0,14415.235,RANDOM,10000,17,4871
-63749.0,15077.671,RANDOM,10000,17,5053
-62248.0,14627.484,RANDOM,10000,17,4945
-62582.0,14657.486,RANDOM,10000,17,4933
-63608.0,14953.465,RANDOM,10000,17,5025
-63411.0,14878.833,RANDOM,10000,17,5007
-62977.0,14747.99,RANDOM,10000,17,4983
-61610.0,14469.081,RANDOM,10000,17,4891
-60827.0,14364.958,RANDOM,10000,17,4826
-63148.0,14771.458,RANDOM,10000,17,4991
-61557.0,14462.667,RANDOM,10000,17,4875
-63456.0,14895.853,RANDOM,10000,17,5010
-63345.0,14836.715,RANDOM,10000,17,5023
-63860.0,15115.392,RANDOM,10000,17,5049
-62823.0,14725.775,RANDOM,10000,17,4976
-61895.0,14560.094,RANDOM,10000,17,4885
-63560.0,14927.0,RANDOM,10000,17,5019
-62388.0,14628.243,RANDOM,10000,17,4962
-63386.0,14872.123,RANDOM,10000,17,4992
-61887.0,14529.946,RANDOM,10000,17,4899
-63655.0,15054.181,RANDOM,10000,17,5029
-60804.0,14305.246,RANDOM,10000,17,4840
-62878.0,14744.354,RANDOM,10000,17,4977
-63487.0,14914.035,RANDOM,10000,17,5022
-61285.0,14436.798,RANDOM,10000,17,4864
-63648.0,14994.814,RANDOM,10000,17,5028
-63238.0,14796.369,RANDOM,10000,17,4993
-62735.0,14670.17,RANDOM,10000,17,4975
-62219.0,14582.019,RANDOM,10000,17,4919
-61761.0,14519.455,RANDOM,10000,17,4895
-61584.0,14463.005,RANDOM,10000,17,4880
-60383.0,14235.721,RANDOM,10000,17,4799
-63473.0,14897.659,RANDOM,10000,17,5017
-61728.0,14481.588,RANDOM,10000,17,4896
