f1,f2,method,N,seed,selected_count
-430.0,78.465385,RANDOM,100,6,32
-438.0,79.57548,RANDOM,100,6,32
-681.0,120.29929,RANDOM,100,6,48
-575.0,99.389244,RANDOM,100,6,41
-634.0,110.95798,RANDOM,100,6,48
-640.0,114.54182,RANDOM,100,6,49
-725.0,133.26483,RANDOM,100,6,52
-721.0,131.54802,RANDOM,100,6,52
-638.0,112.66707,RANDOM,100,6,47
-518.0,90.26178,RANDOM,100,6,38
-543.0,93.60825,RANDOM,100,6,39
-593.0,104.518936,RANDOM,100,6,43
-759.0,147.72462,RANDOM,100,6,55
-716.0,131.4964,RANDOM,100,6,50
-722.0,133.04854,RANDOM,100,6,52
-688.0,120.676186,RANDOM,100,6,49
-653.0,115.71637,RANDOM,100,6,48
-661.0,117.06174,RANDOM,100,6,46
-753.0,139.37076,RANDOM,100,6,53
-599.0,104.86568,RANDOM,100,6,43
-470.0,86.73183,RANDOM,100,6,35
-488.0,87.8847,RANDOM,100,6,35
-715.0,128.52635,RANDOM,100,6,51
-586.0,102.19364,RANDOM,100,6,43
-767.0,149.60577,RANDOM,100,6,56
-381.0,68.62746,RANDOM,100,6,29
-748.0,138.33151,RANDOM,100,6,53
-592.0,102.533676,RANDOM,100,6,42
-551.0,96.68989,RANDOM,100,6,38
-697.0,121.879745,RANDOM,100,6,49
-682.0,120.604454,RANDOM,100,6,49
-441.0,80.65167,RANDOM,100,6,34
-728.0,135.23479,RANDOM,100,6,52
-712.0,126.10739,RANDOM,100,6,51
-415.0,76.74871,RANDOM,100,6,30
-569.0,98.70579,RANDOM,100,6,41
-479.0,87.38631,RANDOM,100,6,36
-667.0,117.272354,RANDOM,100,6,49
-530.0,93.28791,RANDOM,100,6,38
-657.0,116.05022,RANDOM,100,6,48
-458.0,81.22687,RANDOM,100,6,36
-490.0,88.525375,RANDOM,100,6,35
-741.0,136.50555,RANDOM,100,6,52
-469.0,83.86145,RANDOM,100,6,35
-646.0,114.79362,RANDOM,100,6,48
-565.0,97.538315,RANDOM,100,6,40
-733.0,135.78944,RANDOM,100,6,51
-625.0,107.18261,RANDOM,100,6,45
-504.0,89.04192,RANDOM,100,6,37
