f1,f2,method,N,seed,selected_count
-59608.0,12811.172361976347,NSGA2,10000,15,4592
-65549.0,14254.022748368016,NSGA2,10000,15,5039
-60046.0,12859.502486295882,NSGA2,10000,15,4617
-59918.0,12845.710513274094,NSGA2,10000,15,4612
-65362.0,14158.546413459646,NSGA2,10000,15,5021
-61807.0,13226.11952321948,NSGA2,10000,15,4740
-62681.0,13408.823793268491,NSGA2,10000,15,4805
-60935.0,13032.080048213058,NSGA2,10000,15,4680
-65399.0,14165.035518950019,NSGA2,10000,15,5022
-65314.0,14135.388401831511,NSGA2,10000,15,5016
-65478.0,14229.597168105447,NSGA2,10000,15,5032
-62913.0,13465.760203056225,NSGA2,10000,15,4825
-62742.0,13427.104418927185,NSGA2,10000,15,4810
-65514.0,14247.493588655598,NSGA2,10000,15,5037
-64646.0,13945.471084464216,NSGA2,10000,15,4965
-64388.0,13871.827486758895,NSGA2,10000,15,4941
-64594.0,13934.23355934212,NSGA2,10000,15,4962
-61073.0,13064.825494797653,NSGA2,10000,15,4691
-62600.0,13392.510773052025,NSGA2,10000,15,4798
-65456.0,14218.483032281265,NSGA2,10000,15,5030
-60519.0,12958.947844622346,NSGA2,10000,15,4653
-61170.0,13100.468864215723,NSGA2,10000,15,4695
-64366.0,13858.285011952752,NSGA2,10000,15,4939
-62832.0,13456.443776533142,NSGA2,10000,15,4817
-62479.0,13375.675625809316,NSGA2,10000,15,4790
-61147.0,13080.031272959444,NSGA2,10000,15,4694
-60447.0,12948.827850468384,NSGA2,10000,15,4647
-61881.0,13237.709759674228,NSGA2,10000,15,4749
-60070.0,12881.175430430958,NSGA2,10000,15,4626
-63285.0,13582.512937777046,NSGA2,10000,15,4852
-60172.0,12898.428338251928,NSGA2,10000,15,4631
-62649.0,13402.561427446479,NSGA2,10000,15,4803
-60591.0,12975.179505232973,NSGA2,10000,15,4657
-63277.0,13563.561800024672,NSGA2,10000,15,4850
-64854.0,14008.187614461454,NSGA2,10000,15,4979
-61716.0,13206.1905519444,NSGA2,10000,15,4732
-65433.0,14201.068439019262,NSGA2,10000,15,5031
-63693.0,13679.862790331195,NSGA2,10000,15,4881
-64838.0,13992.627946561444,NSGA2,10000,15,4977
-60551.0,12962.77428057205,NSGA2,10000,15,4655
-63113.0,13520.243659305735,NSGA2,10000,15,4837
-65241.0,14126.018836164907,NSGA2,10000,15,5011
-64449.0,13879.477226886484,NSGA2,10000,15,4946
-61679.0,13194.632409623364,NSGA2,10000,15,4733
-61119.0,13074.423863386903,NSGA2,10000,15,4695
-65405.0,14193.029327077631,NSGA2,10000,15,5029
-60843.0,13027.059891248744,NSGA2,10000,15,4674
-63074.0,13517.582372460314,NSGA2,10000,15,4837
-61309.0,13127.015045507898,NSGA2,10000,15,4706
-60123.0,12890.682070490417,NSGA2,10000,15,4628
-62124.0,13288.296557834808,NSGA2,10000,15,4764
-64656.0,13960.549348175993,NSGA2,10000,15,4960
-63997.0,13764.020648021056,NSGA2,10000,15,4908
-65045.0,14063.182807636418,NSGA2,10000,15,4995
-64477.0,13895.112689131858,NSGA2,10000,15,4948
-63149.0,13533.081908726119,NSGA2,10000,15,4843
-63527.0,13633.259592836193,NSGA2,10000,15,4871
-60647.0,12988.648893640702,NSGA2,10000,15,4662
-60291.0,12915.272140122423,NSGA2,10000,15,4637
-60971.0,13041.108676523847,NSGA2,10000,15,4682
-59666.0,12817.800636927932,NSGA2,10000,15,4595
-64755.0,13973.243519339056,NSGA2,10000,15,4970
-60243.0,12907.363257341538,NSGA2,10000,15,4634
-65105.0,14092.671379087922,NSGA2,10000,15,5002
-61630.0,13183.174100386024,NSGA2,10000,15,4729
-62815.0,13450.851108882085,NSGA2,10000,15,4816
-63326.0,13587.732300871903,NSGA2,10000,15,4857
-62247.0,13324.243726793755,NSGA2,10000,15,4773
-62380.0,13357.886855245903,NSGA2,10000,15,4784
-62415.0,13369.31609423551,NSGA2,10000,15,4785
-61746.0,13221.069798132634,NSGA2,10000,15,4737
-61565.0,13180.432094800257,NSGA2,10000,15,4723
-64104.0,13790.148722273516,NSGA2,10000,15,4920
-62545.0,13384.848825298985,NSGA2,10000,15,4795
-65205.0,14116.837246867402,NSGA2,10000,15,5008
-63846.0,13719.93215845434,NSGA2,10000,15,4899
-64801.0,13987.03510328304,NSGA2,10000,15,4971
-63559.0,13645.97593621981,NSGA2,10000,15,4874
-61982.0,13270.163621385951,NSGA2,10000,15,4754
-64921.0,14031.375153299105,NSGA2,10000,15,4986
-62018.0,13275.198839487934,NSGA2,10000,15,4759
-63240.0,13558.753478928516,NSGA2,10000,15,4851
-63495.0,13631.128245532196,NSGA2,10000,15,4869
-59719.0,12823.175437091893,NSGA2,10000,15,4600
-60616.0,12982.793957963633,NSGA2,10000,15,4660
-61434.0,13150.612353942135,NSGA2,10000,15,4713
-63375.0,13589.510673604109,NSGA2,10000,15,4857
-61024.0,13057.674036222972,NSGA2,10000,15,4686
-64319.0,13849.78290314342,NSGA2,10000,15,4936
-62149.0,13302.40150707036,NSGA2,10000,15,4765
-63394.0,13598.219650169402,NSGA2,10000,15,4860
-64997.0,14050.267403066662,NSGA2,10000,15,4992
-60208.0,12906.036323545062,NSGA2,10000,15,4632
-64900.0,14011.747020203573,NSGA2,10000,15,4986
-64172.0,13810.517434870246,NSGA2,10000,15,4920
-61367.0,13131.10982739399,NSGA2,10000,15,4709
-61470.0,13154.600326820473,NSGA2,10000,15,4717
-60702.0,12992.279233847774,NSGA2,10000,15,4665
-64567.0,13914.074860419274,NSGA2,10000,15,4955
-64770.0,13981.212954600323,NSGA2,10000,15,4968
-64916.0,14019.262506617091,NSGA2,10000,15,4984
