f1,f2,method,N,seed,selected_count
-7263.0,1271.5628047170137,NSGA2,1000,14,518
-2599.0,326.1804904366664,NSGA2,1000,14,182
-5822.0,920.7351924857845,NSGA2,1000,14,410
-5760.0,909.20473608515,NSGA2,1000,14,406
-3995.0,552.9823099741044,NSGA2,1000,14,278
-3873.0,529.4667043215553,NSGA2,1000,14,269
-4051.0,562.887306669644,NSGA2,1000,14,282
-6556.0,1088.6211324912172,NSGA2,1000,14,465
-7012.0,1192.9055411034876,NSGA2,1000,14,498
-4430.0,635.0305558752832,NSGA2,1000,14,309
-3400.0,447.7551030643377,NSGA2,1000,14,236
-6087.0,979.4714562942565,NSGA2,1000,14,431
-6959.0,1184.4927926973123,NSGA2,1000,14,495
-5469.0,845.264372446752,NSGA2,1000,14,385
-2653.0,331.2111299226554,NSGA2,1000,14,185
-6656.0,1109.6471056456592,NSGA2,1000,14,472
-6588.0,1094.136612756025,NSGA2,1000,14,466
-3917.0,538.4849004522875,NSGA2,1000,14,272
-4940.0,737.298689850403,NSGA2,1000,14,346
-6775.0,1136.1510254953212,NSGA2,1000,14,480
-4199.0,593.7002170298413,NSGA2,1000,14,293
-6745.0,1129.107620463364,NSGA2,1000,14,478
-6047.0,971.17380661979,NSGA2,1000,14,426
-3199.0,417.1117384243306,NSGA2,1000,14,223
-3360.0,441.93128936977615,NSGA2,1000,14,233
-4468.0,642.5233727458011,NSGA2,1000,14,312
-3170.0,411.32942683630307,NSGA2,1000,14,221
-7235.0,1254.3607444737233,NSGA2,1000,14,516
-4914.0,730.7513051340758,NSGA2,1000,14,343
-6519.0,1080.1619400732786,NSGA2,1000,14,461
-5993.0,964.1635031007576,NSGA2,1000,14,425
-4395.0,630.9347332288579,NSGA2,1000,14,306
-7109.0,1217.2953219744015,NSGA2,1000,14,507
-5655.0,885.8507929849532,NSGA2,1000,14,399
-6112.0,984.0809004659428,NSGA2,1000,14,432
-3698.0,502.5709509061439,NSGA2,1000,14,258
-5287.0,810.6035508531771,NSGA2,1000,14,372
-7147.0,1236.6491398737164,NSGA2,1000,14,509
-4293.0,611.3200554368087,NSGA2,1000,14,299
-5909.0,939.1989990756787,NSGA2,1000,14,416
-2696.0,337.18424107519303,NSGA2,1000,14,188
-6842.0,1153.7030962085876,NSGA2,1000,14,486
-6612.0,1100.2921255475644,NSGA2,1000,14,469
-3732.0,504.99075170915455,NSGA2,1000,14,259
-7214.0,1247.9810180721938,NSGA2,1000,14,514
-5139.0,776.8631385174577,NSGA2,1000,14,361
-5169.0,783.7700816767116,NSGA2,1000,14,363
-4194.0,588.2912207345654,NSGA2,1000,14,293
-5628.0,878.130439035001,NSGA2,1000,14,396
-6183.0,1001.6267471267837,NSGA2,1000,14,438
-5436.0,839.3468192892068,NSGA2,1000,14,383
-4277.0,605.5581827528439,NSGA2,1000,14,298
-4323.0,615.7990938072322,NSGA2,1000,14,300
-6226.0,1010.5466266643756,NSGA2,1000,14,441
-6629.0,1105.1808552100254,NSGA2,1000,14,469
-4768.0,703.5703947566425,NSGA2,1000,14,333
-4119.0,579.4807958940978,NSGA2,1000,14,286
-5502.0,851.0038518191651,NSGA2,1000,14,388
-3841.0,524.0385563347905,NSGA2,1000,14,266
-6449.0,1063.0958546178924,NSGA2,1000,14,457
-4246.0,599.4413661640097,NSGA2,1000,14,296
-6496.0,1071.1575324025855,NSGA2,1000,14,459
