f1,f2,method,N,seed,selected_count
-0.0,0.0,NSGA2,100,16,0
-837.0,144.32788860398054,NSGA2,100,16,57
-471.0,59.25140999928429,NSGA2,100,16,32
-609.0,84.50675146832934,NSGA2,100,16,42
-601.0,82.73335722730025,NSGA2,100,16,42
-596.0,81.97883685084888,NSGA2,100,16,41
-588.0,80.29030952236371,NSGA2,100,16,41
-827.0,138.57268788030143,NSGA2,100,16,56
-358.0,40.82647999792645,NSGA2,100,16,24
-349.0,39.4717255803016,NSGA2,100,16,23
-465.0,57.85785647840442,NSGA2,100,16,32
-150.0,13.093782676954348,NSGA2,100,16,10
-583.0,79.53781461709116,NSGA2,100,16,40
-577.0,78.04560975979096,NSGA2,100,16,40
-829.0,141.0451310641603,NSGA2,100,16,56
-137.0,12.33151088017085,NSGA2,100,16,9
-265.0,27.557598227484657,NSGA2,100,16,17
-797.0,127.59727762675111,NSGA2,100,16,54
-81.0,5.525051065668193,NSGA2,100,16,6
-479.0,60.23197786324616,NSGA2,100,16,33
-363.0,41.55542546379704,NSGA2,100,16,24
-823.0,137.47536590138003,NSGA2,100,16,56
-26.0,0.7706109340231313,NSGA2,100,16,2
-274.0,28.401664303561812,NSGA2,100,16,18
-833.0,142.9974060834366,NSGA2,100,16,57
-725.0,108.76027883740572,NSGA2,100,16,50
-169.0,15.473124390508515,NSGA2,100,16,11
-565.0,75.79630787426746,NSGA2,100,16,39
-721.0,107.85324860560479,NSGA2,100,16,50
-98.0,7.201811707974113,NSGA2,100,16,7
-728.0,110.06475200628229,NSGA2,100,16,50
-310.0,33.42382426946647,NSGA2,100,16,20
-792.0,126.18183364928667,NSGA2,100,16,54
-434.0,52.866454390031016,NSGA2,100,16,30
-716.0,107.01099678293473,NSGA2,100,16,50
-537.0,70.79643121355953,NSGA2,100,16,37
-496.0,63.29351230305843,NSGA2,100,16,34
-687.0,100.21151094938307,NSGA2,100,16,48
-369.0,42.55372224083093,NSGA2,100,16,25
-614.0,85.26965374040023,NSGA2,100,16,43
-206.0,19.897178798088056,NSGA2,100,16,14
-390.0,45.63376244125934,NSGA2,100,16,26
-818.0,136.50138381949336,NSGA2,100,16,55
-767.0,119.10030290468912,NSGA2,100,16,52
-809.0,131.44397738073567,NSGA2,100,16,55
-184.0,17.26510929148059,NSGA2,100,16,12
-658.0,94.35845552132986,NSGA2,100,16,46
-327.0,36.05075488374219,NSGA2,100,16,21
-459.0,56.959045034420676,NSGA2,100,16,31
-314.0,34.25173181555658,NSGA2,100,16,20
-775.0,120.63251522611027,NSGA2,100,16,53
-344.0,38.77355638870008,NSGA2,100,16,23
-542.0,71.5522538639191,NSGA2,100,16,37
-340.0,37.89942179821839,NSGA2,100,16,22
-501.0,64.12804348859515,NSGA2,100,16,34
-683.0,99.27984786431696,NSGA2,100,16,48
-14.0,0.7064256681883192,NSGA2,100,16,1
-12.0,0.0641852658348121,NSGA2,100,16,1
-51.0,2.958697472378371,NSGA2,100,16,4
-117.0,9.22879946542627,NSGA2,100,16,8
-805.0,130.3466554018143,NSGA2,100,16,55
-678.0,98.64172238394168,NSGA2,100,16,47
-699.0,102.69774392442399,NSGA2,100,16,49
-212.0,20.61499560957234,NSGA2,100,16,14
-618.0,86.12853800754665,NSGA2,100,16,43
-780.0,122.61079774761434,NSGA2,100,16,53
-712.0,106.18143550433378,NSGA2,100,16,49
-811.0,132.45477762420552,NSGA2,100,16,55
-67.0,4.180289835261307,NSGA2,100,16,5
-89.0,6.181052339588016,NSGA2,100,16,6
-709.0,105.180077805196,NSGA2,100,16,49
-216.0,21.255761143256127,NSGA2,100,16,14
-200.0,19.516672705699353,NSGA2,100,16,13
-154.0,13.72796094623643,NSGA2,100,16,10
-175.0,16.040772495303543,NSGA2,100,16,12
-770.0,120.15753342294845,NSGA2,100,16,52
-132.0,10.973962909698354,NSGA2,100,16,9
-395.0,46.36270790712994,NSGA2,100,16,26
-784.0,123.92437810468971,NSGA2,100,16,53
-378.0,43.71859129486079,NSGA2,100,16,25
-744.0,113.4826480663893,NSGA2,100,16,51
-779.0,121.72983720503166,NSGA2,100,16,53
-304.0,32.70261814074028,NSGA2,100,16,20
-763.0,118.22165704474376,NSGA2,100,16,52
-814.0,133.57232975919163,NSGA2,100,16,55
-800.0,128.56278019486643,NSGA2,100,16,54
-514.0,66.48908699372417,NSGA2,100,16,35
-190.0,17.920733584276444,NSGA2,100,16,13
-179.0,16.674950764585624,NSGA2,100,16,12
-701.0,103.82250778434147,NSGA2,100,16,49
-123.0,10.227096242460153,NSGA2,100,16,9
-789.0,125.71585502955259,NSGA2,100,16,54
-238.0,24.1520947018485,NSGA2,100,16,16
-637.0,89.99170938683757,NSGA2,100,16,45
-705.0,104.43535254549776,NSGA2,100,16,49
-163.0,14.705092815175716,NSGA2,100,16,11
-739.0,112.74709789119719,NSGA2,100,16,51
-652.0,93.05831124146233,NSGA2,100,16,46
-373.0,43.006831826983635,NSGA2,100,16,25
-569.0,76.87314401053735,NSGA2,100,16,40
-385.0,44.93559324965782,NSGA2,100,16,26
-629.0,88.32737850384866,NSGA2,100,16,44
-104.0,7.814848186395916,NSGA2,100,16,7
-300.0,32.32031564930634,NSGA2,100,16,20
-75.0,4.836291109181131,NSGA2,100,16,5
-287.0,30.35627057707897,NSGA2,100,16,19
-787.0,124.27617148327538,NSGA2,100,16,53
-801.0,129.71409809405674,NSGA2,100,16,54
-622.0,86.94777370208708,NSGA2,100,16,43
-831.0,141.8067957924631,NSGA2,100,16,56
-761.0,117.31021086935816,NSGA2,100,16,52
-751.0,115.6196722468832,NSGA2,100,16,51
-113.0,8.835607554782014,NSGA2,100,16,8
-533.0,69.88870511561181,NSGA2,100,16,37
-290.0,31.548388239981623,NSGA2,100,16,19
-625.0,87.56416636720694,NSGA2,100,16,44
-690.0,101.26869279333245,NSGA2,100,16,48
-106.0,8.507685003416313,NSGA2,100,16,7
-91.0,6.762521559144228,NSGA2,100,16,6
-29.0,1.7409459081407326,NSGA2,100,16,2
-59.0,3.668963939211988,NSGA2,100,16,4
-44.0,2.453104798686891,NSGA2,100,16,3
-319.0,34.99612805154969,NSGA2,100,16,21
-572.0,77.29866420060775,NSGA2,100,16,40
-452.0,55.961335021236614,NSGA2,100,16,30
-332.0,36.844794966025894,NSGA2,100,16,22
-160.0,14.295609051031457,NSGA2,100,16,11
-555.0,73.99327609767683,NSGA2,100,16,38
-295.0,31.575919413313226,NSGA2,100,16,19
-428.0,52.19636208582901,NSGA2,100,16,29
-510.0,65.70034727067836,NSGA2,100,16,35
-404.0,47.99823391535704,NSGA2,100,16,27
-222.0,21.823409248051153,NSGA2,100,16,15
-528.0,69.7412677523648,NSGA2,100,16,36
-546.0,72.36873499564274,NSGA2,100,16,38
-663.0,95.53165181886413,NSGA2,100,16,46
-483.0,60.89219095820466,NSGA2,100,16,33
-35.0,1.7913703024092285,NSGA2,100,16,3
-335.0,37.20125260661687,NSGA2,100,16,22
-323.0,35.27249118394268,NSGA2,100,16,21
-817.0,135.36233411484574,NSGA2,100,16,55
-381.0,44.48357543300623,NSGA2,100,16,25
-250.0,25.472336595076577,NSGA2,100,16,16
-446.0,54.72652815737896,NSGA2,100,16,30
-398.0,47.127692045275374,NSGA2,100,16,26
-408.0,48.9965720154478,NSGA2,100,16,27
-738.0,111.79363513119196,NSGA2,100,16,51
-258.0,26.4252190897502,NSGA2,100,16,17
-440.0,54.10039153270298,NSGA2,100,16,30
-641.0,90.80473438771324,NSGA2,100,16,45
-642.0,91.47661903256781,NSGA2,100,16,44
-259.0,27.205432239749005,NSGA2,100,16,18
-416.0,49.86377311188733,NSGA2,100,16,28
-653.0,94.11666104725258,NSGA2,100,16,45
-251.0,26.195171857386747,NSGA2,100,16,17
-816.0,134.41640555734145,NSGA2,100,16,55
-126.0,10.446917693003382,NSGA2,100,16,9
-448.0,55.13231745846606,NSGA2,100,16,30
-439.0,53.56001367638285,NSGA2,100,16,29
-411.0,49.19094416443959,NSGA2,100,16,27
-551.0,73.67912414791543,NSGA2,100,16,38
-228.0,22.59144082338395,NSGA2,100,16,15
-196.0,18.688765159609243,NSGA2,100,16,13
-136.0,11.608141178980436,NSGA2,100,16,9
-42.0,1.9379381039922738,NSGA2,100,16,3
-456.0,56.285552696321204,NSGA2,100,16,31
-731.0,111.00261818635838,NSGA2,100,16,50
-548.0,72.9659755493328,NSGA2,100,16,38
-747.0,114.20811794805472,NSGA2,100,16,51
-505.0,64.86581608514163,NSGA2,100,16,35
-525.0,68.81544860638539,NSGA2,100,16,36
-277.0,29.101031491993552,NSGA2,100,16,18
-422.0,50.933083062107144,NSGA2,100,16,28
-417.0,50.4932527190954,NSGA2,100,16,28
-749.0,114.79123028289688,NSGA2,100,16,51
-58.0,3.15953046687521,NSGA2,100,16,4
-282.0,30.262378323699693,NSGA2,100,16,18
-674.0,97.7226039781758,NSGA2,100,16,47
-667.0,96.34722155103402,NSGA2,100,16,47
-756.0,116.21326146686548,NSGA2,100,16,52
-71.0,4.573481745905564,NSGA2,100,16,5
-517.0,67.28910078518457,NSGA2,100,16,36
-279.0,29.649688963350126,NSGA2,100,16,18
-560.0,75.04936231508422,NSGA2,100,16,39
-234.0,23.54610614511348,NSGA2,100,16,15
-733.0,111.38488667022091,NSGA2,100,16,50
-232.0,23.181991593219227,NSGA2,100,16,15
-694.0,101.93247462702638,NSGA2,100,16,48
-758.0,116.45281771062746,NSGA2,100,16,52
-492.0,62.464494740287876,NSGA2,100,16,34
-245.0,24.81390895152883,NSGA2,100,16,16
-559.0,74.80975722940046,NSGA2,100,16,39
-402.0,47.56252386393353,NSGA2,100,16,27
-243.0,24.754007525905898,NSGA2,100,16,16
-647.0,92.11375575875711,NSGA2,100,16,45
-648.0,92.25949142732088,NSGA2,100,16,45
-632.0,89.05902328441705,NSGA2,100,16,44
-192.0,18.667703109579247,NSGA2,100,16,13
-223.0,22.502394858719143,NSGA2,100,16,15
-633.0,89.44200553049198,NSGA2,100,16,44
