f1,f2,method,N,seed,selected_count
-2496.0,317.5641282952611,NSGA2,1000,17,175
-7361.0,1300.4293502267412,NSGA2,1000,17,522
-4693.0,688.1718351524127,NSGA2,1000,17,330
-5411.0,835.8929204034945,NSGA2,1000,17,382
-5365.0,823.6304886910606,NSGA2,1000,17,377
-3713.0,501.89131812745234,NSGA2,1000,17,259
-3584.0,481.2804873790883,NSGA2,1000,17,251
-4651.0,677.562021815993,NSGA2,1000,17,327
-4122.0,575.7397659448219,NSGA2,1000,17,287
-7189.0,1237.866485366813,NSGA2,1000,17,511
-7289.0,1270.7009292146638,NSGA2,1000,17,517
-3670.0,495.35745744036143,NSGA2,1000,17,257
-6938.0,1182.0943405937305,NSGA2,1000,17,493
-7324.0,1279.3437322036216,NSGA2,1000,17,519
-2660.0,337.46161898587917,NSGA2,1000,17,186
-3744.0,511.2024130777929,NSGA2,1000,17,262
-4076.0,566.9939215411918,NSGA2,1000,17,285
-2612.0,331.35136064042035,NSGA2,1000,17,183
-3193.0,414.2320302112674,NSGA2,1000,17,221
-3966.0,548.9583145985426,NSGA2,1000,17,277
-4510.0,653.0977763123327,NSGA2,1000,17,317
-2999.0,383.06274472323247,NSGA2,1000,17,208
-5675.0,888.2374785933794,NSGA2,1000,17,400
-2913.0,371.062956188934,NSGA2,1000,17,203
-6295.0,1024.9987118229635,NSGA2,1000,17,445
-6919.0,1174.21974326819,NSGA2,1000,17,490
-5214.0,796.7355370060326,NSGA2,1000,17,368
-5181.0,788.5026945387878,NSGA2,1000,17,367
-2860.0,365.6590197581691,NSGA2,1000,17,199
-3644.0,490.0097777762117,NSGA2,1000,17,253
-6223.0,1010.1376312416797,NSGA2,1000,17,441
-3523.0,472.1578577977718,NSGA2,1000,17,247
-2956.0,377.70398390203854,NSGA2,1000,17,205
-7152.0,1229.5962222874734,NSGA2,1000,17,507
-6848.0,1157.4670239185552,NSGA2,1000,17,485
-6428.0,1057.2529516503198,NSGA2,1000,17,454
-7278.0,1262.5862623870385,NSGA2,1000,17,516
-3215.0,421.3388992662631,NSGA2,1000,17,223
-6558.0,1089.8417033946537,NSGA2,1000,17,465
-6693.0,1120.283855383869,NSGA2,1000,17,475
-5448.0,839.707284445366,NSGA2,1000,17,384
-3606.0,485.9954972929301,NSGA2,1000,17,253
-5311.0,814.5247438329354,NSGA2,1000,17,374
-6669.0,1110.4720431921332,NSGA2,1000,17,472
-6172.0,1000.833670968413,NSGA2,1000,17,438
-3428.0,455.1779004825668,NSGA2,1000,17,238
-3458.0,461.92144547108694,NSGA2,1000,17,240
-7043.0,1203.7184707264307,NSGA2,1000,17,499
-3070.0,396.032504166403,NSGA2,1000,17,213
-5467.0,845.7935733690734,NSGA2,1000,17,385
-5339.0,818.3156305378241,NSGA2,1000,17,376
-2527.0,321.761640952606,NSGA2,1000,17,177
-3940.0,541.1975379455823,NSGA2,1000,17,275
-3868.0,530.2371465548165,NSGA2,1000,17,270
-6398.0,1049.825994142432,NSGA2,1000,17,452
-4461.0,643.3553744602008,NSGA2,1000,17,313
-3263.0,430.02200862405005,NSGA2,1000,17,228
-6145.0,995.4510470069595,NSGA2,1000,17,435
-4483.0,645.3556074758814,NSGA2,1000,17,315
-6893.0,1164.4308148959087,NSGA2,1000,17,488
-6747.0,1133.055685344451,NSGA2,1000,17,480
-4238.0,599.1876371317602,NSGA2,1000,17,298
-7078.0,1210.3833453067516,NSGA2,1000,17,500
-3844.0,525.9992740678414,NSGA2,1000,17,268
-3372.0,446.5173974099559,NSGA2,1000,17,236
-5966.0,954.8882621934929,NSGA2,1000,17,423
-6441.0,1062.8941603132928,NSGA2,1000,17,456
-5806.0,917.8703695823266,NSGA2,1000,17,410
-5284.0,808.6164861305791,NSGA2,1000,17,373
-3894.0,535.650270943964,NSGA2,1000,17,272
-6261.0,1019.9594995576341,NSGA2,1000,17,444
-7343.0,1291.842123634623,NSGA2,1000,17,520
-3151.0,410.16139199926397,NSGA2,1000,17,219
-5244.0,798.5574393254443,NSGA2,1000,17,369
-4846.0,718.8649092081511,NSGA2,1000,17,341
-5608.0,875.9749758075508,NSGA2,1000,17,396
-6461.0,1069.6639317847626,NSGA2,1000,17,457
-6982.0,1187.214969465216,NSGA2,1000,17,494
-3248.0,424.5616150354219,NSGA2,1000,17,225
-6530.0,1081.5359606040354,NSGA2,1000,17,462
-5843.0,925.9728776587241,NSGA2,1000,17,412
-5526.0,860.7486562127975,NSGA2,1000,17,390
-7110.0,1217.730523323388,NSGA2,1000,17,504
-2830.0,359.44249653443705,NSGA2,1000,17,197
-4733.0,696.597392408522,NSGA2,1000,17,332
-5271.0,803.8364158674143,NSGA2,1000,17,371
-4825.0,714.8194983107034,NSGA2,1000,17,340
-4423.0,637.7658474677072,NSGA2,1000,17,310
-6618.0,1100.0288032517221,NSGA2,1000,17,467
-4539.0,657.9075335508761,NSGA2,1000,17,319
-2554.0,325.6736234096546,NSGA2,1000,17,180
