f1,f2,method,N,seed,selected_count
-65114.0,14189.440115782425,NSGA2,10000,24,5020
-59672.0,12885.949355921988,NSGA2,10000,24,4609
-64969.0,14115.132778512525,NSGA2,10000,24,5002
-65014.0,14143.911016864846,NSGA2,10000,24,5010
-61509.0,13231.73955279257,NSGA2,10000,24,4737
-64845.0,14064.613844712836,NSGA2,10000,24,4989
-61554.0,13245.947908522341,NSGA2,10000,24,4742
-62476.0,13437.644364598884,NSGA2,10000,24,4809
-63544.0,13716.370163394826,NSGA2,10000,24,4889
-63591.0,13731.208643632044,NSGA2,10000,24,4893
-60614.0,13040.07510943287,NSGA2,10000,24,4674
-59817.0,12917.682619453168,NSGA2,10000,24,4617
-62037.0,13354.113229332792,NSGA2,10000,24,4778
-61191.0,13171.67588416849,NSGA2,10000,24,4716
-60532.0,13038.31089228615,NSGA2,10000,24,4667
-60191.0,12981.468920280873,NSGA2,10000,24,4646
-60025.0,12943.219367199239,NSGA2,10000,24,4632
-62298.0,13406.920033794955,NSGA2,10000,24,4796
-59763.0,12904.59261498979,NSGA2,10000,24,4615
-62338.0,13421.728763682675,NSGA2,10000,24,4801
-62437.0,13432.715339727903,NSGA2,10000,24,4804
-60988.0,13121.27173596885,NSGA2,10000,24,4698
-59704.0,12890.345049581563,NSGA2,10000,24,4611
-60943.0,13112.564823399396,NSGA2,10000,24,4694
-63159.0,13614.381545472717,NSGA2,10000,24,4862
-62637.0,13481.994264084113,NSGA2,10000,24,4821
-62728.0,13511.071126641022,NSGA2,10000,24,4829
-62508.0,13454.792941086134,NSGA2,10000,24,4812
-61812.0,13294.375936585693,NSGA2,10000,24,4758
-64581.0,13986.679731874177,NSGA2,10000,24,4969
-61461.0,13222.545467688571,NSGA2,10000,24,4733
-64788.0,14060.458665587052,NSGA2,10000,24,4988
-62240.0,13396.36348723717,NSGA2,10000,24,4793
-64863.0,14084.715943968102,NSGA2,10000,24,4994
-64471.0,13970.414136516036,NSGA2,10000,24,4963
-62941.0,13565.408465720808,NSGA2,10000,24,4846
-61863.0,13304.841258307846,NSGA2,10000,24,4761
-64656.0,14018.9603113004,NSGA2,10000,24,4978
-59746.0,12900.60449776426,NSGA2,10000,24,4614
-61881.0,13314.775775672848,NSGA2,10000,24,4763
-63964.0,13824.921655316139,NSGA2,10000,24,4926
-64005.0,13834.80170174828,NSGA2,10000,24,4929
-63246.0,13628.724209649135,NSGA2,10000,24,4867
-64739.0,14046.020624154025,NSGA2,10000,24,4984
-64350.0,13923.793416048378,NSGA2,10000,24,4953
-62014.0,13342.44772463103,NSGA2,10000,24,4771
-60237.0,12984.695698000012,NSGA2,10000,24,4647
-63122.0,13605.335126377402,NSGA2,10000,24,4859
-64380.0,13938.832296087636,NSGA2,10000,24,4955
-61259.0,13172.650813616397,NSGA2,10000,24,4719
-64228.0,13898.221844514723,NSGA2,10000,24,4942
-63044.0,13589.023641069653,NSGA2,10000,24,4854
-63522.0,13699.124461581883,NSGA2,10000,24,4889
-59949.0,12941.520757251235,NSGA2,10000,24,4629
-63027.0,13577.771273662307,NSGA2,10000,24,4849
-63723.0,13760.52946591484,NSGA2,10000,24,4903
-62766.0,13515.92672217245,NSGA2,10000,24,4831
-63763.0,13773.806007000014,NSGA2,10000,24,4908
-60045.0,12953.124163951014,NSGA2,10000,24,4634
-61078.0,13153.45637704668,NSGA2,10000,24,4708
-64757.0,14055.90033173563,NSGA2,10000,24,4985
-60280.0,12988.05931627706,NSGA2,10000,24,4649
-60810.0,13086.510920541457,NSGA2,10000,24,4688
-62202.0,13390.13437460003,NSGA2,10000,24,4788
-63302.0,13651.261197475087,NSGA2,10000,24,4871
-61646.0,13258.20941577491,NSGA2,10000,24,4746
-61385.0,13208.543520200561,NSGA2,10000,24,4729
-62385.0,13426.626831703426,NSGA2,10000,24,4802
-60358.0,13003.78112103965,NSGA2,10000,24,4654
-62561.0,13464.239179653385,NSGA2,10000,24,4815
-63889.0,13803.367963032537,NSGA2,10000,24,4920
-62675.0,13492.354916056775,NSGA2,10000,24,4824
-61711.0,13275.324750720953,NSGA2,10000,24,4751
-62714.0,13497.457908844412,NSGA2,10000,24,4826
-60155.0,12969.579616335726,NSGA2,10000,24,4641
-61758.0,13284.64299910544,NSGA2,10000,24,4755
-64136.0,13878.694162770149,NSGA2,10000,24,4938
-61147.0,13163.236862629921,NSGA2,10000,24,4711
-65077.0,14174.84813330081,NSGA2,10000,24,5017
-64066.0,13851.275051355402,NSGA2,10000,24,4935
-64934.0,14103.997209782894,NSGA2,10000,24,4999
-60514.0,13028.854545335691,NSGA2,10000,24,4667
-62273.0,13402.700390018577,NSGA2,10000,24,4795
-61006.0,13129.90126269661,NSGA2,10000,24,4699
-65071.0,14163.10040669708,NSGA2,10000,24,5016
-59916.0,12929.323518405365,NSGA2,10000,24,4624
-60070.0,12965.442095854016,NSGA2,10000,24,4636
-61366.0,13196.978473939704,NSGA2,10000,24,4726
-64716.0,14037.574167693914,NSGA2,10000,24,4980
-61350.0,13192.682516035093,NSGA2,10000,24,4725
-59890.0,12924.129233511532,NSGA2,10000,24,4623
-59845.0,12922.233205673481,NSGA2,10000,24,4619
-63705.0,13751.883368939096,NSGA2,10000,24,4901
-62112.0,13356.089885535974,NSGA2,10000,24,4781
-62179.0,13385.019279988712,NSGA2,10000,24,4789
-63341.0,13655.415955484219,NSGA2,10000,24,4873
-64521.0,13977.943213377679,NSGA2,10000,24,4966
-62598.0,13473.667178858064,NSGA2,10000,24,4819
-64648.0,14011.340405549992,NSGA2,10000,24,4975
-64078.0,13860.936287757688,NSGA2,10000,24,4931
-64627.0,14002.213562811374,NSGA2,10000,24,4974
-65035.0,14160.525197242967,NSGA2,10000,24,5013
-64530.0,13980.045651467803,NSGA2,10000,24,4967
-61422.0,13209.390792521346,NSGA2,10000,24,4731
-60712.0,13056.394040672712,NSGA2,10000,24,4681
-60718.0,13070.980472043242,NSGA2,10000,24,4678
-63756.0,13766.369695992631,NSGA2,10000,24,4906
-60289.0,12998.298634064817,NSGA2,10000,24,4651
-64688.0,14030.23812060415,NSGA2,10000,24,4981
