f1,f2,method,N,seed,selected_count
-370.0,67.53335,RANDOM,100,20,27
-708.0,126.03394,RANDOM,100,20,52
-670.0,118.82613,RANDOM,100,20,49
-738.0,137.09735,RANDOM,100,20,52
-506.0,90.554924,RANDOM,100,20,38
-709.0,126.3021,RANDOM,100,20,52
-734.0,134.94838,RANDOM,100,20,51
-723.0,128.17343,RANDOM,100,20,52
-635.0,112.67965,RANDOM,100,20,46
-611.0,106.45291,RANDOM,100,20,46
-596.0,104.44605,RANDOM,100,20,43
-692.0,122.6907,RANDOM,100,20,50
-678.0,119.44206,RANDOM,100,20,49
-513.0,92.03135,RANDOM,100,20,38
-633.0,112.16475,RANDOM,100,20,46
-560.0,99.18685,RANDOM,100,20,41
-588.0,104.134125,RANDOM,100,20,42
-647.0,114.596924,RANDOM,100,20,48
-430.0,79.24705,RANDOM,100,20,31
-398.0,72.358635,RANDOM,100,20,30
-529.0,93.32874,RANDOM,100,20,39
-743.0,139.88098,RANDOM,100,20,54
-631.0,108.96734,RANDOM,100,20,45
-519.0,92.77603,RANDOM,100,20,38
-660.0,116.20605,RANDOM,100,20,48
-492.0,83.42755,RANDOM,100,20,38
-645.0,114.49334,RANDOM,100,20,48
-499.0,88.63387,RANDOM,100,20,37
-616.0,108.599884,RANDOM,100,20,44
-450.0,80.68114,RANDOM,100,20,33
-570.0,99.28788,RANDOM,100,20,42
-540.0,94.70737,RANDOM,100,20,39
-659.0,115.79214,RANDOM,100,20,47
-586.0,101.07029,RANDOM,100,20,42
-482.0,81.6926,RANDOM,100,20,34
-744.0,142.68573,RANDOM,100,20,54
-698.0,124.94915,RANDOM,100,20,51
-497.0,88.003235,RANDOM,100,20,35
-544.0,94.86668,RANDOM,100,20,39
-653.0,114.94318,RANDOM,100,20,47
-756.0,143.73302,RANDOM,100,20,55
-559.0,98.30156,RANDOM,100,20,42
-542.0,94.77482,RANDOM,100,20,40
-420.0,76.47528,RANDOM,100,20,33
-691.0,121.10004,RANDOM,100,20,49
-767.0,155.55026,RANDOM,100,20,55
-668.0,118.64428,RANDOM,100,20,48
-724.0,129.87172,RANDOM,100,20,51
-400.0,74.46301,RANDOM,100,20,31
-467.0,80.81922,RANDOM,100,20,35
-640.0,113.54173,RANDOM,100,20,46
-748.0,142.88683,RANDOM,100,20,54
