f1,f2,method,N,seed,selected_count
-58564.0,12736.517833056983,NSGA2,10000,28,4525
-65116.0,14289.373853515144,NSGA2,10000,28,5017
-59366.0,12838.022611526574,NSGA2,10000,28,4575
-65003.0,14224.068714515759,NSGA2,10000,28,5006
-64426.0,13996.333548355526,NSGA2,10000,28,4957
-59213.0,12831.735278847735,NSGA2,10000,28,4568
-58761.0,12763.131852255634,NSGA2,10000,28,4538
-60965.0,13143.821860795333,NSGA2,10000,28,4688
-59020.0,12799.173234773109,NSGA2,10000,28,4557
-64767.0,14104.946215092681,NSGA2,10000,28,4987
-64801.0,14128.463213015155,NSGA2,10000,28,4987
-64476.0,14014.238994763664,NSGA2,10000,28,4962
-65087.0,14271.737617321185,NSGA2,10000,28,5016
-63972.0,13864.417454491642,NSGA2,10000,28,4920
-62472.0,13464.9836536285,NSGA2,10000,28,4800
-58882.0,12794.971709345386,NSGA2,10000,28,4548
-65059.0,14251.97150200536,NSGA2,10000,28,5013
-64234.0,13931.112606090743,NSGA2,10000,28,4939
-62151.0,13401.492720320362,NSGA2,10000,28,4778
-59781.0,12925.661954219893,NSGA2,10000,28,4606
-60226.0,13002.025892730524,NSGA2,10000,28,4638
-63056.0,13607.475442211055,NSGA2,10000,28,4846
-65057.0,14236.16889434967,NSGA2,10000,28,5010
-59610.0,12883.258186159106,NSGA2,10000,28,4592
-61594.0,13277.41749775566,NSGA2,10000,28,4734
-64950.0,14178.82683305455,NSGA2,10000,28,4998
-61439.0,13247.11271069619,NSGA2,10000,28,4722
-61532.0,13258.481011631386,NSGA2,10000,28,4730
-61735.0,13307.417418053545,NSGA2,10000,28,4746
-64864.0,14147.96757200221,NSGA2,10000,28,4994
-61621.0,13284.766391362738,NSGA2,10000,28,4735
-61968.0,13353.706912114749,NSGA2,10000,28,4760
-60056.0,12965.777454652336,NSGA2,10000,28,4625
-64658.0,14075.25999168073,NSGA2,10000,28,4977
-61923.0,13340.460547741524,NSGA2,10000,28,4756
-64608.0,14056.453582441089,NSGA2,10000,28,4973
-61286.0,13213.629151592959,NSGA2,10000,28,4711
-59387.0,12856.194071314436,NSGA2,10000,28,4580
-62722.0,13531.014392571684,NSGA2,10000,28,4822
-59102.0,12812.396268110504,NSGA2,10000,28,4562
-59870.0,12929.379882432222,NSGA2,10000,28,4611
-59155.0,12814.975183240165,NSGA2,10000,28,4562
-62932.0,13575.307827861307,NSGA2,10000,28,4838
-63794.0,13813.169116916266,NSGA2,10000,28,4907
-58613.0,12747.01147523591,NSGA2,10000,28,4529
-64980.0,14201.435136910412,NSGA2,10000,28,5005
-62100.0,13385.149923797064,NSGA2,10000,28,4773
-63002.0,13594.910679725104,NSGA2,10000,28,4843
-64367.0,13988.157228891232,NSGA2,10000,28,4955
-63722.0,13781.699344572618,NSGA2,10000,28,4901
-63561.0,13747.527329347959,NSGA2,10000,28,4887
-62016.0,13374.738097691232,NSGA2,10000,28,4766
-63928.0,13844.385457481247,NSGA2,10000,28,4916
-63468.0,13710.967477955193,NSGA2,10000,28,4881
-64037.0,13884.883975642171,NSGA2,10000,28,4926
-62266.0,13420.59300213452,NSGA2,10000,28,4783
-64835.0,14136.254171258735,NSGA2,10000,28,4992
-59708.0,12899.598052262567,NSGA2,10000,28,4598
-60757.0,13102.488132818384,NSGA2,10000,28,4675
-61543.0,13262.703634442001,NSGA2,10000,28,4731
-60522.0,13061.780759940626,NSGA2,10000,28,4660
-64576.0,14035.564129366689,NSGA2,10000,28,4971
-62294.0,13434.786377676592,NSGA2,10000,28,4787
-62683.0,13522.8318956857,NSGA2,10000,28,4815
-58653.0,12760.721394443071,NSGA2,10000,28,4534
-64255.0,13950.178819393099,NSGA2,10000,28,4943
-64885.0,14164.093677302204,NSGA2,10000,28,4997
-59039.0,12805.556490807465,NSGA2,10000,28,4558
-62365.0,13446.659015241537,NSGA2,10000,28,4792
-63334.0,13676.80510585728,NSGA2,10000,28,4868
-62001.0,13360.802760052104,NSGA2,10000,28,4766
-59995.0,12953.845683603262,NSGA2,10000,28,4619
-60897.0,13134.210225872062,NSGA2,10000,28,4684
-63413.0,13704.508286395401,NSGA2,10000,28,4878
-62523.0,13482.203155730505,NSGA2,10000,28,4804
-60407.0,13041.787983466416,NSGA2,10000,28,4650
-63073.0,13619.595995198397,NSGA2,10000,28,4850
-60294.0,13008.268224175867,NSGA2,10000,28,4642
-62759.0,13542.194868883511,NSGA2,10000,28,4823
-59503.0,12880.858913168098,NSGA2,10000,28,4586
-63542.0,13737.213020177585,NSGA2,10000,28,4886
-64185.0,13924.27137027269,NSGA2,10000,28,4936
-61685.0,13295.202003371147,NSGA2,10000,28,4740
-61407.0,13231.821643613104,NSGA2,10000,28,4721
-63370.0,13691.25754390113,NSGA2,10000,28,4873
-60490.0,13047.453330125927,NSGA2,10000,28,4656
-64895.0,14173.503433912414,NSGA2,10000,28,4995
-60194.0,12990.441966663293,NSGA2,10000,28,4632
-60688.0,13099.093263075065,NSGA2,10000,28,4672
-61308.0,13221.749028565337,NSGA2,10000,28,4716
-64967.0,14196.821739810312,NSGA2,10000,28,5000
-62825.0,13554.315237662548,NSGA2,10000,28,4829
-62503.0,13481.097193798762,NSGA2,10000,28,4804
-61002.0,13157.927051637469,NSGA2,10000,28,4691
-64500.0,14025.37918092887,NSGA2,10000,28,4964
-63664.0,13768.362560030013,NSGA2,10000,28,4898
-61833.0,13334.019314317533,NSGA2,10000,28,4754
-62332.0,13438.165980307389,NSGA2,10000,28,4788
-64591.0,14053.27029147384,NSGA2,10000,28,4971
-61236.0,13201.022719216415,NSGA2,10000,28,4708
-64059.0,13902.10076737474,NSGA2,10000,28,4932
-62578.0,13495.328490371936,NSGA2,10000,28,4810
-63884.0,13837.084252145174,NSGA2,10000,28,4913
-61866.0,13339.99427001686,NSGA2,10000,28,4755
-62774.0,13549.990335676164,NSGA2,10000,28,4828
-63496.0,13728.23182705187,NSGA2,10000,28,4881
-59967.0,12944.920249168403,NSGA2,10000,28,4617
-64693.0,14085.6756930937,NSGA2,10000,28,4980
-58819.0,12770.00145602767,NSGA2,10000,28,4542
-61782.0,13317.41944979849,NSGA2,10000,28,4750
-60847.0,13118.39825852808,NSGA2,10000,28,4680
-63103.0,13627.84273756292,NSGA2,10000,28,4855
-58831.0,12786.326369565766,NSGA2,10000,28,4545
