f1,f2,method,N,seed,selected_count
-62721.0,14688.606,RANDOM,10000,8,4959
-62953.0,14708.496,RANDOM,10000,8,4971
-61667.0,14448.3125,RANDOM,10000,8,4886
-61335.0,14433.084,RANDOM,10000,8,4873
-61123.0,14402.046,RANDOM,10000,8,4868
-62372.0,14612.242,RANDOM,10000,8,4954
-62081.0,14563.523,RANDOM,10000,8,4929
-61057.0,14354.892,RANDOM,10000,8,4856
-63265.0,14833.44,RANDOM,10000,8,5013
-63320.0,14850.837,RANDOM,10000,8,4994
-63271.0,14833.848,RANDOM,10000,8,5015
-63582.0,14944.059,RANDOM,10000,8,5036
-63095.0,14795.618,RANDOM,10000,8,4998
-62223.0,14577.437,RANDOM,10000,8,4942
-62656.0,14674.122,RANDOM,10000,8,4975
-62446.0,14616.101,RANDOM,10000,8,4963
-62084.0,14564.587,RANDOM,10000,8,4932
-62059.0,14501.864,RANDOM,10000,8,4906
-60902.0,14277.74,RANDOM,10000,8,4834
-63385.0,14877.338,RANDOM,10000,8,5008
-62915.0,14707.175,RANDOM,10000,8,4987
-63180.0,14809.416,RANDOM,10000,8,5012
-62236.0,14608.191,RANDOM,10000,8,4934
-63423.0,14890.825,RANDOM,10000,8,5019
-61302.0,14404.414,RANDOM,10000,8,4851
-63802.0,15065.094,RANDOM,10000,8,5042
-62629.0,14666.749,RANDOM,10000,8,4957
-63291.0,14847.3,RANDOM,10000,8,4998
-60925.0,14289.636,RANDOM,10000,8,4839
-61742.0,14500.445,RANDOM,10000,8,4888
-63610.0,14965.793,RANDOM,10000,8,5024
-63410.0,14888.683,RANDOM,10000,8,5014
-62995.0,14738.786,RANDOM,10000,8,4976
-62534.0,14639.471,RANDOM,10000,8,4959
-63046.0,14781.94,RANDOM,10000,8,4995
-63747.0,14998.996,RANDOM,10000,8,5039
-63517.0,14893.913,RANDOM,10000,8,5017
-63226.0,14825.649,RANDOM,10000,8,5002
-62801.0,14694.835,RANDOM,10000,8,4985
-63789.0,15011.808,RANDOM,10000,8,5040
-62777.0,14690.113,RANDOM,10000,8,4983
-63166.0,14798.248,RANDOM,10000,8,5002
-63484.0,14892.845,RANDOM,10000,8,5026
