f1,f2,method,N,seed,selected_count
-834.0,146.24001061626518,NSGA2,100,19,56
-0.0,0.0,NSGA2,100,19,0
-665.0,95.53834112149326,NSGA2,100,19,47
-672.0,97.03514810174421,NSGA2,100,19,47
-26.0,0.7706109340231313,NSGA2,100,19,2
-562.0,75.32339814230433,NSGA2,100,19,39
-197.0,18.876419429701958,NSGA2,100,19,13
-748.0,114.8350904953068,NSGA2,100,19,51
-833.0,144.07068549922846,NSGA2,100,19,56
-756.0,116.50470375879631,NSGA2,100,19,52
-335.0,37.20125260661687,NSGA2,100,19,22
-553.0,73.75109436022112,NSGA2,100,19,38
-327.0,36.05075488374219,NSGA2,100,19,21
-35.0,1.7913703024092285,NSGA2,100,19,3
-185.0,17.39935484047161,NSGA2,100,19,12
-175.0,16.040772495303543,NSGA2,100,19,12
-579.0,78.62330464320846,NSGA2,100,19,40
-94.0,6.9390023446985465,NSGA2,100,19,7
-232.0,23.181991593219227,NSGA2,100,19,15
-104.0,7.814848186395916,NSGA2,100,19,7
-645.0,91.63284717343001,NSGA2,100,19,45
-677.0,98.21151192190204,NSGA2,100,19,48
-813.0,133.24655836983425,NSGA2,100,19,55
-384.0,44.74411150987252,NSGA2,100,19,25
-763.0,117.93674758357695,NSGA2,100,19,52
-166.0,15.020013126917444,NSGA2,100,19,11
-823.0,137.89710425118213,NSGA2,100,19,56
-767.0,119.10030290468912,NSGA2,100,19,52
-640.0,90.62189113065537,NSGA2,100,19,45
-256.0,26.11131930170446,NSGA2,100,19,17
-499.0,63.98631856600067,NSGA2,100,19,34
-807.0,131.2095929747719,NSGA2,100,19,55
-815.0,135.0686267183595,NSGA2,100,19,55
-494.0,63.108877884806525,NSGA2,100,19,34
-725.0,108.67565638920941,NSGA2,100,19,50
-620.0,86.65770722718183,NSGA2,100,19,43
-703.0,103.69214160718899,NSGA2,100,19,49
-398.0,46.99884536882204,NSGA2,100,19,27
-650.0,92.48061635804483,NSGA2,100,19,46
-658.0,94.22530444398662,NSGA2,100,19,46
-791.0,125.64495368438591,NSGA2,100,19,54
-566.0,76.23797586024958,NSGA2,100,19,39
-743.0,112.89549403966421,NSGA2,100,19,51
-520.0,67.48738377075806,NSGA2,100,19,36
-719.0,107.71824550271573,NSGA2,100,19,50
-831.0,142.45715359666633,NSGA2,100,19,56
-14.0,0.7064256681883192,NSGA2,100,19,1
-12.0,0.0641852658348121,NSGA2,100,19,1
-446.0,55.55202289045457,NSGA2,100,19,30
-546.0,72.32972734936953,NSGA2,100,19,38
-371.0,42.6808593907083,NSGA2,100,19,24
