f1,f2,method,N,seed,selected_count
-467.0,82.48928,RANDOM,100,1,34
-474.0,84.2403,RANDOM,100,1,35
-625.0,110.857254,RANDOM,100,1,45
-631.0,112.1578,RANDOM,100,1,45
-650.0,115.7948,RANDOM,100,1,48
-419.0,76.93036,RANDOM,100,1,32
-767.0,150.27261,RANDOM,100,1,53
-753.0,147.35945,RANDOM,100,1,55
-679.0,120.70505,RANDOM,100,1,49
-485.0,88.665794,RANDOM,100,1,36
-356.0,69.04918,RANDOM,100,1,28
-747.0,135.00868,RANDOM,100,1,53
-662.0,117.641106,RANDOM,100,1,47
-721.0,131.4637,RANDOM,100,1,51
-754.0,150.26474,RANDOM,100,1,55
-623.0,110.314575,RANDOM,100,1,45
-644.0,112.76185,RANDOM,100,1,47
-670.0,119.97822,RANDOM,100,1,49
-552.0,98.58186,RANDOM,100,1,41
-666.0,117.777374,RANDOM,100,1,48
-602.0,106.714554,RANDOM,100,1,43
-499.0,90.27991,RANDOM,100,1,37
-567.0,100.00928,RANDOM,100,1,41
-633.0,112.424995,RANDOM,100,1,44
-659.0,117.1821,RANDOM,100,1,47
-717.0,130.69556,RANDOM,100,1,52
-653.0,115.90102,RANDOM,100,1,48
-532.0,92.07119,RANDOM,100,1,38
-606.0,106.7529,RANDOM,100,1,43
-710.0,126.134834,RANDOM,100,1,51
-628.0,111.23746,RANDOM,100,1,45
-727.0,133.67346,RANDOM,100,1,52
-427.0,77.99952,RANDOM,100,1,32
-562.0,99.543106,RANDOM,100,1,41
-536.0,95.64624,RANDOM,100,1,39
-748.0,143.87251,RANDOM,100,1,54
-668.0,119.42003,RANDOM,100,1,49
-412.0,72.19141,RANDOM,100,1,29
-548.0,96.378845,RANDOM,100,1,40
-561.0,99.410545,RANDOM,100,1,40
-460.0,81.75878,RANDOM,100,1,34
-591.0,101.732735,RANDOM,100,1,42
-749.0,144.27548,RANDOM,100,1,53
-683.0,121.21858,RANDOM,100,1,49
-673.0,120.700516,RANDOM,100,1,50
-612.0,109.05853,RANDOM,100,1,45
-724.0,131.94658,RANDOM,100,1,52
-570.0,100.666916,RANDOM,100,1,41
-751.0,145.95766,RANDOM,100,1,53
-484.0,86.86827,RANDOM,100,1,36
-516.0,90.3313,RANDOM,100,1,38
-649.0,115.267555,RANDOM,100,1,47
-479.0,85.88232,RANDOM,100,1,33
-442.0,81.63641,RANDOM,100,1,34
-699.0,122.35768,RANDOM,100,1,50
-646.0,113.757355,RANDOM,100,1,47
-495.0,89.50714,RANDOM,100,1,35
-597.0,105.30364,RANDOM,100,1,43
-559.0,98.67405,RANDOM,100,1,40
-607.0,107.39548,RANDOM,100,1,44
-707.0,124.20574,RANDOM,100,1,49
-713.0,127.601105,RANDOM,100,1,51
-491.0,88.75476,RANDOM,100,1,35
