f1,f2,method,N,seed,selected_count
-65438.0,14294.804007593655,NSGA2,10000,26,5040
-59178.0,12806.435940153347,NSGA2,10000,26,4573
-62163.0,13343.419418768633,NSGA2,10000,26,4777
-61027.0,13116.177932599549,NSGA2,10000,26,4698
-64953.0,14079.419658071532,NSGA2,10000,26,4997
-61113.0,13133.604547153787,NSGA2,10000,26,4701
-62072.0,13330.986139986817,NSGA2,10000,26,4771
-64037.0,13806.989494807392,NSGA2,10000,26,4923
-59737.0,12886.928232509352,NSGA2,10000,26,4608
-63984.0,13791.981622058614,NSGA2,10000,26,4919
-61618.0,13232.058664827426,NSGA2,10000,26,4738
-62341.0,13393.84329202336,NSGA2,10000,26,4790
-62503.0,13415.719501723264,NSGA2,10000,26,4801
-64808.0,14039.309668409489,NSGA2,10000,26,4985
-64748.0,14017.191903273535,NSGA2,10000,26,4979
-63747.0,13730.194436475404,NSGA2,10000,26,4898
-63387.0,13631.380124678599,NSGA2,10000,26,4866
-60327.0,12998.224743629331,NSGA2,10000,26,4651
-59262.0,12824.292428667686,NSGA2,10000,26,4580
-59213.0,12814.99512823262,NSGA2,10000,26,4576
-64198.0,13858.239838685,NSGA2,10000,26,4935
-63730.0,13720.847344527072,NSGA2,10000,26,4897
-64703.0,14004.438391832027,NSGA2,10000,26,4976
-64768.0,14028.410456168618,NSGA2,10000,26,4981
-65413.0,14262.83544809866,NSGA2,10000,26,5037
-63132.0,13565.574952437128,NSGA2,10000,26,4847
-64963.0,14106.054298219147,NSGA2,10000,26,4999
-61466.0,13199.41315331703,NSGA2,10000,26,4726
-60789.0,13076.81880187695,NSGA2,10000,26,4682
-61513.0,13211.957984182009,NSGA2,10000,26,4730
-63303.0,13626.439122363077,NSGA2,10000,26,4868
-64529.0,13947.318616665689,NSGA2,10000,26,4960
-62713.0,13474.60580191041,NSGA2,10000,26,4816
-60757.0,13064.999770064405,NSGA2,10000,26,4678
-62552.0,13435.889748988777,NSGA2,10000,26,4806
-65057.0,14134.08191270555,NSGA2,10000,26,5007
-59785.0,12893.95763560616,NSGA2,10000,26,4612
-62896.0,13507.143622760012,NSGA2,10000,26,4829
-63812.0,13740.764542085324,NSGA2,10000,26,4902
-64418.0,13922.909633534262,NSGA2,10000,26,4952
-61386.0,13187.344123294752,NSGA2,10000,26,4721
-60437.0,13012.964591566917,NSGA2,10000,26,4657
-63213.0,13585.350724256714,NSGA2,10000,26,4853
-61858.0,13287.346319728305,NSGA2,10000,26,4756
-62508.0,13431.02167254292,NSGA2,10000,26,4804
-63300.0,13617.971184849595,NSGA2,10000,26,4860
-59983.0,12931.887550455529,NSGA2,10000,26,4624
-60130.0,12958.62675167072,NSGA2,10000,26,4635
-63092.0,13559.195607351823,NSGA2,10000,26,4845
-62369.0,13404.146112484446,NSGA2,10000,26,4794
-63912.0,13769.632317417274,NSGA2,10000,26,4911
-63684.0,13708.047214780736,NSGA2,10000,26,4893
-62293.0,13382.135400513778,NSGA2,10000,26,4787
-59583.0,12871.992600623977,NSGA2,10000,26,4598
-62436.0,13408.07050160629,NSGA2,10000,26,4796
-65423.0,14285.937533560014,NSGA2,10000,26,5037
-62248.0,13367.513898087716,NSGA2,10000,26,4782
-59322.0,12827.252583853913,NSGA2,10000,26,4584
-64476.0,13931.461781447795,NSGA2,10000,26,4956
-61223.0,13154.796989230745,NSGA2,10000,26,4713
-64891.0,14077.557023317386,NSGA2,10000,26,4993
-60009.0,12939.981242061094,NSGA2,10000,26,4626
-63850.0,13753.417247296074,NSGA2,10000,26,4905
-61646.0,13248.664624267964,NSGA2,10000,26,4738
-64307.0,13883.899442604947,NSGA2,10000,26,4944
-61834.0,13277.584429761464,NSGA2,10000,26,4752
-64489.0,13935.394905963105,NSGA2,10000,26,4957
-65357.0,14241.637683509041,NSGA2,10000,26,5031
-60628.0,13038.860979501704,NSGA2,10000,26,4666
-60730.0,13057.145974856236,NSGA2,10000,26,4676
-62178.0,13356.911806809472,NSGA2,10000,26,4777
-59669.0,12880.534904528278,NSGA2,10000,26,4602
-60843.0,13088.910805236204,NSGA2,10000,26,4681
-59931.0,12927.685006377302,NSGA2,10000,26,4620
-62671.0,13459.767541207504,NSGA2,10000,26,4814
-63272.0,13602.948784254131,NSGA2,10000,26,4856
-61937.0,13306.038678125036,NSGA2,10000,26,4762
-62207.0,13361.184370453226,NSGA2,10000,26,4780
-62748.0,13475.344609467222,NSGA2,10000,26,4820
-60568.0,13033.614192440142,NSGA2,10000,26,4665
-64675.0,13997.819174687382,NSGA2,10000,26,4973
-59482.0,12855.919673499135,NSGA2,10000,26,4594
-64645.0,13991.186876330503,NSGA2,10000,26,4970
-64237.0,13870.635613894894,NSGA2,10000,26,4936
-62859.0,13498.001303404433,NSGA2,10000,26,4826
-63041.0,13545.297908332626,NSGA2,10000,26,4840
-63917.0,13786.629406460364,NSGA2,10000,26,4911
-62661.0,13453.710540381071,NSGA2,10000,26,4813
-65308.0,14217.823975304147,NSGA2,10000,26,5026
-60042.0,12946.754606786475,NSGA2,10000,26,4630
-64620.0,13976.011599090805,NSGA2,10000,26,4968
-65195.0,14174.822630099818,NSGA2,10000,26,5015
-63420.0,13637.874983921127,NSGA2,10000,26,4870
-59403.0,12848.63125839797,NSGA2,10000,26,4590
-61904.0,13292.964515550926,NSGA2,10000,26,4759
-59454.0,12849.84069515775,NSGA2,10000,26,4592
-63065.0,13550.73071111551,NSGA2,10000,26,4842
-62609.0,13445.292732150368,NSGA2,10000,26,4810
-59807.0,12902.987405673877,NSGA2,10000,26,4613
-61585.0,13222.901660495985,NSGA2,10000,26,4735
-59533.0,12858.066947437006,NSGA2,10000,26,4596
-59543.0,12867.241149966678,NSGA2,10000,26,4598
-59893.0,12915.995333661476,NSGA2,10000,26,4620
-60303.0,12982.513620203541,NSGA2,10000,26,4648
-63234.0,13597.404828975232,NSGA2,10000,26,4854
-65149.0,14155.528894104275,NSGA2,10000,26,5011
-60912.0,13090.483412606936,NSGA2,10000,26,4689
-62839.0,13493.76937829229,NSGA2,10000,26,4825
-61316.0,13173.561820777559,NSGA2,10000,26,4720
-60842.0,13079.30755959027,NSGA2,10000,26,4686
-64111.0,13831.182550511645,NSGA2,10000,26,4928
-61708.0,13261.260482272311,NSGA2,10000,26,4745
-63477.0,13647.74517431025,NSGA2,10000,26,4874
-64363.0,13911.689152434405,NSGA2,10000,26,4949
-64283.0,13881.142384745033,NSGA2,10000,26,4942
-64831.0,14052.892767307309,NSGA2,10000,26,4988
-61167.0,13148.129081320527,NSGA2,10000,26,4707
-65324.0,14229.516970153029,NSGA2,10000,26,5027
-65165.0,14169.504635118845,NSGA2,10000,26,5012
-65103.0,14146.901138606243,NSGA2,10000,26,5013
-65377.0,14254.128624760615,NSGA2,10000,26,5034
-63171.0,13576.29567956864,NSGA2,10000,26,4850
-65090.0,14145.377097991535,NSGA2,10000,26,5012
-60401.0,12998.400332927262,NSGA2,10000,26,4653
-62779.0,13486.068879664543,NSGA2,10000,26,4822
-65023.0,14110.767501179449,NSGA2,10000,26,5005
-59642.0,12873.656577376656,NSGA2,10000,26,4600
-63012.0,13536.535914137075,NSGA2,10000,26,4839
-64877.0,14068.439005464706,NSGA2,10000,26,4992
