f1,f2,method,N,seed,selected_count
-62216.0,14589.09,RANDOM,10000,5,4934
-61998.0,14552.382,RANDOM,10000,5,4918
-63599.0,14959.328,RANDOM,10000,5,5041
-63526.0,14902.105,RANDOM,10000,5,5022
-62930.0,14712.926,RANDOM,10000,5,4970
-61682.0,14484.588,RANDOM,10000,5,4903
-63026.0,14769.678,RANDOM,10000,5,4994
-62641.0,14691.44,RANDOM,10000,5,4950
-62620.0,14672.217,RANDOM,10000,5,4949
-63097.0,14776.002,RANDOM,10000,5,4989
-61091.0,14398.488,RANDOM,10000,5,4866
-61219.0,14405.366,RANDOM,10000,5,4867
-63792.0,15116.782,RANDOM,10000,5,5063
-60967.0,14353.293,RANDOM,10000,5,4841
-61402.0,14433.292,RANDOM,10000,5,4856
-62996.0,14769.603,RANDOM,10000,5,4998
-62399.0,14620.665,RANDOM,10000,5,4948
-63285.0,14826.96,RANDOM,10000,5,5005
-62694.0,14699.905,RANDOM,10000,5,4975
-63189.0,14804.531,RANDOM,10000,5,4990
-62598.0,14636.174,RANDOM,10000,5,4946
-63473.0,14845.03,RANDOM,10000,5,5012
-60440.0,14323.067,RANDOM,10000,5,4807
-63135.0,14780.989,RANDOM,10000,5,5006
-63490.0,14895.029,RANDOM,10000,5,5028
-60962.0,14352.854,RANDOM,10000,5,4847
-62650.0,14697.421,RANDOM,10000,5,4954
-63540.0,14934.903,RANDOM,10000,5,5029
-63251.0,14821.299,RANDOM,10000,5,5003
-62453.0,14628.721,RANDOM,10000,5,4972
-60361.0,14252.485,RANDOM,10000,5,4786
-60690.0,14327.15,RANDOM,10000,5,4823
-60985.0,14358.089,RANDOM,10000,5,4830
-62179.0,14569.419,RANDOM,10000,5,4928
-63838.0,15153.457,RANDOM,10000,5,5061
-61887.0,14538.986,RANDOM,10000,5,4909
-62301.0,14593.8955,RANDOM,10000,5,4942
-63610.0,14960.607,RANDOM,10000,5,5027
-62383.0,14605.077,RANDOM,10000,5,4933
-61635.0,14437.238,RANDOM,10000,5,4865
-63639.0,14984.174,RANDOM,10000,5,5033
-63308.0,14844.689,RANDOM,10000,5,5010
-61662.0,14463.841,RANDOM,10000,5,4888
-62085.0,14564.701,RANDOM,10000,5,4940
-63552.0,14954.431,RANDOM,10000,5,5017
-61974.0,14543.984,RANDOM,10000,5,4935
-62984.0,14748.053,RANDOM,10000,5,5000
-60421.0,14290.48,RANDOM,10000,5,4785
-63767.0,14996.898,RANDOM,10000,5,5034
-61863.0,14512.568,RANDOM,10000,5,4899
-61724.0,14501.267,RANDOM,10000,5,4887
-59761.0,14170.248,RANDOM,10000,5,4772
-61236.0,14421.053,RANDOM,10000,5,4857
-62801.0,14700.048,RANDOM,10000,5,4976
-61871.0,14530.673,RANDOM,10000,5,4901
-61394.0,14428.27,RANDOM,10000,5,4877
