f1,f2,method,N,seed,selected_count
-487.0,87.30558,RANDOM,100,22,35
-688.0,123.40577,RANDOM,100,22,51
-635.0,112.23602,RANDOM,100,22,47
-587.0,102.66819,RANDOM,100,22,44
-455.0,79.87893,RANDOM,100,22,33
-466.0,83.510315,RANDOM,100,22,34
-619.0,107.28884,RANDOM,100,22,45
-416.0,72.66876,RANDOM,100,22,31
-486.0,87.044334,RANDOM,100,22,37
-718.0,130.57349,RANDOM,100,22,51
-683.0,122.99615,RANDOM,100,22,50
-433.0,79.3056,RANDOM,100,22,31
-617.0,106.910065,RANDOM,100,22,45
-742.0,135.22842,RANDOM,100,22,53
-590.0,105.52858,RANDOM,100,22,42
-636.0,112.40453,RANDOM,100,22,48
-682.0,122.39735,RANDOM,100,22,50
-350.0,69.28832,RANDOM,100,22,28
-680.0,119.062935,RANDOM,100,22,49
-732.0,134.07057,RANDOM,100,22,51
-568.0,97.38379,RANDOM,100,22,40
-638.0,112.906044,RANDOM,100,22,47
-759.0,154.40685,RANDOM,100,22,55
-648.0,114.31239,RANDOM,100,22,46
-640.0,113.7265,RANDOM,100,22,46
-603.0,106.16369,RANDOM,100,22,43
-700.0,124.40421,RANDOM,100,22,50
-701.0,126.71265,RANDOM,100,22,50
-624.0,109.52606,RANDOM,100,22,47
-467.0,85.72014,RANDOM,100,22,34
-717.0,129.92122,RANDOM,100,22,50
-478.0,86.5752,RANDOM,100,22,35
-490.0,87.3774,RANDOM,100,22,36
-428.0,76.78373,RANDOM,100,22,32
-571.0,100.3042,RANDOM,100,22,42
-712.0,127.78956,RANDOM,100,22,51
-627.0,110.86226,RANDOM,100,22,44
-496.0,88.21711,RANDOM,100,22,36
-656.0,114.48651,RANDOM,100,22,47
-746.0,140.1892,RANDOM,100,22,53
-459.0,83.46123,RANDOM,100,22,34
-728.0,132.30612,RANDOM,100,22,52
-537.0,88.676544,RANDOM,100,22,39
-542.0,93.946106,RANDOM,100,22,38
-420.0,75.84466,RANDOM,100,22,31
-756.0,142.93138,RANDOM,100,22,54
-667.0,115.92977,RANDOM,100,22,48
-573.0,102.196754,RANDOM,100,22,43
-552.0,96.749985,RANDOM,100,22,41
-644.0,114.03612,RANDOM,100,22,47
