f1,f2,method,N,seed,selected_count
-6120.0,1363.5477,RANDOM,1000,5,474
-5621.0,1276.0637,RANDOM,1000,5,441
-6705.0,1546.738,RANDOM,1000,5,518
-6127.0,1373.5347,RANDOM,1000,5,473
-5839.0,1319.4661,RANDOM,1000,5,457
-6211.0,1378.5052,RANDOM,1000,5,489
-6511.0,1463.6505,RANDOM,1000,5,504
-5442.0,1239.8799,RANDOM,1000,5,426
-5531.0,1264.4286,RANDOM,1000,5,436
-6238.0,1390.703,RANDOM,1000,5,489
-5756.0,1312.7847,RANDOM,1000,5,450
-6674.0,1513.9735,RANDOM,1000,5,510
-6379.0,1424.6033,RANDOM,1000,5,495
-6606.0,1492.7004,RANDOM,1000,5,513
-6234.0,1390.2214,RANDOM,1000,5,480
-6255.0,1405.6506,RANDOM,1000,5,486
-6247.0,1405.4254,RANDOM,1000,5,484
-5723.0,1300.7179,RANDOM,1000,5,453
-6448.0,1436.0299,RANDOM,1000,5,500
-5970.0,1347.8788,RANDOM,1000,5,462
-6357.0,1410.0524,RANDOM,1000,5,492
-6049.0,1356.8989,RANDOM,1000,5,471
-6463.0,1443.348,RANDOM,1000,5,501
-5688.0,1298.0275,RANDOM,1000,5,448
-5960.0,1345.2223,RANDOM,1000,5,464
-5728.0,1301.7872,RANDOM,1000,5,452
-6480.0,1446.8644,RANDOM,1000,5,500
-6504.0,1462.482,RANDOM,1000,5,501
-6558.0,1466.7522,RANDOM,1000,5,504
-6080.0,1362.5542,RANDOM,1000,5,473
-6696.0,1537.939,RANDOM,1000,5,520
-6246.0,1404.3567,RANDOM,1000,5,480
-5469.0,1249.5074,RANDOM,1000,5,428
-6594.0,1490.9574,RANDOM,1000,5,511
-5641.0,1279.5636,RANDOM,1000,5,437
-5904.0,1336.3815,RANDOM,1000,5,462
-5901.0,1323.6346,RANDOM,1000,5,469
-6652.0,1504.2915,RANDOM,1000,5,510
-6013.0,1352.9941,RANDOM,1000,5,471
-5740.0,1309.644,RANDOM,1000,5,444
-6707.0,1564.5198,RANDOM,1000,5,519
-6000.0,1349.0216,RANDOM,1000,5,464
-6146.0,1376.8245,RANDOM,1000,5,477
-6586.0,1476.201,RANDOM,1000,5,508
-6492.0,1453.851,RANDOM,1000,5,498
-5830.0,1315.2576,RANDOM,1000,5,451
-6512.0,1463.9108,RANDOM,1000,5,500
-5957.0,1336.5448,RANDOM,1000,5,463
-6502.0,1462.1371,RANDOM,1000,5,504
-5769.0,1312.983,RANDOM,1000,5,454
-6381.0,1429.7488,RANDOM,1000,5,498
-6498.0,1459.8468,RANDOM,1000,5,499
-6417.0,1431.6763,RANDOM,1000,5,500
-6310.0,1406.2753,RANDOM,1000,5,492
