f1,f2,method,N,seed,selected_count
-7284.0,1284.109270121421,NSGA2,1000,15,519
-2292.0,280.1542582107065,NSGA2,1000,15,161
-5975.0,957.2606075416095,NSGA2,1000,15,422
-6047.0,971.0708454026432,NSGA2,1000,15,426
-4838.0,717.0902643661423,NSGA2,1000,15,338
-4487.0,645.0058771139694,NSGA2,1000,15,313
-3877.0,531.4206048089287,NSGA2,1000,15,270
-5672.0,893.5986417668502,NSGA2,1000,15,400
-3164.0,407.24022699514967,NSGA2,1000,15,221
-3108.0,398.5553423450916,NSGA2,1000,15,218
-4426.0,633.620999455369,NSGA2,1000,15,309
-2855.0,357.5118054394,NSGA2,1000,15,200
-7086.0,1218.3559256741526,NSGA2,1000,15,502
-4803.0,709.2382805894052,NSGA2,1000,15,336
-3470.0,458.6666681524716,NSGA2,1000,15,242
-5889.0,936.8581525255523,NSGA2,1000,15,414
-2915.0,365.54623646482423,NSGA2,1000,15,204
-5849.0,928.7195533193175,NSGA2,1000,15,413
-5634.0,883.1818956245498,NSGA2,1000,15,397
-7221.0,1257.2870192657717,NSGA2,1000,15,514
-3839.0,523.1686070274277,NSGA2,1000,15,268
-5511.0,855.4497703203589,NSGA2,1000,15,387
-3424.0,456.3125593009364,NSGA2,1000,15,240
-5444.0,839.7644854177437,NSGA2,1000,15,383
-4517.0,649.6192431417288,NSGA2,1000,15,314
-3400.0,447.74859786169884,NSGA2,1000,15,236
-5016.0,756.881448055653,NSGA2,1000,15,351
-5396.0,833.2998453311042,NSGA2,1000,15,379
-2643.0,324.02080081259004,NSGA2,1000,15,185
-5777.0,912.1539791753628,NSGA2,1000,15,407
-5711.0,898.7993312993514,NSGA2,1000,15,402
-6354.0,1043.5344012720323,NSGA2,1000,15,450
-7046.0,1207.6571111517944,NSGA2,1000,15,501
-5120.0,780.185718985281,NSGA2,1000,15,360
-2612.0,320.00079938717016,NSGA2,1000,15,184
-6269.0,1022.5310915433868,NSGA2,1000,15,443
-6656.0,1115.792235591989,NSGA2,1000,15,473
-2681.0,329.5210356136036,NSGA2,1000,15,188
-2579.0,314.570182112998,NSGA2,1000,15,181
-6379.0,1049.2772328602157,NSGA2,1000,15,452
-4882.0,728.060406009753,NSGA2,1000,15,342
-4774.0,702.5947117429183,NSGA2,1000,15,332
-5617.0,878.019303154416,NSGA2,1000,15,396
-6110.0,985.843007136254,NSGA2,1000,15,432
-5469.0,849.2678091384012,NSGA2,1000,15,385
-2506.0,305.78979750187244,NSGA2,1000,15,177
-7186.0,1245.8050012431086,NSGA2,1000,15,511
-6708.0,1125.0088719774715,NSGA2,1000,15,477
-5910.0,943.3903306084068,NSGA2,1000,15,418
-3815.0,518.2915053929067,NSGA2,1000,15,265
-6634.0,1106.6855814444934,NSGA2,1000,15,470
-4292.0,605.85923001236,NSGA2,1000,15,299
-3513.0,465.62087161444157,NSGA2,1000,15,244
-2981.0,377.707821053259,NSGA2,1000,15,209
-3195.0,412.09988408229884,NSGA2,1000,15,225
-5821.0,923.887457816338,NSGA2,1000,15,412
-5799.0,918.0095517268397,NSGA2,1000,15,409
-3273.0,425.83336022482814,NSGA2,1000,15,229
-4243.0,597.568065344684,NSGA2,1000,15,296
-3373.0,442.66793455880907,NSGA2,1000,15,235
-3926.0,538.2107355743369,NSGA2,1000,15,273
-4308.0,612.5194036255216,NSGA2,1000,15,301
-2356.0,288.7208461931136,NSGA2,1000,15,165
-4199.0,593.0145016284133,NSGA2,1000,15,292
-6296.0,1027.114809813048,NSGA2,1000,15,445
-2429.0,296.3320502308223,NSGA2,1000,15,172
-3230.0,424.5694777172301,NSGA2,1000,15,228
-3300.0,431.05183811794444,NSGA2,1000,15,231
-6689.0,1117.6365918661043,NSGA2,1000,15,474
-5520.0,864.5497830015842,NSGA2,1000,15,389
-6192.0,1004.2354808036724,NSGA2,1000,15,437
-3222.0,416.3516480146491,NSGA2,1000,15,225
-3082.0,393.5446304247462,NSGA2,1000,15,217
-6167.0,998.6652641502232,NSGA2,1000,15,436
-2745.0,341.2561927482929,NSGA2,1000,15,192
-2941.0,373.0883415579277,NSGA2,1000,15,206
-5167.0,783.6517756042417,NSGA2,1000,15,364
-7261.0,1267.2060625353338,NSGA2,1000,15,516
-7143.0,1233.827987521409,NSGA2,1000,15,508
-6316.0,1039.215705250743,NSGA2,1000,15,448
-4259.0,601.3769618561847,NSGA2,1000,15,297
-6928.0,1182.4869730804508,NSGA2,1000,15,490
-5585.0,871.6207393412205,NSGA2,1000,15,394
-7246.0,1260.336336119209,NSGA2,1000,15,515
-7009.0,1197.997155495227,NSGA2,1000,15,498
-7169.0,1241.5809422767393,NSGA2,1000,15,509
-6526.0,1081.4601642245464,NSGA2,1000,15,462
-4976.0,749.3089118803769,NSGA2,1000,15,349
-3691.0,495.2703083233899,NSGA2,1000,15,257
-6737.0,1129.22857153057,NSGA2,1000,15,478
-5316.0,817.4621696835482,NSGA2,1000,15,374
-4414.0,630.6855116932488,NSGA2,1000,15,308
-6458.0,1063.8964658654052,NSGA2,1000,15,457
-4142.0,579.2568032500648,NSGA2,1000,15,288
-4747.0,699.0104705932503,NSGA2,1000,15,329
-3340.0,439.39975353800077,NSGA2,1000,15,233
-4633.0,676.7839767898191,NSGA2,1000,15,322
-5236.0,797.9990227952609,NSGA2,1000,15,369
-6980.0,1193.267848832197,NSGA2,1000,15,494
-3782.0,513.4510671185748,NSGA2,1000,15,263
-3992.0,552.2116536068215,NSGA2,1000,15,278
-5333.0,821.7919624209061,NSGA2,1000,15,377
-4599.0,670.3799640037568,NSGA2,1000,15,321
-5357.0,826.1128281907917,NSGA2,1000,15,377
-3729.0,502.43631300226957,NSGA2,1000,15,260
-5937.0,948.4302614236548,NSGA2,1000,15,420
-5744.0,906.1162457731767,NSGA2,1000,15,405
-6890.0,1167.1389886707336,NSGA2,1000,15,489
-4727.0,694.6773857451268,NSGA2,1000,15,328
-2998.0,382.44578129539224,NSGA2,1000,15,211
-3627.0,484.3157327063153,NSGA2,1000,15,252
-5952.0,951.6824020830243,NSGA2,1000,15,421
-6587.0,1094.4062467354743,NSGA2,1000,15,466
-3333.0,433.44433083148687,NSGA2,1000,15,232
-2314.0,285.2683987870749,NSGA2,1000,15,164
-4340.0,616.4065847382336,NSGA2,1000,15,302
-2460.0,299.29310393866274,NSGA2,1000,15,174
-2821.0,356.1243110657651,NSGA2,1000,15,198
-7105.0,1223.7610221863542,NSGA2,1000,15,506
-6315.0,1033.1851867535595,NSGA2,1000,15,447
-3752.0,507.9530736260327,NSGA2,1000,15,262
-6139.0,995.288093276229,NSGA2,1000,15,433
-4381.0,625.1276839674164,NSGA2,1000,15,306
-2479.0,302.4585211299888,NSGA2,1000,15,175
-2718.0,335.69627073801036,NSGA2,1000,15,190
