f1,f2,method,N,seed,selected_count
-838.0,147.795113879173,NSGA2,100,20,57
-0.0,0.0,NSGA2,100,20,0
-133.0,11.155029915389367,NSGA2,100,20,9
-122.0,10.105193188253269,NSGA2,100,20,8
-742.0,112.80298074016443,NSGA2,100,20,51
-245.0,24.864123715377346,NSGA2,100,20,16
-790.0,125.27010118945849,NSGA2,100,20,54
-285.0,30.21733706814516,NSGA2,100,20,19
-713.0,106.30799182861507,NSGA2,100,20,50
-733.0,111.51170232416582,NSGA2,100,20,50
-237.0,23.73197758815029,NSGA2,100,20,16
-801.0,129.24695557895328,NSGA2,100,20,54
-604.0,83.20626695926337,NSGA2,100,20,42
-468.0,58.531348816503886,NSGA2,100,20,32
-837.0,145.51984940309532,NSGA2,100,20,57
-708.0,104.94302042862962,NSGA2,100,20,49
-833.0,142.58234297750414,NSGA2,100,20,57
-265.0,27.380904935175714,NSGA2,100,20,17
-555.0,74.04116083512636,NSGA2,100,20,38
-805.0,130.89375796062228,NSGA2,100,20,55
-276.0,29.196577699759057,NSGA2,100,20,18
-785.0,123.64987432316006,NSGA2,100,20,53
-273.0,28.553130466508488,NSGA2,100,20,18
-550.0,73.42154437117264,NSGA2,100,20,38
-561.0,75.31251222858708,NSGA2,100,20,39
-67.0,4.180289835261307,NSGA2,100,20,5
-609.0,84.5596903563114,NSGA2,100,20,43
-704.0,103.94011701303275,NSGA2,100,20,49
-834.0,144.50052074476918,NSGA2,100,20,57
-474.0,59.461813462144185,NSGA2,100,20,32
-323.0,35.27249118394268,NSGA2,100,20,21
-632.0,88.99608660597004,NSGA2,100,20,44
-402.0,47.56252386393353,NSGA2,100,20,27
-639.0,90.28177586174282,NSGA2,100,20,45
-646.0,91.96605419901218,NSGA2,100,20,45
-653.0,93.05210814645234,NSGA2,100,20,46
-829.0,141.48502099858274,NSGA2,100,20,57
-144.0,12.369378601068359,NSGA2,100,20,10
-814.0,133.6346774979906,NSGA2,100,20,55
-524.0,68.3164013335286,NSGA2,100,20,36
-363.0,41.55542546379704,NSGA2,100,20,24
-798.0,128.0190778182089,NSGA2,100,20,54
-822.0,137.39463646842665,NSGA2,100,20,56
-545.0,72.12626086896843,NSGA2,100,20,37
-454.0,56.35292077930697,NSGA2,100,20,31
-417.0,50.240615545256425,NSGA2,100,20,28
