f1,f2,method,N,seed,selected_count
-59079.0,12772.499449118663,NSGA2,10000,19,4558
-65413.0,14194.906707854054,NSGA2,10000,19,5031
-65152.0,14109.805923635622,NSGA2,10000,19,5007
-59776.0,12860.25740776234,NSGA2,10000,19,4598
-59612.0,12836.153176345795,NSGA2,10000,19,4592
-65131.0,14079.789912412427,NSGA2,10000,19,5001
-63463.0,13635.90404252417,NSGA2,10000,19,4867
-61201.0,13107.951223445903,NSGA2,10000,19,4697
-61142.0,13094.124435863076,NSGA2,10000,19,4692
-59369.0,12804.978120782589,NSGA2,10000,19,4577
-62015.0,13292.849708934353,NSGA2,10000,19,4761
-63686.0,13682.470711929705,NSGA2,10000,19,4883
-63617.0,13667.995455830824,NSGA2,10000,19,4881
-60753.0,13033.703670516386,NSGA2,10000,19,4668
-59660.0,12851.043414406908,NSGA2,10000,19,4596
-62625.0,13427.517814591174,NSGA2,10000,19,4801
-61972.0,13279.946078570838,NSGA2,10000,19,4756
-64694.0,13948.197106875701,NSGA2,10000,19,4959
-61277.0,13127.024616458282,NSGA2,10000,19,4703
-59514.0,12831.323178072205,NSGA2,10000,19,4587
-61553.0,13185.854730365114,NSGA2,10000,19,4721
-60060.0,12915.438307887225,NSGA2,10000,19,4619
-62158.0,13322.946198833713,NSGA2,10000,19,4768
-63917.0,13732.97011125332,NSGA2,10000,19,4899
-59276.0,12804.357289735466,NSGA2,10000,19,4570
-63853.0,13716.74375079953,NSGA2,10000,19,4897
-61211.0,13119.690417021593,NSGA2,10000,19,4699
-64904.0,13998.952272056766,NSGA2,10000,19,4980
-63448.0,13610.310991959306,NSGA2,10000,19,4865
-60852.0,13040.994920900554,NSGA2,10000,19,4673
-64937.0,14012.827005054085,NSGA2,10000,19,4985
-60221.0,12928.368067287303,NSGA2,10000,19,4627
-60701.0,13022.26141373575,NSGA2,10000,19,4661
-65335.0,14177.523590522263,NSGA2,10000,19,5025
-60143.0,12917.701468499814,NSGA2,10000,19,4622
-60645.0,13012.851604211095,NSGA2,10000,19,4660
-63790.0,13703.259484520844,NSGA2,10000,19,4891
-61883.0,13254.495398579205,NSGA2,10000,19,4744
-61788.0,13233.858337567232,NSGA2,10000,19,4745
-62563.0,13407.588316787136,NSGA2,10000,19,4799
-65214.0,14114.846839454947,NSGA2,10000,19,5010
-62588.0,13413.03893346266,NSGA2,10000,19,4799
-63378.0,13600.180469760531,NSGA2,10000,19,4858
-60983.0,13073.12220742167,NSGA2,10000,19,4682
-61615.0,13193.50192644817,NSGA2,10000,19,4727
-63084.0,13528.41645216291,NSGA2,10000,19,4836
-61661.0,13207.390742502306,NSGA2,10000,19,4730
-60542.0,12994.097921610315,NSGA2,10000,19,4651
-62890.0,13488.978563051194,NSGA2,10000,19,4824
-64318.0,13852.19718962998,NSGA2,10000,19,4934
-62961.0,13493.055591198188,NSGA2,10000,19,4828
-60506.0,12982.440518679217,NSGA2,10000,19,4648
-63592.0,13655.402954968886,NSGA2,10000,19,4877
-61689.0,13221.113955413573,NSGA2,10000,19,4734
-64013.0,13763.694539948528,NSGA2,10000,19,4907
-61944.0,13269.638544195968,NSGA2,10000,19,4755
-61517.0,13178.82790335016,NSGA2,10000,19,4721
-62194.0,13335.341184381963,NSGA2,10000,19,4769
-64710.0,13963.106779302427,NSGA2,10000,19,4966
-63208.0,13562.998604659926,NSGA2,10000,19,4845
-60326.0,12952.713116802872,NSGA2,10000,19,4636
-62368.0,13365.715359848373,NSGA2,10000,19,4785
-64661.0,13935.15958812533,NSGA2,10000,19,4960
-60620.0,13005.651187683983,NSGA2,10000,19,4657
-64372.0,13856.517279247862,NSGA2,10000,19,4935
-60589.0,12996.286267656476,NSGA2,10000,19,4655
-61475.0,13173.274775145872,NSGA2,10000,19,4718
-62422.0,13375.575203938031,NSGA2,10000,19,4784
-63270.0,13575.298076185438,NSGA2,10000,19,4850
-64749.0,13965.650092836773,NSGA2,10000,19,4967
-62504.0,13397.88924203235,NSGA2,10000,19,4795
-61029.0,13077.238429144,NSGA2,10000,19,4686
-59798.0,12868.272316504153,NSGA2,10000,19,4600
-61821.0,13242.119221307856,NSGA2,10000,19,4743
-59877.0,12893.011056379664,NSGA2,10000,19,4611
-64439.0,13875.122119177155,NSGA2,10000,19,4940
-64261.0,13829.752204183871,NSGA2,10000,19,4928
-63852.0,13711.353731641822,NSGA2,10000,19,4897
-65238.0,14129.975036820135,NSGA2,10000,19,5013
-64152.0,13791.886613194096,NSGA2,10000,19,4917
-64191.0,13797.001193311658,NSGA2,10000,19,4923
-63343.0,13593.789237756439,NSGA2,10000,19,4855
-63106.0,13537.42657254486,NSGA2,10000,19,4840
-65071.0,14063.423224363047,NSGA2,10000,19,4996
-63755.0,13698.386512016757,NSGA2,10000,19,4888
-65050.0,14055.781466347446,NSGA2,10000,19,4994
-59870.0,12878.767395259136,NSGA2,10000,19,4610
-60390.0,12958.603116445496,NSGA2,10000,19,4640
-63547.0,13641.843324002504,NSGA2,10000,19,4872
-59824.0,12877.93405485677,NSGA2,10000,19,4608
-61368.0,13145.207389666988,NSGA2,10000,19,4710
-64634.0,13932.460878887021,NSGA2,10000,19,4958
-62272.0,13351.43720845354,NSGA2,10000,19,4775
-62670.0,13433.96323192352,NSGA2,10000,19,4807
-64107.0,13780.140539711467,NSGA2,10000,19,4915
-59968.0,12901.399004973806,NSGA2,10000,19,4616
-64570.0,13907.266774796568,NSGA2,10000,19,4951
-63431.0,13607.757932253953,NSGA2,10000,19,4864
-59143.0,12781.314733714666,NSGA2,10000,19,4561
-65273.0,14144.052367605924,NSGA2,10000,19,5017
-62728.0,13445.584043890347,NSGA2,10000,19,4812
-62798.0,13469.687064564248,NSGA2,10000,19,4816
