f1,f2,method,N,seed,selected_count
-5971.0,1342.0553,RANDOM,1000,17,462
-6504.0,1456.1737,RANDOM,1000,17,502
-6590.0,1494.0063,RANDOM,1000,17,507
-5443.0,1262.6527,RANDOM,1000,17,430
-6243.0,1400.7216,RANDOM,1000,17,483
-6365.0,1415.2961,RANDOM,1000,17,491
-5981.0,1344.9951,RANDOM,1000,17,465
-6606.0,1498.6747,RANDOM,1000,17,507
-6425.0,1431.1991,RANDOM,1000,17,497
-6616.0,1505.091,RANDOM,1000,17,510
-6138.0,1375.5981,RANDOM,1000,17,478
-6484.0,1452.9662,RANDOM,1000,17,501
-6549.0,1482.5103,RANDOM,1000,17,504
-6475.0,1443.5023,RANDOM,1000,17,500
-6156.0,1382.6179,RANDOM,1000,17,481
-6544.0,1479.3484,RANDOM,1000,17,505
-5892.0,1326.1926,RANDOM,1000,17,458
-5675.0,1294.9736,RANDOM,1000,17,450
-6036.0,1352.414,RANDOM,1000,17,470
-6527.0,1465.5422,RANDOM,1000,17,505
-6379.0,1424.4625,RANDOM,1000,17,494
-5655.0,1293.0654,RANDOM,1000,17,445
-6112.0,1363.7521,RANDOM,1000,17,474
-5546.0,1275.3125,RANDOM,1000,17,433
-6728.0,1602.401,RANDOM,1000,17,516
-5713.0,1298.6962,RANDOM,1000,17,452
-6429.0,1440.599,RANDOM,1000,17,497
-6543.0,1476.2443,RANDOM,1000,17,506
-5619.0,1282.2477,RANDOM,1000,17,442
-6584.0,1483.7181,RANDOM,1000,17,510
-6320.0,1411.5134,RANDOM,1000,17,489
-5540.0,1274.5352,RANDOM,1000,17,436
-6476.0,1452.0099,RANDOM,1000,17,502
-6221.0,1387.8741,RANDOM,1000,17,480
-5911.0,1327.9689,RANDOM,1000,17,458
-6545.0,1481.9863,RANDOM,1000,17,507
-6152.0,1381.1359,RANDOM,1000,17,481
-6542.0,1468.4169,RANDOM,1000,17,508
-6244.0,1402.0339,RANDOM,1000,17,490
-6689.0,1526.5381,RANDOM,1000,17,515
-5924.0,1335.6699,RANDOM,1000,17,459
-6230.0,1398.7456,RANDOM,1000,17,485
-5711.0,1297.4424,RANDOM,1000,17,450
-6286.0,1408.9174,RANDOM,1000,17,494
-6176.0,1384.9008,RANDOM,1000,17,486
-6367.0,1424.4287,RANDOM,1000,17,492
-6318.0,1410.2482,RANDOM,1000,17,496
-6185.0,1386.9094,RANDOM,1000,17,482
-6081.0,1356.267,RANDOM,1000,17,466
-6512.0,1458.8999,RANDOM,1000,17,505
-6656.0,1506.1377,RANDOM,1000,17,512
-6226.0,1390.7106,RANDOM,1000,17,481
-5964.0,1336.4714,RANDOM,1000,17,467
-5865.0,1299.7031,RANDOM,1000,17,461
-6389.0,1426.1102,RANDOM,1000,17,495
-6083.0,1359.8339,RANDOM,1000,17,472
-6263.0,1404.028,RANDOM,1000,17,488
-5490.0,1263.5033,RANDOM,1000,17,435
-6614.0,1504.1084,RANDOM,1000,17,508
-6383.0,1425.0725,RANDOM,1000,17,497
-6514.0,1462.8174,RANDOM,1000,17,502
