f1,f2,method,N,seed,selected_count
-0.0,0.0,NSGA2,100,10,0
-838.0,148.46773978606018,NSGA2,100,10,57
-822.0,137.85260513203383,NSGA2,100,10,56
-688.0,100.51577875955012,NSGA2,100,10,48
-443.0,54.30114661589329,NSGA2,100,10,30
-451.0,55.51538829521924,NSGA2,100,10,30
-736.0,111.76820068331786,NSGA2,100,10,51
-744.0,112.99376604967979,NSGA2,100,10,51
-825.0,141.16953081601827,NSGA2,100,10,56
-221.0,21.901210739329912,NSGA2,100,10,15
-791.0,125.64495368438591,NSGA2,100,10,54
-646.0,91.77858284199378,NSGA2,100,10,45
-340.0,37.91660779621183,NSGA2,100,10,22
-150.0,13.093782676954348,NSGA2,100,10,10
-783.0,124.81351424063313,NSGA2,100,10,53
-583.0,79.39188914762286,NSGA2,100,10,40
-141.0,11.994722278084453,NSGA2,100,10,10
-649.0,93.41054658532349,NSGA2,100,10,45
-214.0,20.987110192504595,NSGA2,100,10,14
-26.0,0.7706109340231313,NSGA2,100,10,2
-837.0,146.51919589513358,NSGA2,100,10,57
-625.0,88.09859561525131,NSGA2,100,10,44
-803.0,130.0969702543535,NSGA2,100,10,55
-692.0,101.98556228204207,NSGA2,100,10,48
-820.0,136.4005406659423,NSGA2,100,10,56
-465.0,57.85785647840442,NSGA2,100,10,32
-799.0,128.956889104048,NSGA2,100,10,54
-683.0,99.27984786431696,NSGA2,100,10,48
-209.0,20.307562710972505,NSGA2,100,10,14
-780.0,123.68455089985889,NSGA2,100,10,53
-94.0,6.9390023446985465,NSGA2,100,10,7
-182.0,16.996458340729056,NSGA2,100,10,12
-332.0,36.844794966025894,NSGA2,100,10,22
-720.0,108.048311621595,NSGA2,100,10,50
-456.0,56.285552696321204,NSGA2,100,10,31
-349.0,39.33857358683763,NSGA2,100,10,23
-228.0,22.59144082338395,NSGA2,100,10,15
-252.0,25.769594796954344,NSGA2,100,10,16
-82.0,5.925453279533391,NSGA2,100,10,6
-795.0,126.74227566330731,NSGA2,100,10,54
-121.0,10.003858002275377,NSGA2,100,10,8
-76.0,5.279350234131203,NSGA2,100,10,5
-188.0,17.652082633524913,NSGA2,100,10,13
-14.0,0.7064256681883192,NSGA2,100,10,1
-12.0,0.0641852658348121,NSGA2,100,10,1
-51.0,2.958697472378371,NSGA2,100,10,4
-770.0,119.76861990202697,NSGA2,100,10,53
-522.0,68.06578747464314,NSGA2,100,10,36
-438.0,53.52666748498952,NSGA2,100,10,30
-487.0,61.714059751412314,NSGA2,100,10,33
-460.0,57.16056421419039,NSGA2,100,10,31
-571.0,77.49260110304482,NSGA2,100,10,39
-371.0,42.865483642438,NSGA2,100,10,25
-366.0,41.98269019910678,NSGA2,100,10,24
-354.0,40.15415565716791,NSGA2,100,10,24
-660.0,94.54891512670329,NSGA2,100,10,46
-89.0,6.181052339588016,NSGA2,100,10,6
-193.0,18.235653896018174,NSGA2,100,10,13
-816.0,135.3479252163879,NSGA2,100,10,56
-100.0,7.552038823120349,NSGA2,100,10,7
-604.0,83.44791068810518,NSGA2,100,10,42
-663.0,95.6717665040323,NSGA2,100,10,46
-655.0,93.9449882195713,NSGA2,100,10,46
-716.0,107.14100972452611,NSGA2,100,10,49
-512.0,66.11976559737587,NSGA2,100,10,35
-728.0,109.48558588939188,NSGA2,100,10,50
-483.0,60.89219095820466,NSGA2,100,10,33
-631.0,89.20079061096583,NSGA2,100,10,44
-590.0,80.58190627289096,NSGA2,100,10,41
-434.0,52.72884283381007,NSGA2,100,10,29
-344.0,38.69487149601133,NSGA2,100,10,22
-105.0,8.107282789551114,NSGA2,100,10,7
-478.0,60.259177823258185,NSGA2,100,10,33
-499.0,63.91069548756505,NSGA2,100,10,34
-375.0,43.55499398118999,NSGA2,100,10,25
-408.0,48.595224784171656,NSGA2,100,10,27
-492.0,62.464494740287876,NSGA2,100,10,34
-668.0,96.22212310086854,NSGA2,100,10,47
-672.0,97.03514810174421,NSGA2,100,10,47
-675.0,97.93374495348813,NSGA2,100,10,48
-310.0,33.42382426946647,NSGA2,100,10,20
-616.0,85.83847153264139,NSGA2,100,10,43
-774.0,120.51407272155058,NSGA2,100,10,53
-797.0,127.77880797613209,NSGA2,100,10,54
-747.0,114.00513730166838,NSGA2,100,10,51
-127.0,10.649961047677566,NSGA2,100,10,9
-551.0,73.12455764600232,NSGA2,100,10,38
-313.0,34.40744940219018,NSGA2,100,10,20
-177.0,16.309423446055078,NSGA2,100,10,12
-506.0,65.40130568173842,NSGA2,100,10,34
-305.0,32.88533284744389,NSGA2,100,10,20
-755.0,115.99298241469386,NSGA2,100,10,52
-697.0,102.53591887887832,NSGA2,100,10,49
-246.0,25.00156322162155,NSGA2,100,10,16
-723.0,109.16874274191086,NSGA2,100,10,50
-468.0,59.129257895075135,NSGA2,100,10,32
-421.0,50.77423656029291,NSGA2,100,10,28
-600.0,82.6348856872295,NSGA2,100,10,42
-539.0,71.23498450344371,NSGA2,100,10,37
-203.0,19.61086573747256,NSGA2,100,10,14
-546.0,72.49714484798687,NSGA2,100,10,38
-429.0,52.09628998892905,NSGA2,100,10,29
-641.0,90.80473438771324,NSGA2,100,10,45
-168.0,15.28866407766898,NSGA2,100,10,11
-400.0,47.33515983332084,NSGA2,100,10,27
-58.0,3.15953046687521,NSGA2,100,10,4
-163.0,14.705092815175716,NSGA2,100,10,11
-679.0,98.7467699543638,NSGA2,100,10,48
-779.0,122.19779127971877,NSGA2,100,10,53
-558.0,74.56728310272615,NSGA2,100,10,38
-765.0,118.94172026515741,NSGA2,100,10,52
-426.0,51.35301822600222,NSGA2,100,10,29
-504.0,64.6611304764406,NSGA2,100,10,35
-280.0,29.399961080595695,NSGA2,100,10,19
-706.0,104.75056433621242,NSGA2,100,10,49
-700.0,103.43822553854396,NSGA2,100,10,49
-527.0,68.89040833857794,NSGA2,100,10,36
-568.0,76.47330597770775,NSGA2,100,10,39
-159.0,14.114542045340444,NSGA2,100,10,11
-132.0,10.973962909698354,NSGA2,100,10,9
-72.0,4.504291697282095,NSGA2,100,10,5
-707.0,106.19964470711881,NSGA2,100,10,49
-495.0,63.25763116216944,NSGA2,100,10,34
-554.0,73.98564667329799,NSGA2,100,10,38
-402.0,48.269486265435454,NSGA2,100,10,28
-810.0,132.59616070559838,NSGA2,100,10,55
-608.0,84.32341301571466,NSGA2,100,10,42
-291.0,30.74801186722312,NSGA2,100,10,19
-836.0,145.1407159372169,NSGA2,100,10,57
-256.0,26.442439703705855,NSGA2,100,10,17
-136.0,11.749021446547463,NSGA2,100,10,9
-172.0,15.8797358319952,NSGA2,100,10,12
-44.0,2.453104798686891,NSGA2,100,10,3
-60.0,4.132819504706906,NSGA2,100,10,4
-29.0,1.7409459081407326,NSGA2,100,10,2
-154.0,13.606032416305819,NSGA2,100,10,11
-577.0,78.04560975979096,NSGA2,100,10,40
-117.0,9.22879946542627,NSGA2,100,10,8
-380.0,44.24105192699147,NSGA2,100,10,25
-775.0,121.80839368001232,NSGA2,100,10,53
-265.0,27.380904935175714,NSGA2,100,10,17
-300.0,32.32031564930634,NSGA2,100,10,20
-358.0,40.91087736892084,NSGA2,100,10,24
-806.0,131.37377240925505,NSGA2,100,10,55
-317.0,35.083657683077185,NSGA2,100,10,21
-713.0,106.20202499044298,NSGA2,100,10,49
-261.0,26.790354165340442,NSGA2,100,10,17
-562.0,75.32339814230433,NSGA2,100,10,39
-234.0,23.64977502969835,NSGA2,100,10,15
-639.0,90.23591659547209,NSGA2,100,10,45
-832.0,143.83516953197284,NSGA2,100,10,57
-540.0,72.27356705559056,NSGA2,100,10,37
-35.0,1.7913703024092285,NSGA2,100,10,3
-67.0,4.180289835261307,NSGA2,100,10,5
-362.0,41.29317986035479,NSGA2,100,10,24
-413.0,49.289766106837995,NSGA2,100,10,28
-811.0,133.88142001083523,NSGA2,100,10,55
-634.0,89.53755697647733,NSGA2,100,10,44
-275.0,28.92767514556121,NSGA2,100,10,18
-240.0,24.27715914573556,NSGA2,100,10,16
-518.0,67.31810455649472,NSGA2,100,10,35
-535.0,70.33800524058883,NSGA2,100,10,37
-579.0,78.67214647400976,NSGA2,100,10,40
-758.0,116.89214688621377,NSGA2,100,10,52
-704.0,104.01135734356352,NSGA2,100,10,49
-815.0,134.16537783970085,NSGA2,100,10,55
-620.0,86.7461976305891,NSGA2,100,10,43
-764.0,118.08744143243024,NSGA2,100,10,52
-515.0,66.88602383746813,NSGA2,100,10,35
-761.0,117.31516904964768,NSGA2,100,10,52
-42.0,1.9379381039922738,NSGA2,100,10,3
-622.0,87.11672930818497,NSGA2,100,10,44
-268.0,28.11570380281426,NSGA2,100,10,18
-565.0,75.84897402363823,NSGA2,100,10,39
-732.0,110.649189884814,NSGA2,100,10,50
-111.0,8.615762987004468,NSGA2,100,10,8
-232.0,23.181991593219227,NSGA2,100,10,15
-596.0,82.02672158829841,NSGA2,100,10,41
-297.0,31.746308644257002,NSGA2,100,10,20
-198.0,19.01066497869298,NSGA2,100,10,13
-829.0,142.43565546173954,NSGA2,100,10,57
-293.0,31.454494741741495,NSGA2,100,10,19
-530.0,69.35561812776636,NSGA2,100,10,36
-272.0,28.368670153668955,NSGA2,100,10,18
-751.0,115.26013117144477,NSGA2,100,10,52
-835.0,144.2428119504625,NSGA2,100,10,57
-417.0,50.10191221953436,NSGA2,100,10,28
-826.0,141.25798753314237,NSGA2,100,10,56
-749.0,115.02971666898182,NSGA2,100,10,51
-384.0,45.26355389505927,NSGA2,100,10,26
-395.0,46.740845391389804,NSGA2,100,10,27
-285.0,30.21733706814516,NSGA2,100,10,19
-808.0,131.75208490744853,NSGA2,100,10,55
-831.0,142.44461490933492,NSGA2,100,10,57
-389.0,45.60791759041637,NSGA2,100,10,26
-594.0,81.59072964392487,NSGA2,100,10,41
-533.0,69.88870511561181,NSGA2,100,10,37
-612.0,85.23113911366237,NSGA2,100,10,42
-473.0,59.660078477323175,NSGA2,100,10,33
-322.0,35.352585692140664,NSGA2,100,10,21
