f1,f2,method,N,seed,selected_count
-63173.0,14794.591,RANDOM,10000,21,4998
-62558.0,14665.249,RANDOM,10000,21,4953
-62356.0,14610.53,RANDOM,10000,21,4927
-63092.0,14781.194,RANDOM,10000,21,4993
-60690.0,14353.221,RANDOM,10000,21,4847
-62884.0,14723.337,RANDOM,10000,21,4979
-61914.0,14528.644,RANDOM,10000,21,4896
-62575.0,14672.4,RANDOM,10000,21,4960
-63283.0,14834.113,RANDOM,10000,21,5010
-63808.0,15014.447,RANDOM,10000,21,5042
-63001.0,14744.788,RANDOM,10000,21,4988
-63219.0,14830.1875,RANDOM,10000,21,4991
-61609.0,14479.517,RANDOM,10000,21,4895
-60968.0,14368.627,RANDOM,10000,21,4857
-62530.0,14653.838,RANDOM,10000,21,4946
-62763.0,14703.923,RANDOM,10000,21,4970
-63304.0,14840.534,RANDOM,10000,21,5000
-62590.0,14696.277,RANDOM,10000,21,4957
-61850.0,14510.006,RANDOM,10000,21,4912
-62463.0,14637.075,RANDOM,10000,21,4935
-63221.0,14832.729,RANDOM,10000,21,5005
-61902.0,14523.183,RANDOM,10000,21,4920
-61393.0,14456.74,RANDOM,10000,21,4871
-62414.0,14630.571,RANDOM,10000,21,4938
-62062.0,14541.41,RANDOM,10000,21,4924
-63022.0,14762.16,RANDOM,10000,21,4993
-62822.0,14716.643,RANDOM,10000,21,4973
-61445.0,14466.65,RANDOM,10000,21,4874
-62903.0,14743.2705,RANDOM,10000,21,4985
-62600.0,14699.306,RANDOM,10000,21,4952
-63674.0,14947.38,RANDOM,10000,21,5021
-61606.0,14468.668,RANDOM,10000,21,4899
-62986.0,14743.672,RANDOM,10000,21,4988
-63576.0,14867.784,RANDOM,10000,21,5031
-60323.0,14317.07,RANDOM,10000,21,4805
-60715.0,14359.943,RANDOM,10000,21,4823
-61700.0,14496.075,RANDOM,10000,21,4898
-63220.0,14830.194,RANDOM,10000,21,5003
-62995.0,14744.646,RANDOM,10000,21,4981
-61257.0,14392.725,RANDOM,10000,21,4842
-63877.0,15087.9,RANDOM,10000,21,5041
-62797.0,14714.342,RANDOM,10000,21,4968
-59855.0,14173.518,RANDOM,10000,21,4744
-60497.0,14321.238,RANDOM,10000,21,4813
-62219.0,14555.557,RANDOM,10000,21,4913
-63202.0,14804.44,RANDOM,10000,21,5003
-62250.0,14575.732,RANDOM,10000,21,4936
-61309.0,14412.195,RANDOM,10000,21,4858
-61713.0,14506.25,RANDOM,10000,21,4892
