f1,f2,method,N,seed,selected_count
-65008.0,14099.526200831799,NSGA2,10000,22,5024
-58620.0,12649.10508015515,NSGA2,10000,22,4542
-58845.0,12654.651197896765,NSGA2,10000,22,4555
-59989.0,12819.929312074,NSGA2,10000,22,4634
-58646.0,12653.92083854898,NSGA2,10000,22,4544
-59898.0,12813.236694834566,NSGA2,10000,22,4630
-63262.0,13524.695556663593,NSGA2,10000,22,4872
-59491.0,12758.295135444612,NSGA2,10000,22,4601
-62248.0,13272.51171832405,NSGA2,10000,22,4794
-63500.0,13590.390932007276,NSGA2,10000,22,4891
-62143.0,13259.693035511411,NSGA2,10000,22,4789
-63423.0,13576.206092668237,NSGA2,10000,22,4888
-59207.0,12707.892903008757,NSGA2,10000,22,4584
-59085.0,12697.025703407424,NSGA2,10000,22,4573
-63327.0,13545.862121365026,NSGA2,10000,22,4879
-64956.0,14038.761711954741,NSGA2,10000,22,5015
-58929.0,12671.942797470627,NSGA2,10000,22,4562
-61536.0,13128.142199402868,NSGA2,10000,22,4745
-64962.0,14076.017136405882,NSGA2,10000,22,5019
-59332.0,12724.708747092285,NSGA2,10000,22,4592
-63806.0,13669.083360934692,NSGA2,10000,22,4915
-61575.0,13142.968813887299,NSGA2,10000,22,4747
-61319.0,13074.915008825088,NSGA2,10000,22,4730
-59595.0,12760.09503218123,NSGA2,10000,22,4610
-61724.0,13160.898521327694,NSGA2,10000,22,4760
-59411.0,12729.862932147636,NSGA2,10000,22,4593
-61388.0,13087.63391541622,NSGA2,10000,22,4732
-59861.0,12794.647245659906,NSGA2,10000,22,4626
-62649.0,13369.778088712068,NSGA2,10000,22,4821
-61018.0,13021.46647406367,NSGA2,10000,22,4707
-61071.0,13031.82570215507,NSGA2,10000,22,4711
-62022.0,13226.154153504223,NSGA2,10000,22,4779
-64571.0,13913.850091681948,NSGA2,10000,22,4980
-63535.0,13598.203276644505,NSGA2,10000,22,4894
-60045.0,12836.864636802227,NSGA2,10000,22,4640
-62878.0,13436.68743789844,NSGA2,10000,22,4843
