f1,f2,method,N,seed,selected_count
-64950.0,14183.700936823574,NSGA2,10000,18,5011
-58222.0,12681.51286872122,NSGA2,10000,18,4508
-64642.0,14070.586466833482,NSGA2,10000,18,4985
-64739.0,14091.499597786904,NSGA2,10000,18,4991
-58519.0,12709.528006776012,NSGA2,10000,18,4526
-63761.0,13803.74046937874,NSGA2,10000,18,4910
-61445.0,13242.414615831975,NSGA2,10000,18,4734
-61508.0,13258.30354549464,NSGA2,10000,18,4739
-59939.0,12929.468881248291,NSGA2,10000,18,4624
-61030.0,13154.839971189038,NSGA2,10000,18,4704
-64132.0,13905.446361607519,NSGA2,10000,18,4942
-59306.0,12838.309375473022,NSGA2,10000,18,4581
-64165.0,13924.068937710099,NSGA2,10000,18,4946
-58630.0,12735.037937682931,NSGA2,10000,18,4533
-64807.0,14116.711664065218,NSGA2,10000,18,4998
-59999.0,12956.11774919346,NSGA2,10000,18,4631
-58345.0,12707.83922646703,NSGA2,10000,18,4517
-63803.0,13820.388355792587,NSGA2,10000,18,4917
-64741.0,14099.856072897568,NSGA2,10000,18,4993
-59972.0,12943.182603009942,NSGA2,10000,18,4627
-62322.0,13437.460417716844,NSGA2,10000,18,4802
-64088.0,13898.75721509946,NSGA2,10000,18,4938
-58828.0,12760.918736797552,NSGA2,10000,18,4548
-61666.0,13285.43779952864,NSGA2,10000,18,4753
-64509.0,14023.263269477546,NSGA2,10000,18,4976
-63888.0,13844.379156451703,NSGA2,10000,18,4922
-64463.0,14010.411986059291,NSGA2,10000,18,4968
-60066.0,12963.119382573535,NSGA2,10000,18,4633
-59372.0,12847.424662501042,NSGA2,10000,18,4587
-63571.0,13759.534954526189,NSGA2,10000,18,4897
-60601.0,13067.481405492854,NSGA2,10000,18,4673
-62626.0,13515.145573036185,NSGA2,10000,18,4827
-64021.0,13880.639479690088,NSGA2,10000,18,4933
-63420.0,13719.405563234906,NSGA2,10000,18,4886
-62027.0,13369.41462930217,NSGA2,10000,18,4781
-64395.0,13993.717230330887,NSGA2,10000,18,4966
-58728.0,12741.25841021577,NSGA2,10000,18,4541
-64349.0,13985.723904984072,NSGA2,10000,18,4963
-62667.0,13519.926499044024,NSGA2,10000,18,4826
-61623.0,13272.241001598879,NSGA2,10000,18,4750
-58792.0,12750.080227079166,NSGA2,10000,18,4546
-59848.0,12928.21460951075,NSGA2,10000,18,4621
-63903.0,13856.227892998777,NSGA2,10000,18,4924
-63534.0,13751.158217745982,NSGA2,10000,18,4895
-64931.0,14155.981021178104,NSGA2,10000,18,5008
-61093.0,13169.626034130615,NSGA2,10000,18,4712
-60534.0,13062.117245261925,NSGA2,10000,18,4673
-61976.0,13355.255544106676,NSGA2,10000,18,4774
-61774.0,13304.700041389515,NSGA2,10000,18,4756
-60382.0,13023.01886817439,NSGA2,10000,18,4657
-62277.0,13426.465614783032,NSGA2,10000,18,4798
-59644.0,12888.585780219872,NSGA2,10000,18,4607
-64045.0,13885.876729617792,NSGA2,10000,18,4935
-64334.0,13972.09021651563,NSGA2,10000,18,4959
-63625.0,13767.708149636674,NSGA2,10000,18,4902
-59482.0,12861.035730312664,NSGA2,10000,18,4594
-58262.0,12690.71630740314,NSGA2,10000,18,4511
-62981.0,13601.498925985663,NSGA2,10000,18,4853
-64934.0,14183.547915791638,NSGA2,10000,18,5011
-64419.0,14006.054543471902,NSGA2,10000,18,4968
-63986.0,13863.009085797305,NSGA2,10000,18,4928
-59036.0,12793.970056657017,NSGA2,10000,18,4564
-59661.0,12895.909098254713,NSGA2,10000,18,4609
-63682.0,13781.150783979912,NSGA2,10000,18,4906
-64178.0,13936.812486356072,NSGA2,10000,18,4949
-64284.0,13943.758009106723,NSGA2,10000,18,4954
-62575.0,13504.133812369299,NSGA2,10000,18,4819
-63485.0,13726.291677287372,NSGA2,10000,18,4888
-62710.0,13531.635844999,NSGA2,10000,18,4829
-61416.0,13233.759306865559,NSGA2,10000,18,4733
-64228.0,13941.172626439697,NSGA2,10000,18,4951
-63295.0,13679.860808796548,NSGA2,10000,18,4878
-62814.0,13563.99208143489,NSGA2,10000,18,4838
-62079.0,13387.406175789107,NSGA2,10000,18,4787
-58879.0,12768.901551573916,NSGA2,10000,18,4553
-61331.0,13212.659746088557,NSGA2,10000,18,4730
-59155.0,12805.234049159622,NSGA2,10000,18,4570
-64877.0,14140.875050813225,NSGA2,10000,18,5004
-60728.0,13088.890391270423,NSGA2,10000,18,4679
-60319.0,13012.665724921466,NSGA2,10000,18,4653
-62044.0,13376.062700418239,NSGA2,10000,18,4781
-60675.0,13080.909510700654,NSGA2,10000,18,4677
-62511.0,13488.712101077885,NSGA2,10000,18,4815
-62484.0,13472.2705732348,NSGA2,10000,18,4813
-59756.0,12916.755007769472,NSGA2,10000,18,4614
-62912.0,13579.213346417619,NSGA2,10000,18,4849
-63024.0,13608.840518462943,NSGA2,10000,18,4856
-63313.0,13693.292976653891,NSGA2,10000,18,4878
-60080.0,12975.256581004804,NSGA2,10000,18,4638
-63860.0,13828.478937981678,NSGA2,10000,18,4921
-63237.0,13665.018890905532,NSGA2,10000,18,4873
-59747.0,12896.951718314634,NSGA2,10000,18,4610
-61698.0,13300.413133455193,NSGA2,10000,18,4756
-63258.0,13675.114744058716,NSGA2,10000,18,4875
-64612.0,14065.859865919156,NSGA2,10000,18,4983
-61551.0,13263.271439164588,NSGA2,10000,18,4744
-62232.0,13424.118025462849,NSGA2,10000,18,4796
-60908.0,13130.222090726525,NSGA2,10000,18,4694
-64919.0,14152.853090191089,NSGA2,10000,18,5007
-62777.0,13537.588786751741,NSGA2,10000,18,4834
-61241.0,13195.469378202659,NSGA2,10000,18,4718
-63400.0,13709.268548996177,NSGA2,10000,18,4880
-59271.0,12828.331289811222,NSGA2,10000,18,4579
-62384.0,13464.63872620188,NSGA2,10000,18,4804
