f1,f2,method,N,seed,selected_count
-60261.0,12887.878659685059,NSGA2,10000,1,4644
-65253.0,14106.29484509848,NSGA2,10000,1,5023
-64077.0,13676.42390597429,NSGA2,10000,1,4920
-63985.0,13656.947937578836,NSGA2,10000,1,4914
-65114.0,13988.300959177694,NSGA2,10000,1,5009
-64820.0,13912.3787845982,NSGA2,10000,1,4984
-60330.0,12896.58215362265,NSGA2,10000,1,4651
-60405.0,12906.629954860455,NSGA2,10000,1,4654
-64792.0,13887.13779772678,NSGA2,10000,1,4981
-64869.0,13922.793269159389,NSGA2,10000,1,4987
-60589.0,12931.566419440784,NSGA2,10000,1,4668
-65142.0,14048.569094412016,NSGA2,10000,1,5014
-64891.0,13938.168810949906,NSGA2,10000,1,4992
-62664.0,13339.224337311072,NSGA2,10000,1,4813
-61359.0,13067.633562390547,NSGA2,10000,1,4720
-60491.0,12927.19061633308,NSGA2,10000,1,4661
-65120.0,14021.502038487335,NSGA2,10000,1,5012
-65042.0,13975.959904687448,NSGA2,10000,1,5004
-61440.0,13082.704155718524,NSGA2,10000,1,4727
-62725.0,13343.780320774693,NSGA2,10000,1,4820
-61137.0,13033.706077908499,NSGA2,10000,1,4707
-62926.0,13385.468092205661,NSGA2,10000,1,4833
-62145.0,13222.74787474383,NSGA2,10000,1,4778
-65189.0,14066.641903262594,NSGA2,10000,1,5018
-61190.0,13042.382680801564,NSGA2,10000,1,4710
-61376.0,13081.843125801774,NSGA2,10000,1,4722
-63918.0,13650.359387520599,NSGA2,10000,1,4910
-63683.0,13590.977886575653,NSGA2,10000,1,4891
-61296.0,13060.701536427705,NSGA2,10000,1,4718
-65139.0,14021.918963945147,NSGA2,10000,1,5013
-61939.0,13180.210458669133,NSGA2,10000,1,4763
-64954.0,13943.08353162434,NSGA2,10000,1,4994
-62430.0,13285.471655123289,NSGA2,10000,1,4799
-62491.0,13300.82830834638,NSGA2,10000,1,4803
-63177.0,13453.052557585497,NSGA2,10000,1,4853
-62483.0,13289.57414891927,NSGA2,10000,1,4801
-62802.0,13371.343568529373,NSGA2,10000,1,4825
-64643.0,13850.219915707312,NSGA2,10000,1,4969
-62942.0,13401.864029939376,NSGA2,10000,1,4834
-65200.0,14087.740372540724,NSGA2,10000,1,5017
-63211.0,13464.589834994218,NSGA2,10000,1,4855
-61685.0,13136.317721601548,NSGA2,10000,1,4744
-62860.0,13380.772288712868,NSGA2,10000,1,4829
-60456.0,12916.322796196731,NSGA2,10000,1,4658
-61877.0,13174.601366505192,NSGA2,10000,1,4761
-63408.0,13519.366992333235,NSGA2,10000,1,4871
-63474.0,13545.052603259286,NSGA2,10000,1,4872
-60902.0,12990.196789660364,NSGA2,10000,1,4687
-63113.0,13443.15022231693,NSGA2,10000,1,4848
-63787.0,13615.890359279512,NSGA2,10000,1,4898
-64093.0,13696.47141819487,NSGA2,10000,1,4924
-63732.0,13604.43575514198,NSGA2,10000,1,4896
-64633.0,13840.107095387752,NSGA2,10000,1,4966
-63094.0,13431.003552853934,NSGA2,10000,1,4843
-63442.0,13529.049742595847,NSGA2,10000,1,4870
-61471.0,13095.3293675081,NSGA2,10000,1,4730
-60834.0,12986.893226634304,NSGA2,10000,1,4682
-60685.0,12957.76163364926,NSGA2,10000,1,4676
-61831.0,13162.560818876043,NSGA2,10000,1,4752
-60595.0,12944.902513678448,NSGA2,10000,1,4668
-64590.0,13835.288550585432,NSGA2,10000,1,4964
-63892.0,13644.93110118911,NSGA2,10000,1,4908
-61777.0,13157.243487615222,NSGA2,10000,1,4749
-64356.0,13770.334180081782,NSGA2,10000,1,4945
-61955.0,13187.549729194077,NSGA2,10000,1,4764
-65246.0,14091.371702479746,NSGA2,10000,1,5020
-61766.0,13140.183140437419,NSGA2,10000,1,4747
-62539.0,13306.749021066102,NSGA2,10000,1,4807
-62062.0,13209.815388936413,NSGA2,10000,1,4769
-63052.0,13420.845726042848,NSGA2,10000,1,4842
-62251.0,13259.45763447068,NSGA2,10000,1,4786
-62977.0,13403.093290365141,NSGA2,10000,1,4837
