f1,f2,method,N,seed,selected_count
-437.0,79.30047,RANDOM,100,19,33
-715.0,130.5937,RANDOM,100,19,52
-592.0,102.84272,RANDOM,100,19,43
-673.0,116.657555,RANDOM,100,19,49
-749.0,138.09807,RANDOM,100,19,54
-621.0,110.27819,RANDOM,100,19,46
-758.0,148.30489,RANDOM,100,19,54
-655.0,113.58269,RANDOM,100,19,47
-539.0,91.91566,RANDOM,100,19,38
-725.0,132.74936,RANDOM,100,19,51
-753.0,147.68967,RANDOM,100,19,54
-408.0,74.2912,RANDOM,100,19,30
-740.0,136.973,RANDOM,100,19,52
-496.0,88.41098,RANDOM,100,19,37
-699.0,125.96981,RANDOM,100,19,51
-546.0,96.72442,RANDOM,100,19,39
-436.0,77.75978,RANDOM,100,19,32
-698.0,124.76958,RANDOM,100,19,49
-662.0,116.6176,RANDOM,100,19,48
-685.0,121.40579,RANDOM,100,19,50
-722.0,131.34575,RANDOM,100,19,51
-555.0,97.84526,RANDOM,100,19,42
-709.0,127.65124,RANDOM,100,19,50
-503.0,90.15958,RANDOM,100,19,36
-623.0,110.73473,RANDOM,100,19,46
-459.0,81.043304,RANDOM,100,19,34
-732.0,134.29013,RANDOM,100,19,51
-642.0,112.290764,RANDOM,100,19,45
-765.0,149.0861,RANDOM,100,19,56
-625.0,112.085304,RANDOM,100,19,46
-590.0,99.251015,RANDOM,100,19,41
-678.0,121.038506,RANDOM,100,19,48
-633.0,112.125916,RANDOM,100,19,45
-731.0,134.06482,RANDOM,100,19,51
-706.0,126.39957,RANDOM,100,19,50
-695.0,124.68376,RANDOM,100,19,48
-367.0,71.593956,RANDOM,100,19,28
-492.0,82.6356,RANDOM,100,19,36
-676.0,121.01305,RANDOM,100,19,49
-733.0,135.35341,RANDOM,100,19,52
-727.0,133.5968,RANDOM,100,19,52
-713.0,127.76402,RANDOM,100,19,49
-674.0,119.6153,RANDOM,100,19,49
-675.0,120.27609,RANDOM,100,19,49
-619.0,106.558624,RANDOM,100,19,45
-409.0,75.678185,RANDOM,100,19,31
-686.0,123.58488,RANDOM,100,19,49
-516.0,91.56213,RANDOM,100,19,37
-449.0,80.34664,RANDOM,100,19,34
-739.0,135.50641,RANDOM,100,19,54
-767.0,152.61345,RANDOM,100,19,55
-462.0,82.05035,RANDOM,100,19,34
-514.0,90.50597,RANDOM,100,19,37
