f1,f2,method,N,seed,selected_count
-65194.0,14199.520292335632,NSGA2,10000,9,5036
-59260.0,12836.181494029835,NSGA2,10000,9,4591
-59701.0,12867.112453457621,NSGA2,10000,9,4617
-59397.0,12859.848146284985,NSGA2,10000,9,4603
-60442.0,12992.507221849457,NSGA2,10000,9,4669
-62892.0,13507.641321025534,NSGA2,10000,9,4845
-59261.0,12850.514257182285,NSGA2,10000,9,4592
-61119.0,13109.92237430246,NSGA2,10000,9,4715
-61038.0,13093.15855253999,NSGA2,10000,9,4712
-64430.0,13922.082022143455,NSGA2,10000,9,4973
-65173.0,14178.962944808727,NSGA2,10000,9,5034
-61285.0,13146.41556637676,NSGA2,10000,9,4726
-61783.0,13247.210348894467,NSGA2,10000,9,4763
-61947.0,13294.710701123964,NSGA2,10000,9,4777
-63369.0,13630.847623003236,NSGA2,10000,9,4886
-59388.0,12855.787912103811,NSGA2,10000,9,4602
-65142.0,14148.620142495365,NSGA2,10000,9,5031
-65069.0,14135.691133797527,NSGA2,10000,9,5024
-60205.0,12954.495822135315,NSGA2,10000,9,4652
-60147.0,12944.03067809949,NSGA2,10000,9,4649
-61151.0,13113.973714858243,NSGA2,10000,9,4719
-64834.0,14032.899695348508,NSGA2,10000,9,5003
-65172.0,14152.052333880507,NSGA2,10000,9,5033
-60655.0,13040.940062903257,NSGA2,10000,9,4686
-63232.0,13602.490816771127,NSGA2,10000,9,4877
-62921.0,13523.311312653717,NSGA2,10000,9,4850
-64377.0,13890.794579420999,NSGA2,10000,9,4966
-64483.0,13935.710100008222,NSGA2,10000,9,4977
-62186.0,13347.247011342732,NSGA2,10000,9,4791
-62813.0,13499.013990602096,NSGA2,10000,9,4840
-62971.0,13542.410083111807,NSGA2,10000,9,4854
-63977.0,13793.865128928766,NSGA2,10000,9,4932
-63933.0,13781.241112503354,NSGA2,10000,9,4933
-61216.0,13136.668473462683,NSGA2,10000,9,4728
-62241.0,13374.487108474394,NSGA2,10000,9,4800
-64842.0,14060.168038675143,NSGA2,10000,9,5006
-61831.0,13265.49187428525,NSGA2,10000,9,4767
-61477.0,13193.210626880244,NSGA2,10000,9,4742
-60985.0,13082.753936677025,NSGA2,10000,9,4707
-61644.0,13231.351744398993,NSGA2,10000,9,4754
-60523.0,13004.31211006764,NSGA2,10000,9,4674
-61610.0,13218.992117436173,NSGA2,10000,9,4749
-64752.0,14010.12332256022,NSGA2,10000,9,4999
-63410.0,13641.43526878496,NSGA2,10000,9,4889
-63328.0,13611.707601605674,NSGA2,10000,9,4878
-63043.0,13543.599596282686,NSGA2,10000,9,4857
-62008.0,13305.26507170287,NSGA2,10000,9,4782
-62694.0,13461.53750904826,NSGA2,10000,9,4829
-62230.0,13357.32300181206,NSGA2,10000,9,4794
-60640.0,13031.251621201587,NSGA2,10000,9,4685
-64420.0,13904.895765715406,NSGA2,10000,9,4970
-61380.0,13171.640394977612,NSGA2,10000,9,4735
-62958.0,13528.83705844679,NSGA2,10000,9,4850
-60540.0,13016.880371187686,NSGA2,10000,9,4679
-64715.0,13997.548999303152,NSGA2,10000,9,4996
-62389.0,13397.290236889408,NSGA2,10000,9,4804
-61180.0,13134.08924550037,NSGA2,10000,9,4726
