f1,f2,method,N,seed,selected_count
-5726.0,1300.4652,RANDOM,1000,19,449
-5683.0,1293.6051,RANDOM,1000,19,448
-6129.0,1367.0894,RANDOM,1000,19,477
-6297.0,1404.6111,RANDOM,1000,19,488
-6162.0,1378.1588,RANDOM,1000,19,476
-6020.0,1354.0637,RANDOM,1000,19,469
-6504.0,1453.813,RANDOM,1000,19,504
-6347.0,1422.313,RANDOM,1000,19,495
-6105.0,1358.1246,RANDOM,1000,19,469
-6567.0,1469.8218,RANDOM,1000,19,504
-6467.0,1445.2109,RANDOM,1000,19,499
-6479.0,1447.6903,RANDOM,1000,19,500
-6673.0,1524.3046,RANDOM,1000,19,514
-6216.0,1386.4965,RANDOM,1000,19,484
-5332.0,1257.6782,RANDOM,1000,19,418
-5914.0,1335.1511,RANDOM,1000,19,457
-5735.0,1308.9166,RANDOM,1000,19,445
-6227.0,1396.6882,RANDOM,1000,19,484
-6177.0,1385.0104,RANDOM,1000,19,482
-6642.0,1502.9758,RANDOM,1000,19,509
-5919.0,1335.6616,RANDOM,1000,19,465
-5860.0,1313.9965,RANDOM,1000,19,456
-5908.0,1330.4722,RANDOM,1000,19,462
-6013.0,1340.269,RANDOM,1000,19,469
-5643.0,1291.4877,RANDOM,1000,19,441
-6457.0,1433.6747,RANDOM,1000,19,501
-6581.0,1486.6843,RANDOM,1000,19,512
-6252.0,1398.7976,RANDOM,1000,19,486
-6328.0,1417.5936,RANDOM,1000,19,494
-5573.0,1277.4001,RANDOM,1000,19,437
-6574.0,1485.1835,RANDOM,1000,19,508
-6201.0,1385.8577,RANDOM,1000,19,482
-6463.0,1445.2048,RANDOM,1000,19,499
-6276.0,1403.1443,RANDOM,1000,19,490
-5411.0,1263.2555,RANDOM,1000,19,426
-5958.0,1336.1105,RANDOM,1000,19,461
-6460.0,1444.4855,RANDOM,1000,19,501
-6542.0,1463.111,RANDOM,1000,19,505
-6614.0,1501.4717,RANDOM,1000,19,512
-6609.0,1490.7133,RANDOM,1000,19,514
-5624.0,1285.1002,RANDOM,1000,19,444
-6232.0,1398.2223,RANDOM,1000,19,488
-6512.0,1459.6111,RANDOM,1000,19,506
-6376.0,1425.1595,RANDOM,1000,19,498
-6022.0,1358.0846,RANDOM,1000,19,470
-6655.0,1509.6943,RANDOM,1000,19,518
-6173.0,1381.1698,RANDOM,1000,19,483
-6398.0,1429.2808,RANDOM,1000,19,497
-6317.0,1411.9207,RANDOM,1000,19,483
-5477.0,1263.3438,RANDOM,1000,19,436
