f1,f2,method,N,seed,selected_count
-60521.0,14302.516,RANDOM,10000,22,4809
-60538.0,14312.909,RANDOM,10000,22,4822
-63160.0,14804.237,RANDOM,10000,22,4998
-62379.0,14635.872,RANDOM,10000,22,4962
-61918.0,14495.722,RANDOM,10000,22,4896
-60763.0,14331.958,RANDOM,10000,22,4825
-62555.0,14641.993,RANDOM,10000,22,4960
-62760.0,14715.605,RANDOM,10000,22,4979
-63397.0,14873.393,RANDOM,10000,22,5025
-63144.0,14777.918,RANDOM,10000,22,4996
-63476.0,14881.568,RANDOM,10000,22,5009
-61407.0,14422.179,RANDOM,10000,22,4886
-61248.0,14418.665,RANDOM,10000,22,4864
-63390.0,14849.251,RANDOM,10000,22,5007
-61328.0,14420.17,RANDOM,10000,22,4862
-62458.0,14640.675,RANDOM,10000,22,4954
-59935.0,14288.535,RANDOM,10000,22,4781
-62230.0,14571.265,RANDOM,10000,22,4922
-63270.0,14826.773,RANDOM,10000,22,4999
-63351.0,14838.955,RANDOM,10000,22,5016
-62155.0,14560.834,RANDOM,10000,22,4927
-62746.0,14691.401,RANDOM,10000,22,4959
-63050.0,14767.125,RANDOM,10000,22,4994
-61247.0,14375.419,RANDOM,10000,22,4867
-61955.0,14556.772,RANDOM,10000,22,4924
-63611.0,14886.422,RANDOM,10000,22,5006
-62744.0,14662.705,RANDOM,10000,22,4980
-62968.0,14764.401,RANDOM,10000,22,4976
-62918.0,14735.273,RANDOM,10000,22,4996
-63792.0,15062.414,RANDOM,10000,22,5042
-63750.0,14950.315,RANDOM,10000,22,5029
-62232.0,14602.031,RANDOM,10000,22,4939
-61038.0,14343.829,RANDOM,10000,22,4857
-62756.0,14695.774,RANDOM,10000,22,4956
-63158.0,14801.002,RANDOM,10000,22,5015
-62349.0,14619.337,RANDOM,10000,22,4946
-62237.0,14613.57,RANDOM,10000,22,4940
-61929.0,14529.816,RANDOM,10000,22,4893
-61707.0,14431.221,RANDOM,10000,22,4875
-61756.0,14476.779,RANDOM,10000,22,4881
-63204.0,14824.575,RANDOM,10000,22,5007
-61088.0,14369.421,RANDOM,10000,22,4835
-61044.0,14363.449,RANDOM,10000,22,4845
-62775.0,14719.096,RANDOM,10000,22,4977
