f1,f2,method,N,seed,selected_count
-655.0,113.55994,RANDOM,100,28,46
-470.0,82.95456,RANDOM,100,28,34
-549.0,96.733284,RANDOM,100,28,39
-668.0,119.983986,RANDOM,100,28,48
-739.0,141.36194,RANDOM,100,28,53
-738.0,138.40721,RANDOM,100,28,52
-370.0,64.71043,RANDOM,100,28,27
-554.0,97.35113,RANDOM,100,28,40
-701.0,121.807846,RANDOM,100,28,49
-486.0,85.465454,RANDOM,100,28,35
-613.0,108.945816,RANDOM,100,28,44
-586.0,102.44246,RANDOM,100,28,42
-512.0,91.04882,RANDOM,100,28,37
-747.0,141.83392,RANDOM,100,28,53
-451.0,81.87474,RANDOM,100,28,33
-557.0,98.21111,RANDOM,100,28,40
-741.0,141.47641,RANDOM,100,28,54
-717.0,131.57928,RANDOM,100,28,51
-589.0,105.78112,RANDOM,100,28,45
-539.0,95.85524,RANDOM,100,28,39
-628.0,109.91987,RANDOM,100,28,46
-536.0,94.426605,RANDOM,100,28,39
-761.0,150.00644,RANDOM,100,28,54
-616.0,109.169304,RANDOM,100,28,45
-398.0,71.23813,RANDOM,100,28,29
-565.0,98.31832,RANDOM,100,28,42
-510.0,90.84427,RANDOM,100,28,38
-726.0,132.47658,RANDOM,100,28,51
-740.0,141.37663,RANDOM,100,28,54
-588.0,104.65136,RANDOM,100,28,42
-703.0,125.82299,RANDOM,100,28,49
-477.0,83.21656,RANDOM,100,28,34
-660.0,115.88433,RANDOM,100,28,48
-610.0,108.22863,RANDOM,100,28,46
-577.0,101.97415,RANDOM,100,28,42
-607.0,106.06342,RANDOM,100,28,44
-459.0,82.139885,RANDOM,100,28,34
-681.0,121.4857,RANDOM,100,28,49
-514.0,91.527466,RANDOM,100,28,37
-713.0,126.28414,RANDOM,100,28,50
-753.0,142.53275,RANDOM,100,28,54
-587.0,102.6369,RANDOM,100,28,42
-630.0,111.87764,RANDOM,100,28,48
-693.0,121.56948,RANDOM,100,28,49
-736.0,137.54736,RANDOM,100,28,53
-572.0,101.38925,RANDOM,100,28,41
-665.0,118.48956,RANDOM,100,28,50
-507.0,90.43621,RANDOM,100,28,36
-433.0,76.06634,RANDOM,100,28,31
-535.0,91.70197,RANDOM,100,28,39
-745.0,141.79593,RANDOM,100,28,53
-770.0,151.88286,RANDOM,100,28,56
-735.0,134.95079,RANDOM,100,28,53
-641.0,112.98797,RANDOM,100,28,49
-631.0,112.45298,RANDOM,100,28,46
-672.0,120.51156,RANDOM,100,28,49
-506.0,86.08851,RANDOM,100,28,37
-571.0,100.37602,RANDOM,100,28,40
