f1,f2,method,N,seed,selected_count
-6299.0,1409.6112,RANDOM,1000,9,491
-6347.0,1419.3567,RANDOM,1000,9,493
-6487.0,1450.0215,RANDOM,1000,9,501
-5458.0,1258.2922,RANDOM,1000,9,434
-5583.0,1263.0674,RANDOM,1000,9,440
-6687.0,1515.3481,RANDOM,1000,9,513
-6481.0,1442.1613,RANDOM,1000,9,502
-5891.0,1337.6147,RANDOM,1000,9,460
-5856.0,1320.7134,RANDOM,1000,9,460
-6647.0,1501.1184,RANDOM,1000,9,514
-6330.0,1413.6628,RANDOM,1000,9,494
-6488.0,1453.9247,RANDOM,1000,9,504
-6242.0,1401.416,RANDOM,1000,9,483
-5759.0,1296.8438,RANDOM,1000,9,452
-6507.0,1460.4221,RANDOM,1000,9,504
-6495.0,1459.3506,RANDOM,1000,9,506
-6046.0,1350.16,RANDOM,1000,9,475
-6219.0,1368.4867,RANDOM,1000,9,482
-5982.0,1343.8524,RANDOM,1000,9,461
-5867.0,1323.7596,RANDOM,1000,9,461
-6272.0,1407.4349,RANDOM,1000,9,490
-5880.0,1336.8512,RANDOM,1000,9,465
-6484.0,1449.7522,RANDOM,1000,9,500
-6353.0,1419.6675,RANDOM,1000,9,493
-6439.0,1438.8014,RANDOM,1000,9,502
-5707.0,1295.5258,RANDOM,1000,9,450
-6152.0,1367.2485,RANDOM,1000,9,475
-5817.0,1319.1202,RANDOM,1000,9,461
-6516.0,1465.6238,RANDOM,1000,9,506
-6252.0,1402.5822,RANDOM,1000,9,490
-5652.0,1281.0297,RANDOM,1000,9,442
-6230.0,1392.8605,RANDOM,1000,9,491
-5896.0,1339.5876,RANDOM,1000,9,460
-6416.0,1425.4016,RANDOM,1000,9,497
-5935.0,1340.2006,RANDOM,1000,9,469
-6634.0,1478.091,RANDOM,1000,9,510
-5687.0,1290.8113,RANDOM,1000,9,440
-5861.0,1323.3579,RANDOM,1000,9,458
-6281.0,1409.5898,RANDOM,1000,9,490
-6261.0,1404.3158,RANDOM,1000,9,486
-6362.0,1423.5688,RANDOM,1000,9,498
-6542.0,1467.646,RANDOM,1000,9,501
-5719.0,1296.3076,RANDOM,1000,9,447
-6078.0,1363.8971,RANDOM,1000,9,473
-5871.0,1336.0702,RANDOM,1000,9,466
-6570.0,1471.649,RANDOM,1000,9,508
-5791.0,1300.3976,RANDOM,1000,9,450
