f1,f2,method,N,seed,selected_count
-62296.0,14597.994,RANDOM,10000,26,4934
-62855.0,14698.22,RANDOM,10000,26,4963
-60072.0,14290.127,RANDOM,10000,26,4804
-60322.0,14313.8955,RANDOM,10000,26,4786
-60715.0,14322.343,RANDOM,10000,26,4820
-60972.0,14349.147,RANDOM,10000,26,4825
-62512.0,14646.297,RANDOM,10000,26,4945
-63792.0,15053.874,RANDOM,10000,26,5037
-63140.0,14803.975,RANDOM,10000,26,5006
-61067.0,14388.464,RANDOM,10000,26,4856
-62674.0,14684.17,RANDOM,10000,26,4962
-61382.0,14442.696,RANDOM,10000,26,4885
-61264.0,14428.055,RANDOM,10000,26,4861
-61068.0,14394.693,RANDOM,10000,26,4850
-62317.0,14613.086,RANDOM,10000,26,4932
-63034.0,14751.08,RANDOM,10000,26,4990
-63386.0,14857.529,RANDOM,10000,26,5021
-61680.0,14487.428,RANDOM,10000,26,4880
-62688.0,14688.923,RANDOM,10000,26,4978
-60806.0,14332.784,RANDOM,10000,26,4818
-62964.0,14740.377,RANDOM,10000,26,4982
-62084.0,14564.636,RANDOM,10000,26,4900
-63528.0,14880.404,RANDOM,10000,26,5031
-61910.0,14520.874,RANDOM,10000,26,4898
-63477.0,14873.734,RANDOM,10000,26,5011
-63616.0,14983.239,RANDOM,10000,26,5013
-62569.0,14666.558,RANDOM,10000,26,4956
-61474.0,14476.815,RANDOM,10000,26,4875
-62371.0,14628.64,RANDOM,10000,26,4940
-61471.0,14475.862,RANDOM,10000,26,4873
-63534.0,14924.393,RANDOM,10000,26,5022
-62892.0,14724.984,RANDOM,10000,26,4981
-62975.0,14742.944,RANDOM,10000,26,4977
-63730.0,15005.735,RANDOM,10000,26,5059
-61812.0,14505.23,RANDOM,10000,26,4907
-61369.0,14436.51,RANDOM,10000,26,4863
-62115.0,14588.0,RANDOM,10000,26,4933
-61178.0,14408.972,RANDOM,10000,26,4848
-63227.0,14804.297,RANDOM,10000,26,4994
-61605.0,14484.408,RANDOM,10000,26,4887
-62025.0,14546.454,RANDOM,10000,26,4904
-63353.0,14852.423,RANDOM,10000,26,5019
-62108.0,14587.574,RANDOM,10000,26,4918
-61408.0,14446.079,RANDOM,10000,26,4883
-61720.0,14491.08,RANDOM,10000,26,4910
-63565.0,14978.881,RANDOM,10000,26,5040
-63277.0,14833.585,RANDOM,10000,26,5003
-63138.0,14767.212,RANDOM,10000,26,4998
-61556.0,14477.52,RANDOM,10000,26,4898
-61461.0,14449.026,RANDOM,10000,26,4864
-63302.0,14846.033,RANDOM,10000,26,4992
