f1,f2,method,N,seed,selected_count
-63330.0,14868.005,RANDOM,10000,7,5012
-63681.0,14995.242,RANDOM,10000,7,5034
-63103.0,14729.46,RANDOM,10000,7,4997
-63550.0,14919.839,RANDOM,10000,7,5032
-62567.0,14639.45,RANDOM,10000,7,4953
-62333.0,14625.749,RANDOM,10000,7,4949
-63158.0,14781.291,RANDOM,10000,7,4981
-63517.0,14910.09,RANDOM,10000,7,5012
-61765.0,14499.14,RANDOM,10000,7,4896
-63484.0,14874.425,RANDOM,10000,7,5015
-63595.0,14927.415,RANDOM,10000,7,5027
-63734.0,15038.48,RANDOM,10000,7,5050
-63491.0,14901.359,RANDOM,10000,7,5019
-61781.0,14519.344,RANDOM,10000,7,4903
-62815.0,14728.22,RANDOM,10000,7,4976
-62376.0,14631.747,RANDOM,10000,7,4939
-63188.0,14808.468,RANDOM,10000,7,5000
-61772.0,14516.071,RANDOM,10000,7,4922
-63306.0,14860.711,RANDOM,10000,7,5018
-60461.0,14288.169,RANDOM,10000,7,4813
-61586.0,14464.107,RANDOM,10000,7,4884
-61888.0,14532.847,RANDOM,10000,7,4894
-63837.0,15066.759,RANDOM,10000,7,5047
-61075.0,14406.788,RANDOM,10000,7,4864
-62252.0,14606.259,RANDOM,10000,7,4950
-63355.0,14868.055,RANDOM,10000,7,5012
-63657.0,14943.109,RANDOM,10000,7,5037
-60110.0,14255.91,RANDOM,10000,7,4790
-61012.0,14359.32,RANDOM,10000,7,4839
-61476.0,14424.349,RANDOM,10000,7,4886
-63305.0,14815.187,RANDOM,10000,7,5009
-61720.0,14474.875,RANDOM,10000,7,4897
-61003.0,14324.033,RANDOM,10000,7,4819
-62620.0,14674.114,RANDOM,10000,7,4970
-61825.0,14522.403,RANDOM,10000,7,4888
-61189.0,14407.729,RANDOM,10000,7,4857
-62219.0,14539.927,RANDOM,10000,7,4935
-60324.0,14287.634,RANDOM,10000,7,4792
-62779.0,14687.992,RANDOM,10000,7,4974
