f1,f2,method,N,seed,selected_count
-5856.0,1327.5428,RANDOM,1000,12,459
-6577.0,1477.437,RANDOM,1000,12,505
-6506.0,1454.4652,RANDOM,1000,12,500
-6380.0,1410.1102,RANDOM,1000,12,494
-5648.0,1280.4429,RANDOM,1000,12,442
-6704.0,1524.4364,RANDOM,1000,12,512
-6301.0,1408.3456,RANDOM,1000,12,490
-5764.0,1310.6876,RANDOM,1000,12,450
-6072.0,1365.4513,RANDOM,1000,12,475
-5702.0,1294.477,RANDOM,1000,12,442
-6651.0,1514.4799,RANDOM,1000,12,513
-6554.0,1473.7262,RANDOM,1000,12,505
-6138.0,1373.3062,RANDOM,1000,12,479
-5769.0,1314.5717,RANDOM,1000,12,451
-6048.0,1354.158,RANDOM,1000,12,469
-5493.0,1272.0435,RANDOM,1000,12,429
-6266.0,1405.617,RANDOM,1000,12,490
-6400.0,1430.5215,RANDOM,1000,12,498
-6463.0,1435.6522,RANDOM,1000,12,495
-6248.0,1387.3772,RANDOM,1000,12,480
-6261.0,1397.2155,RANDOM,1000,12,489
-6060.0,1362.7472,RANDOM,1000,12,476
-5682.0,1289.9459,RANDOM,1000,12,448
-6143.0,1375.6838,RANDOM,1000,12,478
-6515.0,1454.8464,RANDOM,1000,12,502
-6286.0,1405.7323,RANDOM,1000,12,494
-6158.0,1380.4341,RANDOM,1000,12,475
-5751.0,1296.9102,RANDOM,1000,12,451
-5832.0,1318.4446,RANDOM,1000,12,452
-6644.0,1489.1031,RANDOM,1000,12,509
-6171.0,1385.8553,RANDOM,1000,12,477
-5839.0,1319.9935,RANDOM,1000,12,459
-6082.0,1365.9174,RANDOM,1000,12,476
-5942.0,1339.947,RANDOM,1000,12,471
-5955.0,1343.5612,RANDOM,1000,12,465
-5809.0,1314.9935,RANDOM,1000,12,456
-5906.0,1327.9033,RANDOM,1000,12,464
-6500.0,1445.4996,RANDOM,1000,12,503
-6397.0,1424.2906,RANDOM,1000,12,494
-6521.0,1463.723,RANDOM,1000,12,499
-6126.0,1369.8741,RANDOM,1000,12,474
-5765.0,1314.2463,RANDOM,1000,12,455
-6103.0,1367.4137,RANDOM,1000,12,469
-6541.0,1465.7618,RANDOM,1000,12,507
-5800.0,1314.6241,RANDOM,1000,12,448
-5971.0,1344.4152,RANDOM,1000,12,468
-5502.0,1275.86,RANDOM,1000,12,434
-6091.0,1367.06,RANDOM,1000,12,475
-5998.0,1346.3518,RANDOM,1000,12,471
-5853.0,1324.6993,RANDOM,1000,12,457
-5959.0,1344.1011,RANDOM,1000,12,460
