f1,f2,method,N,seed,selected_count
-747.0,136.9259,RANDOM,100,12,54
-416.0,74.841515,RANDOM,100,12,31
-652.0,115.14863,RANDOM,100,12,46
-633.0,111.066345,RANDOM,100,12,46
-717.0,127.57436,RANDOM,100,12,48
-665.0,117.203445,RANDOM,100,12,49
-528.0,91.568375,RANDOM,100,12,39
-454.0,83.95972,RANDOM,100,12,34
-393.0,74.55603,RANDOM,100,12,30
-532.0,93.98026,RANDOM,100,12,38
-604.0,106.75815,RANDOM,100,12,43
-589.0,100.67662,RANDOM,100,12,41
-552.0,95.98574,RANDOM,100,12,41
-729.0,131.65172,RANDOM,100,12,52
-770.0,157.45558,RANDOM,100,12,56
-598.0,103.666435,RANDOM,100,12,43
-610.0,108.35326,RANDOM,100,12,45
-678.0,117.34001,RANDOM,100,12,49
-445.0,80.072464,RANDOM,100,12,33
-603.0,106.63071,RANDOM,100,12,42
-587.0,99.31344,RANDOM,100,12,43
-700.0,125.296616,RANDOM,100,12,50
-534.0,95.37388,RANDOM,100,12,40
-650.0,113.23953,RANDOM,100,12,47
-646.0,112.85675,RANDOM,100,12,47
-434.0,78.4661,RANDOM,100,12,32
-694.0,120.46828,RANDOM,100,12,50
-653.0,116.18346,RANDOM,100,12,48
-451.0,82.65321,RANDOM,100,12,33
-483.0,84.20715,RANDOM,100,12,37
-703.0,125.7229,RANDOM,100,12,51
-347.0,67.0283,RANDOM,100,12,26
-464.0,84.15934,RANDOM,100,12,34
-759.0,150.91574,RANDOM,100,12,54
-569.0,98.07574,RANDOM,100,12,42
-750.0,141.42963,RANDOM,100,12,54
-754.0,146.05049,RANDOM,100,12,54
-549.0,95.4551,RANDOM,100,12,40
-736.0,134.11981,RANDOM,100,12,52
-422.0,78.20246,RANDOM,100,12,31
-632.0,108.36959,RANDOM,100,12,46
-450.0,81.988655,RANDOM,100,12,32
-510.0,88.538864,RANDOM,100,12,38
-654.0,116.3613,RANDOM,100,12,49
-634.0,112.51399,RANDOM,100,12,45
-718.0,130.08278,RANDOM,100,12,51
-606.0,106.85242,RANDOM,100,12,44
-502.0,86.843544,RANDOM,100,12,37
-710.0,126.79013,RANDOM,100,12,52
-728.0,130.40846,RANDOM,100,12,52
