f1,f2,method,N,seed,selected_count
-7442.0,1329.016770189153,NSGA2,1000,2,525
-2966.0,386.69708876098406,NSGA2,1000,2,209
-3954.0,544.3533352976153,NSGA2,1000,2,276
-3286.0,430.1829026861319,NSGA2,1000,2,230
-6630.0,1101.9391831732303,NSGA2,1000,2,471
-6672.0,1111.671786883448,NSGA2,1000,2,473
-3250.0,423.1343411136967,NSGA2,1000,2,228
-4198.0,589.3825929236328,NSGA2,1000,2,294
-6527.0,1080.1887669165396,NSGA2,1000,2,465
-5953.0,949.1349988748267,NSGA2,1000,2,424
-6034.0,967.1716214523673,NSGA2,1000,2,430
-5907.0,939.0583995444673,NSGA2,1000,2,419
-5810.0,918.6984678522571,NSGA2,1000,2,413
-3511.0,469.6341182972246,NSGA2,1000,2,247
-6475.0,1069.5379788262874,NSGA2,1000,2,460
-3117.0,400.7289715187908,NSGA2,1000,2,218
-6607.0,1096.5659099444401,NSGA2,1000,2,468
-3068.0,393.5815906836538,NSGA2,1000,2,215
-5847.0,926.195993682578,NSGA2,1000,2,418
-6803.0,1148.5657344028584,NSGA2,1000,2,485
-3556.0,474.94007734945876,NSGA2,1000,2,249
-3479.0,459.53646555052984,NSGA2,1000,2,243
-4220.0,598.7069867537624,NSGA2,1000,2,296
-5089.0,765.0614648229131,NSGA2,1000,2,360
-3333.0,435.0543096771581,NSGA2,1000,2,233
-4359.0,622.510881651587,NSGA2,1000,2,308
-4633.0,677.3358018965462,NSGA2,1000,2,326
-5665.0,890.0095646867912,NSGA2,1000,2,402
-5622.0,880.2340873810991,NSGA2,1000,2,400
-6073.0,975.2222753198149,NSGA2,1000,2,433
-4782.0,704.963771248824,NSGA2,1000,2,338
-3214.0,417.31174815061223,NSGA2,1000,2,226
-3913.0,537.8895797676245,NSGA2,1000,2,273
-5045.0,758.8397999259656,NSGA2,1000,2,358
-3996.0,550.9948387201613,NSGA2,1000,2,279
-2997.0,390.95401748606827,NSGA2,1000,2,211
-6082.0,979.3810160842929,NSGA2,1000,2,434
-4900.0,732.425389172851,NSGA2,1000,2,346
-4987.0,745.5919197191303,NSGA2,1000,2,353
-3426.0,452.98196641751446,NSGA2,1000,2,241
-4881.0,723.9951140549337,NSGA2,1000,2,345
-3821.0,525.7541968642984,NSGA2,1000,2,266
-6009.0,962.7309173393929,NSGA2,1000,2,428
-4159.0,583.5251093860758,NSGA2,1000,2,292
-7350.0,1287.6310765444239,NSGA2,1000,2,521
-7059.0,1205.2082955623503,NSGA2,1000,2,501
-4811.0,712.1442973505021,NSGA2,1000,2,339
-4259.0,600.5978396787591,NSGA2,1000,2,299
-7137.0,1225.407543681448,NSGA2,1000,2,508
-4600.0,669.6293992009206,NSGA2,1000,2,324
-7182.0,1234.7856472633105,NSGA2,1000,2,511
-7392.0,1311.766864178084,NSGA2,1000,2,522
-3805.0,518.372978487115,NSGA2,1000,2,265
-7198.0,1241.52987079105,NSGA2,1000,2,512
-6759.0,1142.3370985746017,NSGA2,1000,2,478
-7260.0,1262.4863043270032,NSGA2,1000,2,515
-6115.0,987.3096916953283,NSGA2,1000,2,437
-4848.0,716.4516913484542,NSGA2,1000,2,343
-7425.0,1320.4160433299182,NSGA2,1000,2,525
-7161.0,1230.0623726594342,NSGA2,1000,2,509
-5987.0,957.093182342959,NSGA2,1000,2,426
-5345.0,818.4042678700442,NSGA2,1000,2,379
