f1,f2,method,N,seed,selected_count
-564.0,99.51304,RANDOM,100,3,41
-620.0,107.77463,RANDOM,100,3,43
-422.0,75.57123,RANDOM,100,3,30
-714.0,129.1723,RANDOM,100,3,51
-737.0,136.57678,RANDOM,100,3,53
-721.0,131.01471,RANDOM,100,3,52
-626.0,110.14017,RANDOM,100,3,46
-635.0,110.6147,RANDOM,100,3,46
-609.0,106.63637,RANDOM,100,3,44
-533.0,93.117455,RANDOM,100,3,39
-657.0,114.52,RANDOM,100,3,47
-595.0,105.792915,RANDOM,100,3,45
-712.0,128.6494,RANDOM,100,3,51
-591.0,103.86971,RANDOM,100,3,42
-463.0,79.847565,RANDOM,100,3,34
-749.0,143.29694,RANDOM,100,3,53
-549.0,95.0121,RANDOM,100,3,40
-576.0,102.08791,RANDOM,100,3,43
-745.0,142.59125,RANDOM,100,3,52
-574.0,101.06155,RANDOM,100,3,43
-723.0,132.34032,RANDOM,100,3,51
-693.0,120.20534,RANDOM,100,3,50
-740.0,139.11935,RANDOM,100,3,54
-646.0,114.31992,RANDOM,100,3,48
-476.0,83.53189,RANDOM,100,3,36
-554.0,97.11451,RANDOM,100,3,39
-566.0,100.11644,RANDOM,100,3,42
-587.0,103.28494,RANDOM,100,3,42
-762.0,145.1103,RANDOM,100,3,55
-733.0,135.93292,RANDOM,100,3,53
-583.0,102.952675,RANDOM,100,3,41
-377.0,71.28604,RANDOM,100,3,29
-742.0,140.3682,RANDOM,100,3,54
-703.0,121.43713,RANDOM,100,3,50
-759.0,144.82732,RANDOM,100,3,53
-524.0,92.413765,RANDOM,100,3,38
-680.0,115.92055,RANDOM,100,3,49
-642.0,112.84387,RANDOM,100,3,46
-743.0,141.66667,RANDOM,100,3,53
-728.0,132.84692,RANDOM,100,3,52
-385.0,73.07741,RANDOM,100,3,29
-735.0,136.28163,RANDOM,100,3,52
-748.0,142.86118,RANDOM,100,3,54
-709.0,127.57426,RANDOM,100,3,52
-561.0,98.645256,RANDOM,100,3,41
-454.0,77.03833,RANDOM,100,3,34
-750.0,144.62839,RANDOM,100,3,54
-732.0,133.1393,RANDOM,100,3,51
-705.0,125.33551,RANDOM,100,3,49
-509.0,83.700516,RANDOM,100,3,37
-771.0,149.63382,RANDOM,100,3,54
