f1,f2,method,N,seed,selected_count
-62211.0,14583.382,RANDOM,10000,12,4928
-61878.0,14542.299,RANDOM,10000,12,4921
-62947.0,14731.223,RANDOM,10000,12,4961
-63173.0,14776.855,RANDOM,10000,12,5000
-61848.0,14528.627,RANDOM,10000,12,4914
-62928.0,14683.141,RANDOM,10000,12,4952
-63560.0,14926.647,RANDOM,10000,12,5010
-61282.0,14430.74,RANDOM,10000,12,4867
-63435.0,14889.644,RANDOM,10000,12,5019
-61174.0,14399.537,RANDOM,10000,12,4852
-62965.0,14764.631,RANDOM,10000,12,4989
-60743.0,14349.093,RANDOM,10000,12,4818
-63882.0,15121.219,RANDOM,10000,12,5053
-62256.0,14588.406,RANDOM,10000,12,4927
-61804.0,14509.331,RANDOM,10000,12,4907
-60950.0,14362.077,RANDOM,10000,12,4839
-62093.0,14546.028,RANDOM,10000,12,4940
-63236.0,14814.465,RANDOM,10000,12,4994
-61209.0,14420.701,RANDOM,10000,12,4851
-63632.0,14947.075,RANDOM,10000,12,5034
-62363.0,14608.722,RANDOM,10000,12,4932
-62494.0,14632.327,RANDOM,10000,12,4965
-61684.0,14444.134,RANDOM,10000,12,4879
-60542.0,14309.293,RANDOM,10000,12,4827
-62949.0,14753.682,RANDOM,10000,12,4980
-63402.0,14879.128,RANDOM,10000,12,5022
-61255.0,14427.582,RANDOM,10000,12,4865
-63738.0,14962.39,RANDOM,10000,12,5030
-63365.0,14878.279,RANDOM,10000,12,5023
-60665.0,14318.63,RANDOM,10000,12,4831
-63477.0,14905.425,RANDOM,10000,12,5013
-63357.0,14875.007,RANDOM,10000,12,5008
-62962.0,14764.257,RANDOM,10000,12,4991
-60368.0,14269.065,RANDOM,10000,12,4793
-63342.0,14830.402,RANDOM,10000,12,5020
-62373.0,14622.238,RANDOM,10000,12,4937
-62784.0,14660.119,RANDOM,10000,12,4972
-62988.0,14774.513,RANDOM,10000,12,4998
-62154.0,14566.796,RANDOM,10000,12,4930
-60490.0,14301.3125,RANDOM,10000,12,4804
-61700.0,14499.421,RANDOM,10000,12,4888
