f1,f2,method,N,seed,selected_count
-6578.0,1485.5424,RANDOM,1000,26,507
-6547.0,1477.9912,RANDOM,1000,26,507
-6203.0,1389.183,RANDOM,1000,26,481
-6236.0,1398.2692,RANDOM,1000,26,492
-6486.0,1453.6719,RANDOM,1000,26,503
-5820.0,1316.4922,RANDOM,1000,26,452
-5884.0,1326.2866,RANDOM,1000,26,459
-5913.0,1332.4811,RANDOM,1000,26,459
-5917.0,1338.0668,RANDOM,1000,26,459
-5982.0,1338.6827,RANDOM,1000,26,465
-6552.0,1478.6018,RANDOM,1000,26,505
-6484.0,1452.4083,RANDOM,1000,26,503
-6473.0,1449.879,RANDOM,1000,26,500
-6200.0,1378.9598,RANDOM,1000,26,478
-5856.0,1323.9003,RANDOM,1000,26,450
-6044.0,1354.1635,RANDOM,1000,26,469
-6407.0,1427.7422,RANDOM,1000,26,494
-6591.0,1490.8347,RANDOM,1000,26,508
-6460.0,1430.1796,RANDOM,1000,26,497
-6128.0,1374.693,RANDOM,1000,26,482
-6315.0,1408.3553,RANDOM,1000,26,490
-5659.0,1295.0181,RANDOM,1000,26,442
-6245.0,1398.836,RANDOM,1000,26,483
-5769.0,1303.7229,RANDOM,1000,26,453
-5794.0,1309.9249,RANDOM,1000,26,452
-6579.0,1488.3179,RANDOM,1000,26,510
-6064.0,1364.9108,RANDOM,1000,26,476
-6382.0,1422.8068,RANDOM,1000,26,491
-6667.0,1533.2174,RANDOM,1000,26,515
-6087.0,1365.4854,RANDOM,1000,26,473
-6262.0,1403.0472,RANDOM,1000,26,489
-6613.0,1493.6659,RANDOM,1000,26,504
-6349.0,1416.8922,RANDOM,1000,26,491
-6570.0,1481.9523,RANDOM,1000,26,505
-5551.0,1270.6918,RANDOM,1000,26,436
-5998.0,1345.1987,RANDOM,1000,26,466
-6653.0,1518.1554,RANDOM,1000,26,514
-6505.0,1459.2616,RANDOM,1000,26,508
-5814.0,1315.5356,RANDOM,1000,26,456
-5535.0,1269.6105,RANDOM,1000,26,436
-6537.0,1461.6448,RANDOM,1000,26,504
-6225.0,1397.404,RANDOM,1000,26,490
-5591.0,1289.4772,RANDOM,1000,26,440
-6353.0,1417.9084,RANDOM,1000,26,491
-5624.0,1291.4237,RANDOM,1000,26,440
-6654.0,1532.3903,RANDOM,1000,26,514
-6571.0,1485.116,RANDOM,1000,26,508
-6030.0,1346.5785,RANDOM,1000,26,472
-6637.0,1502.3698,RANDOM,1000,26,515
-5792.0,1309.7323,RANDOM,1000,26,455
-5526.0,1261.2415,RANDOM,1000,26,437
-5846.0,1318.8641,RANDOM,1000,26,462
-6056.0,1363.5541,RANDOM,1000,26,470
-6546.0,1474.4451,RANDOM,1000,26,507
-5852.0,1319.1594,RANDOM,1000,26,456
-6208.0,1393.8401,RANDOM,1000,26,486
-6150.0,1376.778,RANDOM,1000,26,477
-6277.0,1403.4872,RANDOM,1000,26,486
-5671.0,1301.8176,RANDOM,1000,26,442
