f1,f2,method,N,seed,selected_count
-6300.0,1397.212,RANDOM,1000,29,487
-6353.0,1419.9672,RANDOM,1000,29,491
-6431.0,1436.4567,RANDOM,1000,29,501
-6342.0,1414.4728,RANDOM,1000,29,495
-6401.0,1427.9369,RANDOM,1000,29,495
-6465.0,1447.8053,RANDOM,1000,29,500
-6420.0,1430.2952,RANDOM,1000,29,500
-6520.0,1459.2413,RANDOM,1000,29,502
-5737.0,1288.0032,RANDOM,1000,29,451
-6054.0,1364.652,RANDOM,1000,29,469
-6528.0,1460.4373,RANDOM,1000,29,506
-6168.0,1386.1313,RANDOM,1000,29,483
-6756.0,1527.4546,RANDOM,1000,29,519
-6101.0,1365.5026,RANDOM,1000,29,471
-6592.0,1482.7582,RANDOM,1000,29,508
-6200.0,1390.192,RANDOM,1000,29,479
-6151.0,1381.7998,RANDOM,1000,29,477
-6567.0,1475.3219,RANDOM,1000,29,508
-6535.0,1465.431,RANDOM,1000,29,503
-6606.0,1498.7998,RANDOM,1000,29,510
-6546.0,1468.7728,RANDOM,1000,29,504
-6673.0,1510.8752,RANDOM,1000,29,514
-6427.0,1434.2386,RANDOM,1000,29,496
-6601.0,1495.1517,RANDOM,1000,29,510
-5608.0,1282.704,RANDOM,1000,29,440
-6248.0,1394.1975,RANDOM,1000,29,486
-6351.0,1415.4796,RANDOM,1000,29,490
-6108.0,1374.7026,RANDOM,1000,29,473
-5814.0,1303.5691,RANDOM,1000,29,453
-5595.0,1275.818,RANDOM,1000,29,435
-5533.0,1271.3569,RANDOM,1000,29,438
-5919.0,1321.3212,RANDOM,1000,29,460
-6013.0,1340.9583,RANDOM,1000,29,463
-6648.0,1505.3588,RANDOM,1000,29,507
-6500.0,1455.2029,RANDOM,1000,29,496
-6462.0,1446.0927,RANDOM,1000,29,502
-6175.0,1387.1786,RANDOM,1000,29,482
-6220.0,1392.8043,RANDOM,1000,29,479
-6394.0,1422.6581,RANDOM,1000,29,492
-6448.0,1436.8284,RANDOM,1000,29,500
-5532.0,1267.2966,RANDOM,1000,29,434
-5965.0,1334.2861,RANDOM,1000,29,465
-6473.0,1451.1426,RANDOM,1000,29,503
-6466.0,1448.1486,RANDOM,1000,29,500
-5878.0,1309.6658,RANDOM,1000,29,457
-6548.0,1474.179,RANDOM,1000,29,503
-6472.0,1449.6935,RANDOM,1000,29,500
-6319.0,1411.0388,RANDOM,1000,29,495
-6210.0,1390.2079,RANDOM,1000,29,481
-6119.0,1377.4291,RANDOM,1000,29,475
-6052.0,1349.5295,RANDOM,1000,29,475
-6122.0,1380.1815,RANDOM,1000,29,473
-6485.0,1453.9282,RANDOM,1000,29,504
