f1,f2,method,N,seed,selected_count
-489.0,86.60668,RANDOM,100,29,35
-463.0,84.89617,RANDOM,100,29,34
-497.0,89.08789,RANDOM,100,29,37
-444.0,81.24201,RANDOM,100,29,33
-530.0,92.1994,RANDOM,100,29,39
-594.0,102.509514,RANDOM,100,29,42
-764.0,150.35518,RANDOM,100,29,55
-597.0,105.132,RANDOM,100,29,43
-763.0,149.49644,RANDOM,100,29,53
-666.0,118.08932,RANDOM,100,29,47
-523.0,90.64792,RANDOM,100,29,40
-702.0,123.38037,RANDOM,100,29,50
-414.0,76.47239,RANDOM,100,29,30
-756.0,148.4026,RANDOM,100,29,54
-671.0,118.17696,RANDOM,100,29,47
-589.0,99.64798,RANDOM,100,29,42
-722.0,131.03044,RANDOM,100,29,51
-433.0,77.94416,RANDOM,100,29,31
-565.0,97.38836,RANDOM,100,29,39
-475.0,86.55541,RANDOM,100,29,36
-385.0,71.69519,RANDOM,100,29,30
-506.0,89.868835,RANDOM,100,29,36
-452.0,83.19215,RANDOM,100,29,32
-560.0,94.867455,RANDOM,100,29,41
-460.0,84.722305,RANDOM,100,29,34
-396.0,73.64431,RANDOM,100,29,29
-690.0,119.1617,RANDOM,100,29,50
-752.0,138.26842,RANDOM,100,29,53
-407.0,76.17204,RANDOM,100,29,30
-502.0,89.47209,RANDOM,100,29,36
-620.0,109.301254,RANDOM,100,29,46
-454.0,83.53527,RANDOM,100,29,34
-607.0,105.24628,RANDOM,100,29,44
-613.0,108.702324,RANDOM,100,29,45
-608.0,107.24084,RANDOM,100,29,44
-636.0,110.36146,RANDOM,100,29,46
-499.0,89.316345,RANDOM,100,29,36
-471.0,85.278175,RANDOM,100,29,35
-496.0,88.974045,RANDOM,100,29,37
-440.0,80.55072,RANDOM,100,29,31
-744.0,135.664,RANDOM,100,29,54
-350.0,71.68008,RANDOM,100,29,26
-658.0,116.34168,RANDOM,100,29,48
-539.0,93.32767,RANDOM,100,29,39
-465.0,85.227486,RANDOM,100,29,34
-650.0,114.45989,RANDOM,100,29,48
-637.0,114.24011,RANDOM,100,29,46
-727.0,131.13329,RANDOM,100,29,51
-715.0,125.985695,RANDOM,100,29,52
