f1,f2,method,N,seed,selected_count
-6643.0,1512.0767,RANDOM,1000,28,512
-5715.0,1303.887,RANDOM,1000,28,445
-6685.0,1551.3739,RANDOM,1000,28,514
-6080.0,1351.6003,RANDOM,1000,28,475
-6601.0,1482.818,RANDOM,1000,28,506
-6490.0,1456.0142,RANDOM,1000,28,501
-6132.0,1372.3232,RANDOM,1000,28,480
-6502.0,1461.6005,RANDOM,1000,28,505
-5974.0,1327.5375,RANDOM,1000,28,466
-5800.0,1314.1003,RANDOM,1000,28,450
-6495.0,1461.5568,RANDOM,1000,28,502
-6628.0,1505.0419,RANDOM,1000,28,509
-5708.0,1287.2814,RANDOM,1000,28,446
-5877.0,1318.2804,RANDOM,1000,28,458
-5512.0,1276.7446,RANDOM,1000,28,435
-5824.0,1316.2118,RANDOM,1000,28,451
-5747.0,1305.151,RANDOM,1000,28,447
-6515.0,1466.2625,RANDOM,1000,28,505
-6547.0,1474.1707,RANDOM,1000,28,510
-5933.0,1322.782,RANDOM,1000,28,463
-6190.0,1379.1163,RANDOM,1000,28,478
-6350.0,1417.8414,RANDOM,1000,28,492
-6377.0,1427.6827,RANDOM,1000,28,496
-6468.0,1434.306,RANDOM,1000,28,502
-6359.0,1422.4814,RANDOM,1000,28,494
-6330.0,1411.7692,RANDOM,1000,28,495
-6655.0,1533.9109,RANDOM,1000,28,514
-6343.0,1412.9836,RANDOM,1000,28,496
-6210.0,1391.9624,RANDOM,1000,28,487
-5998.0,1342.6796,RANDOM,1000,28,472
-6618.0,1490.5889,RANDOM,1000,28,511
-6627.0,1501.3363,RANDOM,1000,28,506
-5476.0,1265.2559,RANDOM,1000,28,432
-6258.0,1403.5759,RANDOM,1000,28,485
-6530.0,1472.0746,RANDOM,1000,28,503
-6273.0,1404.2399,RANDOM,1000,28,486
-6654.0,1524.7538,RANDOM,1000,28,516
-6242.0,1392.3138,RANDOM,1000,28,480
-5533.0,1278.8215,RANDOM,1000,28,437
-5820.0,1314.885,RANDOM,1000,28,458
-5781.0,1306.2906,RANDOM,1000,28,460
-6581.0,1480.9962,RANDOM,1000,28,506
-5980.0,1341.9946,RANDOM,1000,28,460
-6401.0,1431.6222,RANDOM,1000,28,495
-6281.0,1411.0441,RANDOM,1000,28,485
-6371.0,1426.0924,RANDOM,1000,28,490
-6093.0,1359.453,RANDOM,1000,28,471
-5557.0,1280.7487,RANDOM,1000,28,433
-6133.0,1376.8383,RANDOM,1000,28,476
