f1,f2,method,N,seed,selected_count
-59821.0,12901.056337233655,NSGA2,10000,21,4623
-65153.0,14141.390068965695,NSGA2,10000,21,5026
-60162.0,12927.705974184726,NSGA2,10000,21,4644
-60050.0,12913.841392522021,NSGA2,10000,21,4636
-64037.0,13746.543437091445,NSGA2,10000,21,4929
-65028.0,14075.852692911993,NSGA2,10000,21,5013
-60276.0,12935.124043858163,NSGA2,10000,21,4650
-61012.0,13065.788576843446,NSGA2,10000,21,4703
-60362.0,12962.602225648787,NSGA2,10000,21,4656
-59941.0,12913.40197170121,NSGA2,10000,21,4630
-60793.0,13026.2570642292,NSGA2,10000,21,4687
-61271.0,13108.019368043697,NSGA2,10000,21,4720
-64538.0,13925.930120159745,NSGA2,10000,21,4973
-62246.0,13318.080366995944,NSGA2,10000,21,4795
-60638.0,13002.24336695953,NSGA2,10000,21,4676
-65072.0,14086.961058998832,NSGA2,10000,21,5018
-64454.0,13877.2655631138,NSGA2,10000,21,4964
-60313.0,12950.311430260665,NSGA2,10000,21,4653
-64655.0,13952.986615552098,NSGA2,10000,21,4982
-64629.0,13933.469010489036,NSGA2,10000,21,4978
-64466.0,13893.165943423264,NSGA2,10000,21,4966
-63906.0,13727.818770865942,NSGA2,10000,21,4920
-64528.0,13897.42944335919,NSGA2,10000,21,4970
-64042.0,13770.377121190897,NSGA2,10000,21,4932
-64248.0,13825.890712049022,NSGA2,10000,21,4949
-61075.0,13073.899747172538,NSGA2,10000,21,4706
-62309.0,13332.954112165258,NSGA2,10000,21,4799
-60503.0,12982.989221191056,NSGA2,10000,21,4664
-61191.0,13104.410267731837,NSGA2,10000,21,4714
-60724.0,13018.503830720816,NSGA2,10000,21,4682
-64991.0,14058.681735089387,NSGA2,10000,21,5011
-61381.0,13130.880026590527,NSGA2,10000,21,4729
-63559.0,13638.402772614245,NSGA2,10000,21,4893
-64938.0,14046.444421768409,NSGA2,10000,21,5005
-61341.0,13121.499139735242,NSGA2,10000,21,4726
-61421.0,13146.223116464847,NSGA2,10000,21,4731
-60796.0,13042.351681909955,NSGA2,10000,21,4688
-61308.0,13117.341370007009,NSGA2,10000,21,4725
-63786.0,13700.902888065168,NSGA2,10000,21,4910
-62207.0,13305.439177717377,NSGA2,10000,21,4791
-65130.0,14135.173403152672,NSGA2,10000,21,5024
-60586.0,12987.52117123978,NSGA2,10000,21,4671
-64268.0,13841.024784248444,NSGA2,10000,21,4950
-65122.0,14119.584215620298,NSGA2,10000,21,5023
-60695.0,13013.212611491323,NSGA2,10000,21,4680
-65073.0,14103.136283956446,NSGA2,10000,21,5019
-60423.0,12969.129236600911,NSGA2,10000,21,4661
-63656.0,13662.781640412824,NSGA2,10000,21,4899
-63208.0,13545.755845960357,NSGA2,10000,21,4866
-64190.0,13813.026467647462,NSGA2,10000,21,4945
-60909.0,13048.107679704757,NSGA2,10000,21,4696
-63927.0,13745.808924193181,NSGA2,10000,21,4924
-64830.0,14020.054461754033,NSGA2,10000,21,5000
-62138.0,13304.02205905515,NSGA2,10000,21,4789
-62575.0,13402.829738966253,NSGA2,10000,21,4819
-63591.0,13651.49148450623,NSGA2,10000,21,4893
-64820.0,14007.011034044908,NSGA2,10000,21,4996
-63616.0,13651.728967097537,NSGA2,10000,21,4896
-61483.0,13150.79202114221,NSGA2,10000,21,4735
-64217.0,13819.19061767939,NSGA2,10000,21,4947
-59886.0,12910.601155637609,NSGA2,10000,21,4627
-64379.0,13876.302471307077,NSGA2,10000,21,4962
-63396.0,13591.70794703978,NSGA2,10000,21,4879
-60474.0,12980.86909951104,NSGA2,10000,21,4663
-61511.0,13160.163613230137,NSGA2,10000,21,4740
-61563.0,13164.974456373973,NSGA2,10000,21,4746
-60938.0,13061.012374400758,NSGA2,10000,21,4700
-63249.0,13555.801471647552,NSGA2,10000,21,4866
-64724.0,13972.559476899023,NSGA2,10000,21,4989
-59863.0,12905.321165499328,NSGA2,10000,21,4625
-61420.0,13135.204484705919,NSGA2,10000,21,4732
-64976.0,14055.657087526459,NSGA2,10000,21,5010
-62562.0,13391.976797211026,NSGA2,10000,21,4817
-62062.0,13277.158446389501,NSGA2,10000,21,4782
-62964.0,13491.094365511077,NSGA2,10000,21,4845
-64927.0,14035.812616906589,NSGA2,10000,21,5005
-61594.0,13172.642293292269,NSGA2,10000,21,4748
-63751.0,13691.00098120134,NSGA2,10000,21,4907
-61619.0,13184.592661537648,NSGA2,10000,21,4745
-64857.0,14025.450044347663,NSGA2,10000,21,5000
-60288.0,12943.575150326262,NSGA2,10000,21,4652
-64751.0,13984.50258718176,NSGA2,10000,21,4990
-60433.0,12973.627584776961,NSGA2,10000,21,4662
-62781.0,13451.697135932156,NSGA2,10000,21,4838
-61162.0,13101.033861239557,NSGA2,10000,21,4712
-62886.0,13475.39594457797,NSGA2,10000,21,4842
-63851.0,13721.221284947957,NSGA2,10000,21,4916
-62657.0,13424.299713597313,NSGA2,10000,21,4827
-64764.0,13986.880549532927,NSGA2,10000,21,4992
-61685.0,13194.749736264715,NSGA2,10000,21,4751
-62617.0,13405.843048527142,NSGA2,10000,21,4821
-62016.0,13270.050900128448,NSGA2,10000,21,4778
-61779.0,13213.502754520196,NSGA2,10000,21,4755
-63416.0,13599.109180831389,NSGA2,10000,21,4879
-62932.0,13481.32703043965,NSGA2,10000,21,4842
-61894.0,13250.945245885097,NSGA2,10000,21,4770
-63907.0,13742.17387293866,NSGA2,10000,21,4921
-64353.0,13864.951357572054,NSGA2,10000,21,4958
-64801.0,13995.842495354984,NSGA2,10000,21,4995
-62855.0,13466.202527763768,NSGA2,10000,21,4841
-62100.0,13284.222002772398,NSGA2,10000,21,4785
-63450.0,13610.843617465234,NSGA2,10000,21,4881
-61816.0,13221.928777662295,NSGA2,10000,21,4764
-62216.0,13315.216208968615,NSGA2,10000,21,4794
-61144.0,13091.96954199775,NSGA2,10000,21,4712
-62767.0,13442.711689810805,NSGA2,10000,21,4833
-63100.0,13522.960292669402,NSGA2,10000,21,4856
-62513.0,13384.112535496633,NSGA2,10000,21,4813
-63532.0,13633.187804571882,NSGA2,10000,21,4889
-60848.0,13043.604957738611,NSGA2,10000,21,4691
-63135.0,13529.798008612695,NSGA2,10000,21,4862
-63003.0,13510.542255551027,NSGA2,10000,21,4849
-62675.0,13429.892558509962,NSGA2,10000,21,4828
-64140.0,13799.058906567174,NSGA2,10000,21,4937
-63740.0,13687.443736925423,NSGA2,10000,21,4906
-61738.0,13205.986293241618,NSGA2,10000,21,4756
-64699.0,13971.36553930629,NSGA2,10000,21,4986
-61715.0,13204.763081317966,NSGA2,10000,21,4755
-64124.0,13790.83974266345,NSGA2,10000,21,4938
-63356.0,13587.293770251676,NSGA2,10000,21,4876
-63822.0,13711.987484702357,NSGA2,10000,21,4914
-64554.0,13931.150312661157,NSGA2,10000,21,4975
-64592.0,13933.350663840021,NSGA2,10000,21,4977
-63681.0,13676.275002136317,NSGA2,10000,21,4900
-60934.0,13058.58477362525,NSGA2,10000,21,4698
-63448.0,13601.948717901021,NSGA2,10000,21,4885
-61850.0,13232.993289655167,NSGA2,10000,21,4769
-61633.0,13187.72948089879,NSGA2,10000,21,4747
-64317.0,13847.464969608845,NSGA2,10000,21,4952
-63816.0,13705.48579630264,NSGA2,10000,21,4913
-62692.0,13436.814353849608,NSGA2,10000,21,4829
-63175.0,13545.67378780686,NSGA2,10000,21,4861
-62114.0,13293.619307795456,NSGA2,10000,21,4785
-63668.0,13667.017402447425,NSGA2,10000,21,4900
-62539.0,13386.655549406867,NSGA2,10000,21,4817
-61663.0,13193.918486764152,NSGA2,10000,21,4754
-61838.0,13227.014325373111,NSGA2,10000,21,4764
-61096.0,13079.875241045163,NSGA2,10000,21,4708
-60865.0,13047.400157919372,NSGA2,10000,21,4692
-64519.0,13896.409002271943,NSGA2,10000,21,4969
-62809.0,13456.535596820968,NSGA2,10000,21,4836
-62339.0,13354.975181399446,NSGA2,10000,21,4802
-63500.0,13625.85752155834,NSGA2,10000,21,4886
-62336.0,13341.92512844607,NSGA2,10000,21,4800
-64682.0,13961.992356911338,NSGA2,10000,21,4984
-64300.0,13842.747884431788,NSGA2,10000,21,4950
-62643.0,13414.12551276628,NSGA2,10000,21,4825
-62978.0,13507.20223988049,NSGA2,10000,21,4848
-61865.0,13240.340908719181,NSGA2,10000,21,4767
-63704.0,13681.574368363774,NSGA2,10000,21,4904
-64369.0,13871.026384129807,NSGA2,10000,21,4958
-65101.0,14107.776628127653,NSGA2,10000,21,5021
-63331.0,13582.082213055468,NSGA2,10000,21,4873
-61790.0,13216.457184610097,NSGA2,10000,21,4756
-64167.0,13803.512445129138,NSGA2,10000,21,4942
-60612.0,12994.64361982103,NSGA2,10000,21,4674
-65114.0,14110.705632414421,NSGA2,10000,21,5021
-63252.0,13560.794307516295,NSGA2,10000,21,4867
-62125.0,13297.771777586437,NSGA2,10000,21,4787
-63845.0,13718.731783204548,NSGA2,10000,21,4915
-62070.0,13282.016565588132,NSGA2,10000,21,4778
-61487.0,13157.251072382998,NSGA2,10000,21,4738
-64803.0,13999.882734404171,NSGA2,10000,21,4996
-64887.0,14030.80610977982,NSGA2,10000,21,5002
-62467.0,13370.0471938109,NSGA2,10000,21,4809
-63043.0,13512.82910842687,NSGA2,10000,21,4855
-64671.0,13959.887172415461,NSGA2,10000,21,4983
-61126.0,13087.726194817646,NSGA2,10000,21,4711
-63296.0,13576.054715044853,NSGA2,10000,21,4872
-61967.0,13257.795242750806,NSGA2,10000,21,4773
-64339.0,13855.917649296289,NSGA2,10000,21,4957
-61580.0,13169.4733877679,NSGA2,10000,21,4747
-61104.0,13086.013381334717,NSGA2,10000,21,4710
-62740.0,13439.775153589097,NSGA2,10000,21,4830
-63507.0,13629.375833288668,NSGA2,10000,21,4889
-62821.0,13460.771358855569,NSGA2,10000,21,4837
-62449.0,13369.580063203555,NSGA2,10000,21,4807
-63277.0,13567.094726915024,NSGA2,10000,21,4869
-62381.0,13358.193035264358,NSGA2,10000,21,4809
-61942.0,13253.45786019178,NSGA2,10000,21,4774
-62629.0,13413.00645832984,NSGA2,10000,21,4824
-64105.0,13786.940453404031,NSGA2,10000,21,4936
-64896.0,14031.951154755436,NSGA2,10000,21,5003
-63476.0,13618.442888932032,NSGA2,10000,21,4887
-63298.0,13577.428133723928,NSGA2,10000,21,4873
-61971.0,13262.63346824094,NSGA2,10000,21,4775
-62722.0,13438.400953900205,NSGA2,10000,21,4833
-62481.0,13378.94252513516,NSGA2,10000,21,4815
-63471.0,13618.363501936641,NSGA2,10000,21,4886
-64077.0,13780.51650964174,NSGA2,10000,21,4934
-64328.0,13855.711272983053,NSGA2,10000,21,4957
-62844.0,13463.115606729107,NSGA2,10000,21,4840
-63068.0,13517.177843194037,NSGA2,10000,21,4852
-63080.0,13521.316880910197,NSGA2,10000,21,4859
-63155.0,13538.663235739505,NSGA2,10000,21,4861
-61994.0,13265.667810406569,NSGA2,10000,21,4777
-62354.0,13356.05776839366,NSGA2,10000,21,4805
-64089.0,13784.653417172722,NSGA2,10000,21,4936
-62969.0,13500.719490476054,NSGA2,10000,21,4849
-62476.0,13378.816953527643,NSGA2,10000,21,4812
