f1,f2,method,N,seed,selected_count
-60154.0,12909.372924646723,NSGA2,10000,13,4617
-65567.0,14205.61161479615,NSGA2,10000,13,5034
-65511.0,14185.008684778652,NSGA2,10000,13,5029
-65491.0,14153.789945091066,NSGA2,10000,13,5021
-65463.0,14145.95737895089,NSGA2,10000,13,5019
-63801.0,13618.649427619737,NSGA2,10000,13,4881
-60288.0,12913.209176367529,NSGA2,10000,13,4623
-63744.0,13599.0113775322,NSGA2,10000,13,4871
-64831.0,13913.715400684008,NSGA2,10000,13,4963
-63880.0,13644.796001058101,NSGA2,10000,13,4886
-63915.0,13655.767957030524,NSGA2,10000,13,4889
-62477.0,13297.417459064482,NSGA2,10000,13,4780
-64523.0,13820.035291564182,NSGA2,10000,13,4936
-61678.0,13143.47756761341,NSGA2,10000,13,4723
-65430.0,14121.730332432739,NSGA2,10000,13,5016
-65017.0,13975.203102000713,NSGA2,10000,13,4979
-60491.0,12940.564072862438,NSGA2,10000,13,4639
-60706.0,12981.199744249616,NSGA2,10000,13,4652
-60808.0,12982.464937110277,NSGA2,10000,13,4660
-64879.0,13929.413590567314,NSGA2,10000,13,4967
-60394.0,12937.620108258123,NSGA2,10000,13,4631
-62203.0,13250.77073274362,NSGA2,10000,13,4759
-61448.0,13103.861726461138,NSGA2,10000,13,4706
-61615.0,13133.845357051669,NSGA2,10000,13,4720
-64638.0,13852.190032818613,NSGA2,10000,13,4946
-64711.0,13881.613115171367,NSGA2,10000,13,4949
-62839.0,13380.2641634239,NSGA2,10000,13,4807
-61851.0,13171.377376560436,NSGA2,10000,13,4736
-65539.0,14197.231252154845,NSGA2,10000,13,5030
-63653.0,13583.005350124467,NSGA2,10000,13,4865
-64555.0,13834.674120136737,NSGA2,10000,13,4938
-64982.0,13963.612183304445,NSGA2,10000,13,4976
-60947.0,13011.407415037564,NSGA2,10000,13,4669
-61721.0,13148.150531637013,NSGA2,10000,13,4728
-62930.0,13397.868527514831,NSGA2,10000,13,4814
-60353.0,12929.526471934365,NSGA2,10000,13,4628
-64491.0,13810.239692945375,NSGA2,10000,13,4933
-63841.0,13631.47079346668,NSGA2,10000,13,4885
-62367.0,13276.151194546599,NSGA2,10000,13,4771
-60301.0,12918.056953571726,NSGA2,10000,13,4624
-64656.0,13871.016501491882,NSGA2,10000,13,4943
-62428.0,13289.325699736017,NSGA2,10000,13,4777
-63294.0,13490.774682901629,NSGA2,10000,13,4842
-63966.0,13664.943612965555,NSGA2,10000,13,4895
-60683.0,12965.394033661385,NSGA2,10000,13,4650
-62320.0,13265.532422995595,NSGA2,10000,13,4769
