f1,f2,method,N,seed,selected_count
-3033.0,401.34002409702504,NSGA2,1000,3,211
-7462.0,1333.1387303823833,NSGA2,1000,3,528
-6577.0,1092.6291018754775,NSGA2,1000,3,465
-5150.0,779.3257999948249,NSGA2,1000,3,363
-4738.0,697.1500001816963,NSGA2,1000,3,333
-4044.0,564.1533925860969,NSGA2,1000,3,281
-3633.0,494.2863311396504,NSGA2,1000,3,252
-6821.0,1150.9846114744498,NSGA2,1000,3,484
-6539.0,1083.3092749091022,NSGA2,1000,3,463
-3592.0,486.97208293610845,NSGA2,1000,3,250
-7346.0,1282.7943102040238,NSGA2,1000,3,520
-5330.0,815.9594770670772,NSGA2,1000,3,375
-5451.0,843.3500374940446,NSGA2,1000,3,384
-3323.0,441.165945091658,NSGA2,1000,3,231
-5100.0,772.9570500561889,NSGA2,1000,3,359
-6796.0,1142.8033438083498,NSGA2,1000,3,482
-5875.0,933.2595111818222,NSGA2,1000,3,415
-3274.0,437.6501435294285,NSGA2,1000,3,228
-5911.0,940.6834923387911,NSGA2,1000,3,417
-3390.0,451.96037769592215,NSGA2,1000,3,235
-7237.0,1254.4773649405242,NSGA2,1000,3,514
-5287.0,806.7683538193055,NSGA2,1000,3,373
-7407.0,1308.0123481619357,NSGA2,1000,3,525
-6048.0,970.5796915815492,NSGA2,1000,3,427
-5715.0,897.5037661722268,NSGA2,1000,3,403
-4777.0,704.8169572083524,NSGA2,1000,3,335
-3658.0,499.943397888255,NSGA2,1000,3,255
-5669.0,888.4425470273866,NSGA2,1000,3,399
-3528.0,474.8176943754548,NSGA2,1000,3,245
-5728.0,909.5839028173128,NSGA2,1000,3,403
-7319.0,1273.428970672383,NSGA2,1000,3,519
-6423.0,1056.5769192829002,NSGA2,1000,3,453
-3752.0,512.6938130461331,NSGA2,1000,3,261
-5567.0,866.1965523158696,NSGA2,1000,3,393
-7435.0,1313.1681821139855,NSGA2,1000,3,527
-4603.0,668.3106197134864,NSGA2,1000,3,322
-4571.0,662.9659117737839,NSGA2,1000,3,320
-7158.0,1231.720285276237,NSGA2,1000,3,507
-5639.0,885.4257584334956,NSGA2,1000,3,398
-3430.0,459.1890450682585,NSGA2,1000,3,238
-4318.0,614.4994102521604,NSGA2,1000,3,300
-6079.0,977.90060451545,NSGA2,1000,3,428
-5415.0,835.4671489178883,NSGA2,1000,3,381
-4237.0,599.658700351774,NSGA2,1000,3,295
-6919.0,1171.9078012190696,NSGA2,1000,3,491
-6608.0,1098.9039852653666,NSGA2,1000,3,468
-4408.0,630.6575723774782,NSGA2,1000,3,307
-7353.0,1291.064447726147,NSGA2,1000,3,522
-6453.0,1062.7852578836557,NSGA2,1000,3,456
-7269.0,1260.0072559645798,NSGA2,1000,3,514
-7390.0,1301.055016397287,NSGA2,1000,3,525
