f1,f2,method,N,seed,selected_count
-62945.0,14732.518,RANDOM,10000,0,4989
-61791.0,14515.248,RANDOM,10000,0,4912
-62787.0,14698.109,RANDOM,10000,0,4976
-61893.0,14520.029,RANDOM,10000,0,4899
-62343.0,14617.898,RANDOM,10000,0,4930
-61924.0,14521.95,RANDOM,10000,0,4918
-63077.0,14750.063,RANDOM,10000,0,5005
-62100.0,14558.251,RANDOM,10000,0,4921
-63636.0,15005.77,RANDOM,10000,0,5042
-61577.0,14445.452,RANDOM,10000,0,4886
-63751.0,15019.53,RANDOM,10000,0,5038
-60860.0,14343.351,RANDOM,10000,0,4837
-62714.0,14692.984,RANDOM,10000,0,4960
-63405.0,14852.327,RANDOM,10000,0,5011
-62162.0,14579.007,RANDOM,10000,0,4924
-60560.0,14257.852,RANDOM,10000,0,4824
-63635.0,14975.981,RANDOM,10000,0,5030
-63085.0,14752.866,RANDOM,10000,0,4980
-63397.0,14835.626,RANDOM,10000,0,5005
-63268.0,14827.454,RANDOM,10000,0,5005
-63190.0,14806.968,RANDOM,10000,0,4997
-62624.0,14682.923,RANDOM,10000,0,4966
-61438.0,14444.01,RANDOM,10000,0,4874
-62169.0,14582.227,RANDOM,10000,0,4930
-60068.0,14233.028,RANDOM,10000,0,4775
-61783.0,14474.846,RANDOM,10000,0,4901
-62403.0,14627.107,RANDOM,10000,0,4951
-63777.0,15076.026,RANDOM,10000,0,5050
-61697.0,14445.808,RANDOM,10000,0,4890
-62585.0,14632.329,RANDOM,10000,0,4950
-63580.0,14975.933,RANDOM,10000,0,5034
-63556.0,14903.263,RANDOM,10000,0,5022
-62496.0,14630.753,RANDOM,10000,0,4944
-61126.0,14348.266,RANDOM,10000,0,4857
-62647.0,14691.044,RANDOM,10000,0,4969
-63490.0,14888.223,RANDOM,10000,0,5008
-62205.0,14607.918,RANDOM,10000,0,4916
-61264.0,14363.363,RANDOM,10000,0,4850
-63478.0,14857.543,RANDOM,10000,0,5006
-60817.0,14296.738,RANDOM,10000,0,4838
-63150.0,14800.331,RANDOM,10000,0,5012
-62811.0,14720.834,RANDOM,10000,0,4992
-62839.0,14730.588,RANDOM,10000,0,4974
