f1,f2,method,N,seed,selected_count
-61113.0,14387.123,RANDOM,10000,13,4844
-62023.0,14547.873,RANDOM,10000,13,4907
-61124.0,14398.934,RANDOM,10000,13,4854
-61475.0,14460.709,RANDOM,10000,13,4882
-63463.0,14901.052,RANDOM,10000,13,5019
-63389.0,14834.316,RANDOM,10000,13,5005
-62685.0,14655.7,RANDOM,10000,13,4965
-61295.0,14451.038,RANDOM,10000,13,4874
-61934.0,14538.68,RANDOM,10000,13,4915
-63528.0,14913.245,RANDOM,10000,13,5038
-63612.0,14954.42,RANDOM,10000,13,5034
-61213.0,14412.952,RANDOM,10000,13,4850
-61787.0,14522.103,RANDOM,10000,13,4897
-61637.0,14514.023,RANDOM,10000,13,4894
-61618.0,14488.615,RANDOM,10000,13,4912
-63698.0,15048.301,RANDOM,10000,13,5031
-61675.0,14515.695,RANDOM,10000,13,4904
-62182.0,14593.654,RANDOM,10000,13,4923
-61872.0,14529.338,RANDOM,10000,13,4905
-63159.0,14776.402,RANDOM,10000,13,4987
-63664.0,14985.728,RANDOM,10000,13,5028
-62796.0,14712.725,RANDOM,10000,13,4978
-63556.0,14914.924,RANDOM,10000,13,5002
-60868.0,14342.605,RANDOM,10000,13,4841
-61337.0,14458.092,RANDOM,10000,13,4868
-60958.0,14377.013,RANDOM,10000,13,4848
-63798.0,15130.371,RANDOM,10000,13,5047
-62308.0,14596.83,RANDOM,10000,13,4932
-63461.0,14880.006,RANDOM,10000,13,5013
-60651.0,14321.14,RANDOM,10000,13,4817
-60713.0,14341.494,RANDOM,10000,13,4840
-62892.0,14718.742,RANDOM,10000,13,4966
-62109.0,14586.709,RANDOM,10000,13,4942
-61983.0,14542.0205,RANDOM,10000,13,4910
-62551.0,14604.296,RANDOM,10000,13,4951
-63459.0,14873.943,RANDOM,10000,13,5020
-63693.0,15033.338,RANDOM,10000,13,5039
-63790.0,15053.296,RANDOM,10000,13,5045
-63002.0,14743.31,RANDOM,10000,13,5005
-62757.0,14700.197,RANDOM,10000,13,4961
-63149.0,14756.815,RANDOM,10000,13,4998
-60513.0,14314.004,RANDOM,10000,13,4829
-61683.0,14518.95,RANDOM,10000,13,4896
-63388.0,14794.354,RANDOM,10000,13,4999
-62609.0,14653.282,RANDOM,10000,13,4930
