f1,f2,method,N,seed,selected_count
-735.0,136.34073,RANDOM,100,0,52
-723.0,128.55246,RANDOM,100,0,52
-569.0,99.40715,RANDOM,100,0,41
-672.0,118.93057,RANDOM,100,0,50
-729.0,131.96219,RANDOM,100,0,52
-754.0,144.91972,RANDOM,100,0,54
-739.0,136.75049,RANDOM,100,0,53
-760.0,150.30537,RANDOM,100,0,55
-617.0,108.738,RANDOM,100,0,46
-289.0,55.14946,RANDOM,100,0,22
-552.0,96.37528,RANDOM,100,0,41
-525.0,87.48642,RANDOM,100,0,38
-604.0,107.27748,RANDOM,100,0,43
-730.0,133.51968,RANDOM,100,0,53
-625.0,111.24653,RANDOM,100,0,45
-539.0,96.174286,RANDOM,100,0,39
-661.0,117.51052,RANDOM,100,0,48
-709.0,126.12909,RANDOM,100,0,50
-592.0,104.350136,RANDOM,100,0,43
-407.0,70.38305,RANDOM,100,0,30
-657.0,112.35314,RANDOM,100,0,47
-634.0,112.08892,RANDOM,100,0,47
-673.0,119.58601,RANDOM,100,0,49
-501.0,85.23494,RANDOM,100,0,37
-755.0,145.08661,RANDOM,100,0,55
-587.0,102.48247,RANDOM,100,0,44
-621.0,110.42733,RANDOM,100,0,45
-477.0,85.13611,RANDOM,100,0,35
-613.0,108.36332,RANDOM,100,0,45
-766.0,155.01596,RANDOM,100,0,55
-378.0,68.60839,RANDOM,100,0,28
-696.0,123.895226,RANDOM,100,0,50
-623.0,111.13,RANDOM,100,0,45
-459.0,82.97191,RANDOM,100,0,34
-702.0,124.97549,RANDOM,100,0,51
-733.0,134.44125,RANDOM,100,0,51
-538.0,93.9066,RANDOM,100,0,40
-622.0,111.016785,RANDOM,100,0,45
-589.0,102.89478,RANDOM,100,0,43
-745.0,137.74316,RANDOM,100,0,53
-419.0,74.32364,RANDOM,100,0,31
-435.0,76.911964,RANDOM,100,0,33
-345.0,67.8105,RANDOM,100,0,26
-598.0,105.49233,RANDOM,100,0,44
-681.0,119.60277,RANDOM,100,0,49
-749.0,144.29836,RANDOM,100,0,54
-447.0,80.815895,RANDOM,100,0,31
-759.0,146.02325,RANDOM,100,0,54
-436.0,80.73178,RANDOM,100,0,33
-453.0,81.302444,RANDOM,100,0,33
-710.0,127.86159,RANDOM,100,0,51
-684.0,121.01627,RANDOM,100,0,50
-612.0,107.420425,RANDOM,100,0,43
-688.0,121.11281,RANDOM,100,0,48
