f1,f2,method,N,seed,selected_count
-0.0,0.0,NSGA2,100,25,0
-830.0,143.58765458248166,NSGA2,100,25,56
-642.0,90.94906519405473,NSGA2,100,25,45
-145.0,12.76978081493356,NSGA2,100,25,10
-349.0,39.4717255803016,NSGA2,100,25,23
-438.0,53.28287141817752,NSGA2,100,25,29
-648.0,92.20433896183751,NSGA2,100,25,45
-313.0,34.16898256378254,NSGA2,100,25,21
-601.0,82.73335722730025,NSGA2,100,25,42
-784.0,123.56448152811086,NSGA2,100,25,53
-358.0,40.82757176742757,NSGA2,100,25,23
-327.0,36.05075488374219,NSGA2,100,25,21
-635.0,89.7595703067252,NSGA2,100,25,44
-154.0,13.606032416305819,NSGA2,100,25,11
-815.0,134.63697609309838,NSGA2,100,25,55
-759.0,117.13626812210562,NSGA2,100,25,52
-827.0,141.1366799366715,NSGA2,100,25,56
-676.0,98.04449371071668,NSGA2,100,25,47
-664.0,95.62223502194453,NSGA2,100,25,46
-194.0,18.748641130366554,NSGA2,100,25,13
-742.0,112.80298074016443,NSGA2,100,25,51
-726.0,109.30740215615104,NSGA2,100,25,50
-755.0,116.09481896230578,NSGA2,100,25,52
-596.0,81.91790370732423,NSGA2,100,25,41
-138.0,11.860898403615007,NSGA2,100,25,9
-459.0,56.859559701370536,NSGA2,100,25,31
-627.0,88.1483174213552,NSGA2,100,25,43
-818.0,135.9901301951503,NSGA2,100,25,56
-576.0,78.03484925947343,NSGA2,100,25,40
-526.0,68.52660056499582,NSGA2,100,25,36
-512.0,66.11976559737587,NSGA2,100,25,35
-552.0,73.41682888105684,NSGA2,100,25,38
-803.0,129.64455647526688,NSGA2,100,25,55
-242.0,24.411012451786274,NSGA2,100,25,16
-172.0,15.725852183561813,NSGA2,100,25,12
-738.0,111.79363513119196,NSGA2,100,25,51
-464.0,57.661377304129054,NSGA2,100,25,31
-547.0,72.56045534387695,NSGA2,100,25,38
-781.0,122.35637391925046,NSGA2,100,25,53
-485.0,61.344322867680376,NSGA2,100,25,33
-429.0,52.331696375344585,NSGA2,100,25,28
-764.0,118.08744143243024,NSGA2,100,25,52
-521.0,67.69206937945908,NSGA2,100,25,36
-293.0,31.86973535842635,NSGA2,100,25,20
-473.0,59.23368108621227,NSGA2,100,25,32
-308.0,33.37494248149883,NSGA2,100,25,20
-468.0,58.48218843247394,NSGA2,100,25,32
-371.0,42.78217804094473,NSGA2,100,25,24
-278.0,29.22957184965192,NSGA2,100,25,18
-384.0,44.63546566422546,NSGA2,100,25,25
-344.0,38.77355638870008,NSGA2,100,25,23
-490.0,62.28806675646164,NSGA2,100,25,33
-517.0,66.95429678291259,NSGA2,100,25,35
-35.0,1.7913703024092285,NSGA2,100,25,3
-14.0,0.7064256681883192,NSGA2,100,25,1
-12.0,0.0641852658348121,NSGA2,100,25,1
-51.0,2.958697472378371,NSGA2,100,25,4
-367.0,42.00853504994975,NSGA2,100,25,24
-825.0,139.73635972408775,NSGA2,100,25,56
-212.0,20.868648264879237,NSGA2,100,25,14
-729.0,110.36195850640671,NSGA2,100,25,50
-787.0,125.36293824905445,NSGA2,100,25,53
-591.0,81.10553928338867,NSGA2,100,25,41
-538.0,70.87117672986159,NSGA2,100,25,37
-777.0,121.61092109972685,NSGA2,100,25,53
-419.0,50.29585383091392,NSGA2,100,25,28
-274.0,28.401664303561812,NSGA2,100,25,18
-126.0,10.249558833812367,NSGA2,100,25,9
-263.0,27.347910785282853,NSGA2,100,25,17
-750.0,115.33020419406009,NSGA2,100,25,52
-631.0,89.05034741846761,NSGA2,100,25,44
-733.0,111.16935312187003,NSGA2,100,25,50
-829.0,142.53390274894437,NSGA2,100,25,56
-774.0,120.51407272155058,NSGA2,100,25,53
-231.0,23.366887582670305,NSGA2,100,25,16
-267.0,28.11645320734572,NSGA2,100,25,17
-588.0,80.24445025609297,NSGA2,100,25,41
-237.0,23.73197758815029,NSGA2,100,25,16
-26.0,0.7706109340231313,NSGA2,100,25,2
-413.0,49.691699736150575,NSGA2,100,25,27
-804.0,131.43969917902837,NSGA2,100,25,55
-333.0,37.466027505331844,NSGA2,100,25,22
-653.0,93.19376495662748,NSGA2,100,25,46
-605.0,84.44449628512105,NSGA2,100,25,42
-58.0,3.15953046687521,NSGA2,100,25,4
-533.0,69.9296251328157,NSGA2,100,25,36
-477.0,60.05449221455716,NSGA2,100,25,33
-321.0,35.22360939597503,NSGA2,100,25,21
-181.0,16.89997421589035,NSGA2,100,25,12
-81.0,5.525051065668193,NSGA2,100,25,6
-556.0,74.22400409218423,NSGA2,100,25,38
-669.0,96.47000420655937,NSGA2,100,25,47
-813.0,133.24655836983425,NSGA2,100,25,55
-672.0,97.03514810174421,NSGA2,100,25,47
-508.0,65.29074803460531,NSGA2,100,25,35
-340.0,37.89942179821839,NSGA2,100,25,22
-361.0,41.388375757175744,NSGA2,100,25,24
-177.0,16.309423446055078,NSGA2,100,25,12
-102.0,7.595003618618369,NSGA2,100,25,7
-247.0,25.201047738639204,NSGA2,100,25,17
-695.0,102.63076108531632,NSGA2,100,25,48
-216.0,21.20554637940761,NSGA2,100,25,14
-117.0,9.22879946542627,NSGA2,100,25,8
-703.0,103.69214160718899,NSGA2,100,25,49
-481.0,60.68410977272187,NSGA2,100,25,33
-423.0,51.0016005909056,NSGA2,100,25,28
-722.0,108.19909144319097,NSGA2,100,25,50
-206.0,19.846964034239544,NSGA2,100,25,14
-558.0,75.17607360104567,NSGA2,100,25,39
-794.0,126.27041915920505,NSGA2,100,25,54
-300.0,32.32031564930634,NSGA2,100,25,20
-98.0,7.201811707974113,NSGA2,100,25,7
-530.0,69.35561812776636,NSGA2,100,25,36
-111.0,8.615762987004468,NSGA2,100,25,8
-227.0,22.502444111687137,NSGA2,100,25,15
-107.0,8.375933740302647,NSGA2,100,25,7
-91.0,6.8836334108362625,NSGA2,100,25,6
-75.0,4.836291109181131,NSGA2,100,25,5
-44.0,2.453104798686891,NSGA2,100,25,3
-61.0,4.129865440992812,NSGA2,100,25,4
-28.0,1.2315124358039546,NSGA2,100,25,2
-120.0,9.741078636359013,NSGA2,100,25,8
-198.0,19.307135667382166,NSGA2,100,25,13
-388.0,45.509600254707145,NSGA2,100,25,26
-188.0,17.652082633524913,NSGA2,100,25,13
-799.0,129.0929130906487,NSGA2,100,25,54
-745.0,113.96380379982863,NSGA2,100,25,51
-618.0,86.44269040843477,NSGA2,100,25,43
-705.0,104.93719585249359,NSGA2,100,25,49
-681.0,98.95623718160029,NSGA2,100,25,48
-130.0,11.024617370661474,NSGA2,100,25,9
-821.0,136.84239867877358,NSGA2,100,25,56
-824.0,138.55129885936165,NSGA2,100,25,56
-250.0,25.746229296224474,NSGA2,100,25,17
-410.0,48.92869856099734,NSGA2,100,25,27
-159.0,14.114542045340444,NSGA2,100,25,11
-259.0,26.493095963462675,NSGA2,100,25,17
-700.0,103.12064981878147,NSGA2,100,25,49
-304.0,32.596678781699325,NSGA2,100,25,20
-442.0,54.424159356632785,NSGA2,100,25,30
-454.0,56.10912471249497,NSGA2,100,25,30
-811.0,132.54007549531585,NSGA2,100,25,55
-798.0,127.97213012167855,NSGA2,100,25,54
-796.0,127.20915849859476,NSGA2,100,25,54
-622.0,87.32734864485458,NSGA2,100,25,44
-563.0,75.6615286436296,NSGA2,100,25,39
-397.0,46.86544644183312,NSGA2,100,25,26
-809.0,131.529275251846,NSGA2,100,25,55
-714.0,106.42245089380476,NSGA2,100,25,49
