f1,f2,method,N,seed,selected_count
-728.0,131.33759,RANDOM,100,18,52
-550.0,96.909805,RANDOM,100,18,39
-697.0,124.98523,RANDOM,100,18,50
-575.0,100.065636,RANDOM,100,18,42
-546.0,96.77335,RANDOM,100,18,39
-520.0,91.889275,RANDOM,100,18,38
-739.0,140.37663,RANDOM,100,18,53
-657.0,115.50435,RANDOM,100,18,48
-733.0,136.42726,RANDOM,100,18,53
-383.0,71.417984,RANDOM,100,18,28
-734.0,137.6523,RANDOM,100,18,53
-669.0,119.38919,RANDOM,100,18,49
-682.0,120.56595,RANDOM,100,18,49
-502.0,91.06878,RANDOM,100,18,37
-672.0,120.219925,RANDOM,100,18,49
-602.0,106.387665,RANDOM,100,18,44
-579.0,101.06745,RANDOM,100,18,41
-466.0,82.991844,RANDOM,100,18,33
-648.0,113.559494,RANDOM,100,18,47
-729.0,132.57556,RANDOM,100,18,53
-492.0,86.01649,RANDOM,100,18,35
-701.0,125.170204,RANDOM,100,18,50
-610.0,108.33757,RANDOM,100,18,44
-662.0,117.71291,RANDOM,100,18,49
-655.0,115.265366,RANDOM,100,18,48
-737.0,137.98094,RANDOM,100,18,53
-518.0,91.65779,RANDOM,100,18,38
-592.0,103.427635,RANDOM,100,18,42
-659.0,117.2259,RANDOM,100,18,49
-554.0,98.054596,RANDOM,100,18,40
-702.0,127.66802,RANDOM,100,18,51
-617.0,109.655754,RANDOM,100,18,43
-666.0,118.48525,RANDOM,100,18,48
-458.0,81.97454,RANDOM,100,18,34
-621.0,110.46206,RANDOM,100,18,45
-439.0,80.65886,RANDOM,100,18,32
-693.0,123.15187,RANDOM,100,18,51
-703.0,128.00873,RANDOM,100,18,50
-752.0,140.38129,RANDOM,100,18,54
-759.0,146.05945,RANDOM,100,18,55
-597.0,104.815056,RANDOM,100,18,42
-448.0,80.8711,RANDOM,100,18,34
-606.0,106.76826,RANDOM,100,18,43
-679.0,120.30427,RANDOM,100,18,51
-340.0,70.41256,RANDOM,100,18,27
-730.0,134.22932,RANDOM,100,18,52
-612.0,109.556465,RANDOM,100,18,45
-600.0,106.34996,RANDOM,100,18,43
-634.0,111.02618,RANDOM,100,18,47
-352.0,71.03766,RANDOM,100,18,27
-542.0,93.35603,RANDOM,100,18,39
-683.0,122.72198,RANDOM,100,18,49
-499.0,88.9597,RANDOM,100,18,36
-711.0,128.47571,RANDOM,100,18,51
-420.0,75.146545,RANDOM,100,18,30
-473.0,85.830864,RANDOM,100,18,34
-624.0,110.89401,RANDOM,100,18,46
-726.0,129.18301,RANDOM,100,18,53
-758.0,144.27051,RANDOM,100,18,55
-434.0,77.2381,RANDOM,100,18,30
-583.0,103.16692,RANDOM,100,18,44
