f1,f2,method,N,seed,selected_count
-833.0,143.1539677903107,NSGA2,100,24,56
-0.0,0.0,NSGA2,100,24,0
-425.0,51.52732186019461,NSGA2,100,24,28
-434.0,52.79192308109651,NSGA2,100,24,29
-725.0,109.20593818496785,NSGA2,100,24,50
-323.0,35.27249118394268,NSGA2,100,24,21
-81.0,5.525051065668193,NSGA2,100,24,6
-719.0,107.341978577652,NSGA2,100,24,50
-313.0,34.16898256378254,NSGA2,100,24,21
-783.0,123.29511325864017,NSGA2,100,24,53
-265.0,27.380904935175714,NSGA2,100,24,17
-90.0,6.47008695598903,NSGA2,100,24,6
-702.0,103.867337337557,NSGA2,100,24,49
-75.0,4.836291109181131,NSGA2,100,24,5
-115.0,9.741626517488644,NSGA2,100,24,8
-708.0,104.95562200490413,NSGA2,100,24,49
-823.0,137.47536590138003,NSGA2,100,24,56
-825.0,139.45616952147947,NSGA2,100,24,56
-272.0,28.368670153668955,NSGA2,100,24,18
-200.0,19.41841098589159,NSGA2,100,24,14
-798.0,127.97213012167855,NSGA2,100,24,54
-787.0,124.95420783183509,NSGA2,100,24,54
-169.0,15.473124390508515,NSGA2,100,24,11
-775.0,121.44204186328766,NSGA2,100,24,53
-831.0,141.27175659411765,NSGA2,100,24,56
-524.0,68.3164013335286,NSGA2,100,24,36
-354.0,40.159868135473545,NSGA2,100,24,23
-813.0,133.1612604987239,NSGA2,100,24,55
-596.0,81.88079611883013,NSGA2,100,24,41
-111.0,8.615762987004468,NSGA2,100,24,8
-780.0,122.23793141469078,NSGA2,100,24,53
-759.0,116.98553384964804,NSGA2,100,24,52
-194.0,18.420114208857708,NSGA2,100,24,13
-420.0,50.49067383314271,NSGA2,100,24,28
-513.0,66.47261965346092,NSGA2,100,24,35
-439.0,53.56001367638285,NSGA2,100,24,29
-568.0,76.47330597770775,NSGA2,100,24,39
-672.0,97.15378618593465,NSGA2,100,24,47
-543.0,71.7966403615241,NSGA2,100,24,37
-564.0,75.56557987976004,NSGA2,100,24,39
-766.0,118.74196404493632,NSGA2,100,24,52
-816.0,134.41640555734145,NSGA2,100,24,55
-231.0,23.11411471950675,NSGA2,100,24,15
-736.0,111.69852825246909,NSGA2,100,24,51
-606.0,84.04768707044752,NSGA2,100,24,42
-699.0,102.69774392442399,NSGA2,100,24,49
-650.0,92.73759334879374,NSGA2,100,24,45
-411.0,49.13482764601674,NSGA2,100,24,28
-366.0,42.33540392585008,NSGA2,100,24,25
-456.0,56.285552696321204,NSGA2,100,24,31
-460.0,57.08769207730246,NSGA2,100,24,31
-327.0,36.14936328940483,NSGA2,100,24,22
-407.0,48.291469329804116,NSGA2,100,24,27
-559.0,74.85764196685001,NSGA2,100,24,39
-572.0,77.39393847995001,NSGA2,100,24,40
-529.0,69.15093251906534,NSGA2,100,24,36
-742.0,112.81558231643893,NSGA2,100,24,51
-241.0,24.461619458575097,NSGA2,100,24,16
-67.0,4.180289835261307,NSGA2,100,24,5
-14.0,0.7064256681883192,NSGA2,100,24,1
-12.0,0.0641852658348121,NSGA2,100,24,1
-35.0,1.7913703024092285,NSGA2,100,24,3
-51.0,2.958697472378371,NSGA2,100,24,4
-555.0,73.99327609767683,NSGA2,100,24,38
-348.0,39.23148195856964,NSGA2,100,24,23
-163.0,14.705092815175716,NSGA2,100,24,11
-687.0,100.21151094938307,NSGA2,100,24,48
-402.0,47.56252386393353,NSGA2,100,24,27
-233.0,24.384134265130044,NSGA2,100,24,15
-711.0,105.94991584471644,NSGA2,100,24,49
-627.0,87.74968362043116,NSGA2,100,24,44
-206.0,19.846964034239544,NSGA2,100,24,14
-507.0,65.5710613345376,NSGA2,100,24,35
-247.0,25.090559933318364,NSGA2,100,24,16
-451.0,55.51538829521924,NSGA2,100,24,30
-386.0,45.19783885310007,NSGA2,100,24,26
-659.0,94.64981931878533,NSGA2,100,24,46
-817.0,135.61886819943584,NSGA2,100,24,55
-763.0,117.93674758357695,NSGA2,100,24,52
-105.0,8.215250400261114,NSGA2,100,24,7
-676.0,98.02954578450921,NSGA2,100,24,47
-358.0,40.82647999792645,NSGA2,100,24,24
-26.0,0.7706109340231313,NSGA2,100,24,2
-807.0,130.65658058307795,NSGA2,100,24,55
-123.0,10.194189899950082,NSGA2,100,24,8
-795.0,126.74227566330731,NSGA2,100,24,54
-611.0,84.83372618353151,NSGA2,100,24,43
-585.0,79.87396835998094,NSGA2,100,24,41
-416.0,49.86377311188733,NSGA2,100,24,28
-58.0,3.15953046687521,NSGA2,100,24,4
-821.0,136.51866309588826,NSGA2,100,24,56
-363.0,41.55542546379704,NSGA2,100,24,24
-142.0,12.175789283775465,NSGA2,100,24,10
-827.0,140.41287232697124,NSGA2,100,24,56
-306.0,32.926143620281366,NSGA2,100,24,20
-465.0,57.85785647840442,NSGA2,100,24,32
-582.0,79.15393329714922,NSGA2,100,24,40
-716.0,106.62882997906938,NSGA2,100,24,50
