f1,f2,method,N,seed,selected_count
-838.0,147.34255179691513,NSGA2,100,17,57
-0.0,0.0,NSGA2,100,17,0
-26.0,0.7706109340231313,NSGA2,100,17,2
-340.0,37.89942179821839,NSGA2,100,17,22
-632.0,89.05701974949469,NSGA2,100,17,44
-703.0,103.69214160718899,NSGA2,100,17,49
-676.0,98.37833108228206,NSGA2,100,17,47
-831.0,143.34122059210569,NSGA2,100,17,56
-348.0,39.155858880134026,NSGA2,100,17,23
-58.0,3.15953046687521,NSGA2,100,17,4
-176.0,16.300294441601714,NSGA2,100,17,12
-35.0,1.7913703024092285,NSGA2,100,17,3
-709.0,105.180077805196,NSGA2,100,17,49
-67.0,4.180289835261307,NSGA2,100,17,5
-830.0,141.67962466312355,NSGA2,100,17,56
-601.0,82.8266060354637,NSGA2,100,17,42
-421.0,50.66559071464585,NSGA2,100,17,28
-564.0,75.56557987976004,NSGA2,100,17,39
-795.0,126.74227566330731,NSGA2,100,17,54
-259.0,26.65650085928973,NSGA2,100,17,17
-833.0,145.23885117907864,NSGA2,100,17,57
-184.0,17.214894527632076,NSGA2,100,17,12
-739.0,112.20822176949412,NSGA2,100,17,51
-473.0,59.64059409422132,NSGA2,100,17,32
-822.0,138.27974080427322,NSGA2,100,17,56
-212.0,20.61499560957234,NSGA2,100,17,14
-798.0,128.0190778182089,NSGA2,100,17,54
-801.0,129.06779882262748,NSGA2,100,17,55
-727.0,109.44549442872983,NSGA2,100,17,50
-505.0,64.86581608514163,NSGA2,100,17,35
-135.0,11.348619232682264,NSGA2,100,17,9
-98.0,7.201811707974113,NSGA2,100,17,7
-637.0,89.99170938683757,NSGA2,100,17,45
-465.0,57.96404098899547,NSGA2,100,17,32
-788.0,125.03423983871353,NSGA2,100,17,54
-129.0,10.761838004745112,NSGA2,100,17,9
-645.0,91.81407999668572,NSGA2,100,17,45
-323.0,35.27249118394268,NSGA2,100,17,21
-304.0,32.596678781699325,NSGA2,100,17,20
